event_id,event_time_ist,event_type,symbol,source_tick_rows,relative_second_min,relative_second_max,min_last_price,max_last_price,pre900_l1_spread_avg,pre900_microprice_minus_mid_avg,pre900_l1_queue_imbalance_avg,pre900_depth_l1_l5_qty_imbalance_avg,pre900_depth_l2_l5_qty_imbalance_avg,pre900_depth_l1_l5_order_imbalance_avg,pre900_depth_l2_l5_order_imbalance_avg,pre900_bid_depth_slope_l1_l5_avg,pre900_ask_depth_slope_l1_l5_avg,pre900_l2_l5_depth_share_avg,pre900_depth_pressure_avg,pre900_depth_l2_l5_pressure_avg,pre300_l1_spread_avg,pre300_microprice_minus_mid_avg,pre300_l1_queue_imbalance_avg,pre300_depth_l1_l5_qty_imbalance_avg,pre300_depth_l2_l5_qty_imbalance_avg,pre300_depth_l1_l5_order_imbalance_avg,pre300_depth_l2_l5_order_imbalance_avg,pre300_l2_l5_depth_share_avg,pre300_depth_pressure_avg,pre300_depth_l2_l5_pressure_avg,event_l1_mid,event_l1_spread,event_l1_microprice,event_l1_queue_imbalance,event_depth_l1_l5_qty_imbalance,event_depth_l2_l5_qty_imbalance,event_depth_l1_l5_order_imbalance,event_depth_l2_l5_order_imbalance,event_l2_l5_depth_share,event_depth_pressure,event_depth_l2_l5_pressure,target_post_60s_mid_return_bps,target_post_300s_mid_return_bps,target_post_900s_mid_return_bps,target_post_1800s_mid_return_bps,target_post_300s_depth_pressure_shift
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,HCLTECH,88884,-900,1800,1220.688,1237.312,0.3000000000000069,-0.043904935542368566,-0.29269957028290433,0.8479134855585975,0.7672923320111333,0.8450633845854416,0.7627854259722556,0.09999999999999,0.10000000000000372,0.8823496690373613,2.8263782851955592,2.5576411067039166,0.29999999999996146,-0.0437394354596636,-0.2915962363982324,0.8480427604565215,0.7674553116813323,0.8451943738038827,0.7630161164318086,0.8823492537746912,2.8268092015221082,2.5581843722714632,1221.8000000000002,0.2999999999999545,1221.7562015503877,-0.29198966408268734,0.8480243161094225,0.7678263864967275,0.8421052631578947,0.7575757575757576,0.882370820668693,2.8267477203651703,2.559421288322813,23.735472254048418,70.38795220166892,70.38795220166892,96.5788181371724,0.0003763805880416804
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,HDFCBANK,94033,-900,1800,822.996,845.504,0.09999999999996871,-0.028622286990838935,-0.5724457398169596,0.8150205563868772,0.7169651137950324,0.8089939916115066,0.713274116185611,0.05000000000000144,0.050000000000001495,0.8823619375263722,8.150205563870564,7.169651137952456,0.09999999999996134,-0.02862173214926413,-0.5724346429854431,0.8150211600562716,0.716985881940186,0.8074303101448757,0.7133388205130684,0.8823614903810826,8.150211600565964,7.1698588194045,839.0,0.09999999999990905,838.9708920187794,-0.5821596244131455,0.8138892724009389,0.7152245345016429,0.8048780487804879,0.7222222222222222,0.8823691840397625,8.138892724016792,7.152245345022934,18.474374255065012,36.948748510130024,51.84743742550547,51.84743742550547,0.0003908509194054943
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,HINDUNILVR,89902,-900,1800,2127.184,2154.716,0.40000000000004243,0.014623778110171978,0.07311889055014499,0.8909560988981834,0.8330784071751257,0.8966391976280211,0.8219299075662334,0.10000000000001404,0.10000000000000564,0.8823540117588488,2.227390247245527,2.08269601793769,0.4000000000000757,0.014831726812568223,0.07415863406212779,0.8910792612430969,0.833266039877828,0.8965815900246258,0.821814405298483,0.8823549242422919,2.227698153107258,2.0831650996942113,2141.7,0.40000000000009095,2141.715816326531,0.07908163265306123,0.8916404022212217,0.8343255655723762,0.8974358974358975,0.8235294117647058,0.8823352844064235,2.2291010055525473,2.0858139139304663,-32.684316197413274,-64.90171359200465,-18.676752112807584,-18.676752112807584,0.0005579907143684615
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ICICIBANK,90552,-900,1800,1406.692,1424.508,0.20000000000004545,-0.03695096601819523,-0.3695096601823817,0.8388910236520041,0.753476579289246,0.8448965114869513,0.7624702039031693,0.09999999999996258,0.10000000000000843,0.8823600997560616,4.194455118259101,3.767382896445646,0.20000000000004547,-0.03681703735401312,-0.36817037354082527,0.8390531806650839,0.7537394202090603,0.8453287224579795,0.7632312429103982,0.8823634562079022,4.195265903324343,3.7686971010445673,1406.6999999999998,0.20000000000004547,1406.6632,-0.368,0.8390588235294117,0.7536,0.8421052631578947,0.7575757575757576,0.8823529411764706,4.195294117646105,3.7679999999991436,29.857112390703584,29.857112390703584,29.857112390703584,73.93189734840472,0.000762754151356404
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,INFY,89538,-900,1800,1121.892,1140.108,0.2000000000000261,-0.018793800745587504,-0.1879380074558914,0.8602493223652986,0.7862733039636884,0.8446714774847127,0.7620551393996803,0.09999999999998427,0.09999999999999432,0.882358618348344,4.301246611825732,3.931366519817995,0.2000000000000131,-0.018739320457550383,-0.1873932045753062,0.8603138813037926,0.7863725077926339,0.845425194782879,0.7633749595017612,0.8823590219439915,4.30156940651878,3.931862538963017,1132.3000000000002,0.20000000000004547,1132.2797674418605,-0.20232558139534884,0.8585499316005472,0.7835658914728683,0.8571428571428571,0.7837837837837838,0.8823529411764706,4.2927496580017594,3.9178294573634505,-85.6663428420054,0.8831581736280936,0.8831581736280936,-91.84845005740607,0.00016476022086386877
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ITBEES,88922,-900,1800,32.2196,32.6304,0.009999999999998031,0.0037043215340247693,0.7408643068052336,0.9695123993034708,0.953306042772646,0.9463469990362801,0.9380236598630809,0.009999999999999544,0.009999999999999988,0.8823488895684949,96.95123993033265,95.33060427725414,0.009999999999998848,0.0037046716486252057,0.7409343297253406,0.9695205121129599,0.9533210895024179,0.946508302861916,0.9382393460398678,0.8823484046316233,96.95205121128922,95.3321089502353,32.489999999999995,0.00999999999999801,32.49370712401055,0.741424802110818,0.9695793884836257,0.9535620052770448,0.9459459459459459,0.9375,0.8823529411764706,96.95793884836256,95.35620052770447,-83.10249307479103,-21.545090797166264,-21.545090797166264,30.778701138814572,0.0032957534111233144
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ITC,86917,-900,1800,278.748,282.252,0.04999999999998514,0.012712079138958658,0.5084831655591833,0.9421778204122647,0.9115125802171395,0.9400556667088715,0.8797161658434317,0.05000000000000813,0.05000000000000813,0.8823597285298251,18.843556408251864,18.230251604347494,0.049999999999983134,0.012734970591137021,0.5093988236462144,0.9422845813174422,0.9117005262170291,0.9393920820111948,0.8802363898750774,0.8823577481575333,18.845691626354565,18.234010524346697,278.95000000000005,0.05000000000001137,278.96273209549076,0.5092838196286472,0.9422686846621938,0.9115826702033598,0.9428571428571428,0.8709677419354839,0.8823529411764706,18.84537369323959,18.23165340406305,1.7924359204142146,1.7924359204142146,1.7924359204142146,68.11256497580129,0.0029984889054333053
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,JUNIORBEES,91424,-900,1800,777.0888,788.0312,0.2800000000000224,-0.09765586000362764,-0.6975418571687981,0.8002744183134508,0.6944226764624353,0.7910461914633204,0.699515120254169,0.010000000000002621,0.00999999999999879,0.8823442255668581,2.8581229225479436,2.480080987365824,0.2800000000000038,-0.09755784201341139,-0.6968417286673483,0.8003533653448615,0.6945834696113898,0.7920306951135495,0.7011361760924164,0.8823422062616783,2.8584048762316914,2.480655248612006,777.9300000000001,0.2800000000000864,777.8313559322033,-0.7046004842615012,0.7994587665574704,0.6933010492332526,0.8,0.7142857142857143,0.8823529411764706,2.8552098805615134,2.476075175832281,27.6374480994431,42.163176635429565,42.163176635429565,12.211895671846204,0.0002970244083040363
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,KOTAKBANK,95637,-900,1800,379.096,385.204,0.09999999999998527,-0.007564869908564659,-0.15129739817178353,0.8645572856795722,0.7928250539383618,0.8459826310158329,0.7846688598745685,0.05000000000000832,0.0500000000000075,0.8823564481993703,8.645572856795754,7.928250539383708,0.09999999999999758,-0.007494204630237407,-0.14988409260514893,0.8647236932618515,0.7930915059049645,0.8464324198198351,0.7822509349393241,0.882356567897617,8.64723693261896,7.930915059049929,380.0,0.10000000000002274,379.9916861826698,-0.16627634660421545,0.8627910180465629,0.7901639344262295,0.8571428571428571,0.7837837837837838,0.8823529411764706,8.627910180463667,7.901639344260498,0.0,0.0,64.47368421052602,64.47368421052602,0.0018427096205808624
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,LT,89116,-900,1800,3970.38,4035.82,0.5,-0.01947610190304685,-0.07790440761203146,0.8731933385655859,0.8065644607736615,0.842858781540682,0.8184601231458796,0.09999999999995568,0.10000000000002009,0.8823580971926481,1.7463866771311718,1.613128921547323,0.5,-0.018931883049652785,-0.07572753219829267,0.8734555374365491,0.8068429639666621,0.8433017189764446,0.818928550335793,0.8823636834277193,1.7469110748730983,1.6136859279333242,4007.2,0.5,4007.177453580902,-0.09018567639257294,0.8717628705148206,0.8048090523338048,0.8378378378378378,0.8125,0.8823712948517941,1.7435257410296412,1.6096181046676097,0.0,0.0,0.0,71.37153124376213,-0.0001023482643733864
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,M&M,82617,-900,1800,3201.984,3249.116,0.39999999999997987,-0.039358736809468865,-0.19679368404667294,0.8592037206233885,0.7848080050418459,0.8444815865127298,0.7617426903015487,0.10000000000000434,0.09999999999999105,0.8823553981099126,2.1480093015586474,1.9620200126045506,0.4000000000000047,-0.039383257993959295,-0.1969162899691357,0.859192995037346,0.7848437337215051,0.8447221791864088,0.7621657754010789,0.8823584882229369,2.1479824875933926,1.9621093343037825,3230.8999999999996,0.40000000000009095,3230.8599999999997,-0.2,0.8588445503275759,0.7846776915288559,0.8461538461538461,0.7647058823529411,0.8823704586063132,2.1471113758184517,1.9616942288216936,-9.904361013958397,-30.33210560524706,-30.33210560524706,44.56962456281701,-0.00010200307426133648
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,MARUTI,89562,-900,1800,13933.8402,14187.16,4.0,-0.2591680953108584,-0.1295840476553669,0.8671106792568927,0.7966463542116082,0.8437237377988868,0.8031448592028536,1.0,1.0,0.8823555651322623,0.21677766981422317,0.19916158855290206,4.0,-0.2596029792351105,-0.12980148961749854,0.8670823619551145,0.7966371357229636,0.843862205536071,0.8023921418361386,0.8823531490818235,0.21677059048877861,0.1991592839307409,14109.0,4.0,14108.795511221944,-0.10224438902743142,0.8703432091522441,0.8008643617021277,0.8461538461538461,0.8235294117647058,0.8823701965385744,0.21758580228806101,0.20021609042553193,7.79644198738394,7.79644198738394,-21.2630236019562,55.28386136508612,-6.594561903719431e-05
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,NESTLEIND,86669,-900,1800,1424.784,1440.816,0.4000000000000175,0.08238387542754895,0.4119193771380665,0.930809776295487,0.8940156388711813,0.8926906541336281,0.8760635035151083,0.09999999999998505,0.09999999999998768,0.882345747279594,2.3270244407383984,2.2350390971779213,0.4000000000000303,0.082713680750852,0.4135684037545015,0.9310045508151068,0.8943064064079421,0.892385124405931,0.8756567091995705,0.8823470513184177,2.32751137703764,2.23576601601965,1424.8,0.40000000000009095,1424.8822281167108,0.41114058355437666,0.9307224215946326,0.8938992042440318,0.8918918918918919,0.875,0.8823529411764706,2.3268060539860524,2.234748010609571,1.4037057832681463,1.4037057832681463,21.055586749017408,61.76305446378407,0.0001407532811348311
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,NIFTYBEES,89210,-900,1800,274.6884,277.8616,0.03999999999997932,0.012405030899920936,0.6202515449967398,0.9553233054252117,0.9316911727868995,0.9481678865348865,0.9138976052668879,0.010000000000003378,0.010000000000002928,0.8823518929772706,23.883082635642587,23.29227931968482,0.0399999999999774,0.012413169498747822,0.6206584749381358,0.9553709996839473,0.9317968214963299,0.9482565315622887,0.9115553228441877,0.8823514237844516,23.884274992111617,23.29492053742114,275.18,0.03999999999996362,275.1925,0.625,0.9558823529411765,0.9326666666666666,0.9487179487179487,0.8823529411764706,0.8823529411764706,23.89705882355115,23.316666666687873,0.0,0.0,0.0,39.61043680499945,0.0027385775786932243
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ONGC,85504,-900,1800,252.718,254.412,0.05000000000000308,0.0011698809908578065,0.046795239634533914,0.887854314838692,0.8284009011287641,0.890272695508982,0.821626121633634,0.009999999999999194,0.009999999999998998,0.8823488324557779,17.757086296773533,16.568018022573305,0.05000000000000159,0.00116155810286812,0.04646232411490841,0.8878125731568881,0.8283578812036626,0.8902826161937203,0.8216318436403897,0.8823461398246771,17.75625146313701,16.567157624072628,253.69,0.05000000000001137,253.69103359173124,0.041343669250646,0.8871997567649742,0.8273604410751206,0.8947368421052632,0.8181818181818182,0.8823350562480997,17.74399513529545,16.54720882149865,0.0,1.182545626552136,1.182545626552136,-20.10327565138519,7.5579406384918e-05
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,RELIANCE,88518,-900,1800,1283.692,1295.808,0.20000000000000462,0.04441247193189761,0.444124719319185,0.9346029431349976,0.8999838011923567,0.8937384249620527,0.8773650442987673,0.0999999999999987,0.09999999999998431,0.8823529904394126,4.673014715675051,4.499919005961729,0.19999999999997917,0.04438879051062085,0.4438879051066566,0.9345753216209967,0.8999706657849782,0.8928797899542467,0.876294006664775,0.882353426775183,4.672876608105281,4.499853328925321,1288.5,0.1999999999998181,1288.5445876288659,0.44587628865979384,0.9348089751364463,0.9003436426116839,0.8918918918918919,0.875,0.8823529411764706,4.674044875686483,4.501718213062514,-9.313154831197657,-9.313154831197657,0.0,30.267753201397678,0.00017393099803619805
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,SBIN,85539,-900,1800,1055.492,1074.808,0.20000000000004461,0.004712868976561871,0.04712868976552708,0.8878948089398722,0.8284661215361047,0.888874670104187,0.8219141341563911,0.10000000000000266,0.09999999999996911,0.8823501096049975,4.439474044698767,4.142330607679691,0.20000000000004547,0.0047212333998314805,0.047212333998361375,0.8879045795265641,0.8285033141691889,0.8887168106115548,0.8220861925164381,0.8823500325629757,4.439522897631891,4.142516570844887,1066.1999999999998,0.20000000000004547,1066.2030023094687,0.03002309468822171,0.8858850699633202,0.8254041570438799,0.8604651162790697,0.8378378378378378,0.8823529411764706,4.4294253498155935,4.127020785218461,13.130744700807458,-0.9379103357710473,-0.9379103357710473,37.516413430876014,6.15739190976683e-05
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,SUNPHARMA,88634,-900,1800,1936.684,1972.616,0.4000000000000025,-0.06004882909432136,-0.3002441454717718,0.847022728952799,0.7660175763211284,0.8437455079018652,0.7604556627914542,0.09999999999997347,0.10000000000000689,0.8823472780574344,2.117556822381935,1.9150439408027917,0.40000000000001645,-0.06003104587881945,-0.300155229394264,0.8470368471615299,0.7660308101280272,0.843667200952397,0.7603174053217562,0.882350088034497,2.117592117903684,1.9150770253200748,1962.1,0.3999999999998636,1962.0373493975903,-0.3132530120481928,0.8454996456413891,0.763855421686747,0.8461538461538461,0.7647058823529411,0.8823529411764706,2.1137491141041935,1.909638554217519,18.857346720350876,31.598797207074284,31.598797207074284,33.12777126548087,0.00030836028762815104
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,TCS,86644,-900,1800,2230.884,2243.916,0.4000000000000222,-0.0014535683572136477,-0.00726784178666777,0.8814945787736645,0.8186213234505123,0.8855542722288058,0.8186840950967403,0.09999999999999157,0.10000000000002159,0.8823496658120993,2.2037364469339082,2.0465533086261924,0.40000000000001945,-0.0013519450807282988,-0.0067597254041669086,0.8815550004128994,0.8187232218364222,0.8856268711652607,0.81932466843871,0.8823503111987855,2.203887501032066,2.0468080545908967,2237.3999999999996,0.40000000000009095,2237.3974489795914,-0.012755102040816327,0.8808523409363745,0.817687074829932,0.8918918918918919,0.8181818181818182,0.8823529411764706,2.2021308523404355,2.044217687074365,5.810315544829633,5.810315544829633,4.022526146422392,4.022526146422392,4.248260702643947e-05
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,TECHM,86695,-900,1800,1543.18,1551.92,0.5,-0.031396987348608296,-0.12558794939450474,0.8675743630836187,0.7974622999721878,0.8454483163870732,0.8019108004117622,0.09999999999999484,0.099999999999981,0.8823497443723552,1.7351487261672374,1.5949245999443755,0.5,-0.03135582557964046,-0.12542330231858914,0.8675947854364581,0.7974592893701015,0.8462202279438908,0.7972206505886023,0.8823506758891198,1.7351895708729161,1.594918578740203,1548.3,0.5,1548.2693211488252,-0.1227154046997389,0.8679158347412071,0.7977371627502176,0.8421052631578947,0.8181818181818182,0.8823529411764706,1.7358316694824143,1.595474325500435,-10.333914616029897,-10.333914616029897,0.0,-23.251307886068005,3.430279948268833e-05
