trade_date,exchange,symbol,candidate_start_row,entry_row,exit_row,entry_timestamp_ms,entry_price,exit_price,spread_bps,l1_imbalance,l25_imbalance,volume_delta_lookback,l1_l5_bid_depth_slope,l1_l5_ask_depth_slope,l1_l5_depth_concentration,l25_order_imbalance,microprice_l1_minus_mid_bps,microprice_l25_minus_mid_bps,spread_mean_lookback_bps,trade_qty_sum_lookback,trade_qty_accel_lookback,minute_of_day,forward_return_bps,abs_forward_return_bps,label_side,move_candidate,phase464_split,source_event_mid_return_1,source_event_mid_return_3,source_event_mid_return_5,source_event_l1_ofi_1,source_event_l25_ofi_1,source_event_l1_ofi_3,source_event_l25_ofi_3,source_event_l25_replenishment_count_5,source_event_l25_withdrawal_count_5,source_event_spread_change_3_bps,source_event_spread_vol_5_bps,source_event_distinct_history_rows
2026-01-01,NSE,INFY,5000,20,500,1788626973,1102.2325,1102.75,1.8144992095591943,-0.7027677496991577,-0.17651782846129135,320.0,163.4,127.2,0.11764705882352941,-0.16216216216216217,-0.6383539387850731,-0.5979831531598655,1.814499209559194,336.0,16.0,1010,4.695016704732687,4.695016704732687,long,1,train,2.177873261390041,6.332072970901681,-5.576473628491535,0.0,5.0,24.0,45.0,2.0,3.0,-0.0011489541400573344,0.001201663782872586,9.0
2026-01-01,NSE,INFY,10000,20,500,1793223371,1102.315,1102.9375,1.8143634079192015,-0.752317880794702,-0.1882956152758133,280.0,149.79999999999998,114.10000000000001,0.11764705882352941,-0.14705882352941177,-0.6833941748661183,-0.6375137208712466,1.8143634079192015,294.0,14.0,1087,5.647206107146736,5.647206107146736,long,1,train,-0.1360754039160022,0.7484809239428325,5.582281927931711,0.0,-5.0,16.0,34.0,2.0,3.0,-0.00013580163999282746,0.00021407507415741866,9.0
2026-01-01,NSE,INFY,20000,20,500,1802416917,1102.6,1103.2675,1.8138944313445082,-0.7386215864759428,-0.18469015795868773,280.0,152.09999999999997,116.70000000000003,0.11764705882352941,-0.14705882352941177,-0.6707630449226065,-0.6257305963671171,1.8138944313445085,294.0,14.0,1240,6.0538726646110845,6.0538726646110845,long,1,train,0.4761699609294086,-1.3602357742016862,2.3132503889445606,40.0,84.0,32.0,60.0,2.0,3.0,0.0002467324116757208,0.00016256367519302146,9.0
2026-01-01,NSE,RELIANCE,0,20,500,1784030475,1296.9,1297.6799999999998,1.54213894671945,0.436498150431566,0.43672864900444297,300.0,203.70000000000002,79.80000000000001,0.11762997386000582,0.36363636363636365,0.3369859179843169,1.2574929907027832,1.54213894671945,315.0,15.0,933,6.014341892202524,6.014341892202524,long,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-01,NSE,RELIANCE,5000,20,500,1787573789,1297.665,1298.2649999999999,1.541229824338681,0.4535840188014101,0.45475929120275993,320.0,216.5,81.0,0.11763077774702463,0.43243243243243246,0.34994983070308594,1.308570836582707,1.5412298243386813,336.0,16.0,992,4.6236894730142915,4.6236894730142915,long,1,train,2.7171556583318486,5.8986814711995725,-6.584419184918355,4.0,38.0,32.0,246.0,3.0,2.0,-0.0009091223807689008,0.0007540902816956002,9.0
2026-01-01,NSE,RELIANCE,10000,20,500,1791116903,1297.7024999999999,1298.355,1.5411852870750076,0.4435590969455511,0.44363700815313717,280.0,190.00000000000006,73.30000000000001,0.11762865634287502,0.36363636363636365,0.3422579028487552,1.2764434783241372,1.5411852870750071,294.0,14.0,1051,5.02811699908219,5.02811699908219,long,1,train,-0.05779411424866656,0.28898059206273613,5.4934887701513775,-12.0,-97.0,-52.0,-397.0,2.0,3.0,-4.4537263673483096e-05,0.0002134783380650792,9.0
2026-01-01,NSE,RELIANCE,20000,20,500,1798203231,1297.9275,1298.5500000000002,1.54091811753598,0.4372670807453416,0.4368368700265252,300.0,202.20000000000007,79.2,0.11762984637893197,0.36363636363636365,0.3373154088134804,1.256930306620097,1.54091811753598,315.0,15.0,1170,4.796107640836432,4.796107640836432,long,1,train,-2.599623343461186,1.907249861292251,1.7338334479600406,16.0,118.0,18.0,124.0,3.0,2.0,-0.000293891588345474,0.00029590193846576056,9.0
2026-01-01,NSE,TCS,0,20,500,1784030475,2177.7,2179.2825000000003,1.8368002938884647,-0.34892541087231355,-0.008776371308016877,300.0,163.70000000000002,112.8,0.11766458147155198,0.0,-0.3208587855135361,-0.019456316414324996,1.8368002938884647,315.0,15.0,933,7.266841162696592,7.266841162696592,long,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-01,NSE,TCS,5000,20,500,1788868461,2179.1324999999997,2180.1000000000004,1.8355928333870977,0.34886499402628435,0.006378568011481423,320.0,118.6,174.0,0.11764705882352941,0.027777777777777776,0.3205700402814754,0.013906006315609638,1.8355928333870974,336.0,16.0,1014,4.4398401657570385,4.4398401657570385,long,1,train,2.375362328818664,6.578041052486069,-8.562585969739986,-6.0,-37.0,568.0,92.0,3.0,2.0,-0.001207460501366997,0.0013873934534397879,9.0
2026-01-01,NSE,TCS,10000,20,500,1793706347,2179.1099999999997,2180.2124999999996,1.8356117864636985,-0.3487450462351387,-0.006170662905500705,280.0,157.50000000000003,107.30000000000001,0.11762875369534775,0.0,-0.32050364525500324,-0.013432884697934752,1.835611786463699,294.0,14.0,1095,5.059404986439252,5.059404986439252,long,1,train,-0.13766898868661415,-0.10325209687816772,5.130871662778367,6.0,8.0,-556.0,-75.0,1.0,4.0,1.8953076600825014e-05,0.00019271649507363162,9.0
2026-01-01,NSE,TCS,20000,20,500,1803383869,2179.8450000000003,2179.62,1.8349928549969878,-0.3505674653215637,-0.012285425782564793,300.0,163.8,113.50000000000004,0.11762958562305065,0.0,-0.3220505136926347,-0.02663998211672621,1.8349928549969883,315.0,15.0,1256,-1.0321834809372399,1.0321834809372399,short,0,train,-1.444848084542418,2.099213655214764,3.37293665762895,-586.0,-160.0,488.0,-71.0,3.0,2.0,-0.0003852042058432037,0.0003241119608151545,9.0
2026-01-02,NSE,AXISBANK,0,20,500,1797268996,1317.5,1318.0475,3.795066413662239,0.35038084874863984,0.015829218704618064,360.0,132.5,188.8,0.11764705882352941,0.0,0.6655835431370032,0.06300306333901537,3.7950664136622394,378.0,18.0,1154,4.155597722959392,4.155597722959392,long,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-02,NSE,AXISBANK,5000,20,500,1802512372,1317.8825,1318.085,3.79396493996999,0.34965034965034963,0.03679509398746834,400.0,150.10000000000002,199.90000000000003,0.11764705882352941,0.046511627906976744,0.6639438644954384,0.14609294328708314,3.793964939969991,420.0,20.0,1241,1.536555800688605,1.536555800688605,long,0,train,2.7893420568254346,4.953576824092362,8.08768109475935,0.0,-4.0,12.0,195.0,3.0,1.0,-0.0018793696798051762,0.0007439856314139688,9.0
2026-01-02,NSE,AXISBANK,10000,20,500,1807755348,1318.0475,1317.8525,3.7934899918250298,0.3501683501683502,0.019775280898876403,340.0,129.6,181.9,0.11766261237440508,0.02631578947368421,0.6649263356452665,0.07900735823723083,3.7934899918250293,357.0,17.0,1329,-1.4794610968112785,1.4794610968112785,short,0,train,-0.3414024433040379,1.2520084301898207,6.83294771466266,-22.0,-96.0,-38.0,-144.0,2.0,2.0,-0.0004749481449604076,0.000586085787188013,9.0
2026-01-02,NSE,AXISBANK,20000,20,500,1818247700,1318.205,1317.8075,3.793036743146931,0.3489640130861505,0.025174621653084983,360.0,135.00000000000003,185.70000000000002,0.1176319506870425,0.0,0.6625391691075948,0.10063609347845735,3.7930367431469305,378.0,18.0,64,-3.015464210802086,3.015464210802086,short,1,train,-0.6258118961150874,-0.5689231422766444,1.365679710171175,4.0,-2.0,-16.0,-56.0,4.0,1.0,0.00021579463826792988,0.0003053624366250082,9.0
2026-01-02,NSE,HCLTECH,0,20,500,1797552953,1215.8,1215.95,4.935022207599187,-0.30484037075180226,-0.30470038482682793,380.0,118.2,221.20000000000002,0.11764705882352941,-0.2619047619047619,-0.7529724605418013,-1.4366397982114927,4.935022207599188,399.0,19.0,1159,1.2337555519007317,1.2337555519007317,long,0,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-02,NSE,HCLTECH,5000,20,500,1811579669,1215.9125,1215.7925,4.934565604022794,-0.3007518796992481,-0.3002150537634409,360.0,114.00000000000001,211.49999999999994,0.11766194331983805,-0.2926829268292683,-0.7428378328628018,-1.4157217301451983,4.934565604022794,378.0,18.0,1392,-0.9869131208034367,0.9869131208034367,short,0,train,-1.2334892326676543,0.37010611764723855,1.5422895802915957,-14.0,-108.0,-18.0,-146.0,2.0,3.0,-0.0001826312899275706,0.00040993904144945406,9.0
2026-01-02,NSE,HCLTECH,10000,20,500,1825618885,1215.95,1216.0325,4.934413421603758,-0.3123181377303589,-0.3115454310121667,420.0,124.29999999999998,236.29999999999998,0.11764705882352941,-0.25,-0.7713015154166191,-1.4690392838143251,4.93441342160376,441.0,21.0,186,0.67848184547047,0.67848184547047,long,0,train,-3.452896733722843,0.3084103502524765,-1.356779580878154,-50.0,-370.0,-42.0,-313.0,3.0,2.0,-0.00015218241903536267,0.0006696489619913591,9.0
2026-01-02,NSE,HCLTECH,20000,20,500,1853726167,1216.0325,1215.545,4.934078653324718,-0.2796352583586626,-0.28055705786911844,400.0,123.99999999999999,221.20000000000002,0.11764705882352941,-0.23255813953488372,-0.6905708460016828,-1.3232049108840749,4.934078653324718,420.0,20.0,655,-4.008938905826567,4.008938905826567,short,1,train,6.66544603971843,1.9740210603372623,-1.4800045222365636,38.0,282.0,-14.0,-105.0,3.0,2.0,-0.0009739975175016014,0.001081711896638645,9.0
2026-01-02,NSE,HDFCBANK,0,20,500,1796220719,818.8,819.3588,3.053248656570591,-0.5717514124293785,-0.5717948717948718,340.0,66.30000000000001,243.0,0.11766271795554373,-0.5,-0.8738370023899805,-1.8274814745309529,3.0532486565705907,357.0,17.0,1137,6.824621397166821,6.824621397166821,long,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-02,NSE,HDFCBANK,5000,20,500,1798990277,819.0212,819.2312,3.0524240398172844,-0.5730464326160816,-0.5730048367593712,340.0,66.00000000000001,242.70000000000002,0.11764705882352941,-0.5,-0.875581952464743,-1.8305981762636636,3.0524240398172844,357.0,17.0,1183,2.5640361934455753,2.5640361934455753,long,1,train,-0.1379676630659423,5.404488853119828,2.701514411334479,56.0,427.0,12.0,89.0,3.0,2.0,-0.0016496791698186186,0.000711910079094972,9.0
2026-01-02,NSE,HDFCBANK,10000,20,500,1801759335,819.265,818.7175,3.0515156878421514,-0.5669125395152792,-0.5666057110704741,380.0,72.00000000000001,259.8,0.11767626613704071,-0.4878048780487805,-0.8658836709175101,-1.8099592205863277,3.0515156878421523,399.0,19.0,1229,-6.682819356374478,6.682819356374478,short,1,train,1.6480900467568138,0.6408593618872892,2.838715191399109,-32.0,-230.0,14.0,118.0,2.0,3.0,-0.00019555923964986732,0.00030738944259506583,9.0
2026-01-02,NSE,HDFCBANK,20000,20,500,1807298076,819.0062,819.055,3.0524799445962683,-0.5584541062801932,-0.5589789867216708,420.0,79.70000000000002,282.30000000000007,0.11763367463026166,-0.5116279069767442,-0.8531592881913347,-1.7863068556655903,3.0524799445962687,441.0,21.0,1321,0.5958440851841498,0.5958440851841498,long,0,train,3.526246843386914,4.671254366170091,-0.778932203596942,-20.0,-146.0,-14.0,-105.0,3.0,2.0,-0.001425891026884063,0.0008638284197481103,9.0
2026-01-02,NSE,ICICIBANK,0,20,500,1796948350,1402.7,1403.4425,3.564554074285307,-0.37037037037037035,-0.369627078029055,340.0,98.19999999999999,213.3,0.1176315093840867,-0.358974358974359,-0.6608442946717458,-1.3793692324013533,3.5645540742853075,357.0,17.0,1149,5.293362800314135,5.293362800314135,long,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-02,NSE,ICICIBANK,5000,20,500,1800645646,1402.985,1403.2925,3.5638299767994672,-0.37037037037037035,-0.369627078029055,340.0,98.19999999999999,213.3,0.1176315093840867,-0.358974358974359,-0.6607100518778064,-1.379089029666821,3.5638299767994672,357.0,17.0,1210,2.191755435732515,2.191755435732515,long,1,train,-0.32073441052630924,5.081038100653501,2.0317958223415875,30.0,242.0,0.0,0.0,3.0,2.0,-0.0018107955896367045,0.0008146183179279491,9.0
2026-01-02,NSE,ICICIBANK,10000,20,500,1804342442,1403.255,1402.49,3.5631442610216952,-0.36860068259385664,-0.36871678056188306,340.0,96.99999999999999,210.3,0.11766282497989815,-0.358974358974359,-0.6574366404162963,-1.3753606963784824,3.563144261021695,357.0,17.0,1272,-5.451610719363907,5.451610719363907,short,1,train,0.053447449577951923,1.9244681874732033,4.812559711390309,14.0,101.0,6.0,40.0,2.0,3.0,-0.0006857157777719891,0.000354903009258693,9.0
2026-01-02,NSE,ICICIBANK,20000,20,500,1811737434,1402.58,1402.3925,3.5648590454733418,-0.3519061583577713,-0.3528567701539264,400.0,115.5,242.20000000000005,0.11764705882352941,-0.32558139534883723,-0.6278616714146816,-1.317067753538901,3.5648590454733418,420.0,20.0,1395,-1.3368221420525033,1.3368221420525033,short,0,train,0.6417158054597049,-4.75682301233402,-1.6573847182005632,22.0,155.0,-22.0,-176.0,3.0,2.0,0.001695740354322961,0.0010835339865874127,9.0
2026-01-02,NSE,INFY,0,20,500,1797084429,1093.9,1094.6125,4.570801718621446,-0.8341232227488151,-0.20766409510560263,420.0,212.2,156.80000000000004,0.11763392857142857,-0.17777777777777778,-1.9081145694438308,-0.9938285042137142,4.570801718621448,441.0,21.0,1151,6.513392449034313,6.513392449034313,long,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-02,NSE,INFY,5000,20,500,1801680327,1094.17,1094.6125,4.569673816682965,-0.6886886886886887,-0.17218808442425862,400.0,196.10000000000002,153.10000000000005,0.11764705882352941,-0.14634146341463414,-1.575118028995797,-0.8237623087338121,4.569673816682965,420.0,20.0,1228,4.0441613277633435,4.0441613277633435,long,1,train,2.7425562452593266,-1.5077649896966068,5.006297877010827,-16.0,-30.0,48.0,85.0,3.0,2.0,0.0006889994195127258,0.0009849225457011965,9.0
2026-01-02,NSE,INFY,10000,20,500,1806276725,1094.5675,1093.99,4.5680143070208095,-0.7135362014690452,-0.17896653129813753,380.0,187.70000000000002,145.40000000000006,0.11764705882352941,-0.125,-1.6314336810779702,-0.8557669379649461,4.568014307020808,399.0,19.0,1304,-5.276056524609949,5.276056524609949,short,1,train,1.7132988541457261,3.6328906842632893,6.102020294359796,-16.0,-28.0,8.0,11.0,2.0,3.0,-0.001659509662155223,0.0010019936679745707,9.0
2026-01-02,NSE,INFY,20000,20,500,1815470621,1094.485,1093.705,4.568358634426238,-0.7256830601092896,-0.18275962660443407,360.0,180.40000000000003,139.40000000000003,0.11764705882352941,-0.15384615384615385,-1.6594037928110856,-0.8738860214911937,4.568358634426237,378.0,18.0,17,-7.12663946970468,7.12663946970468,short,1,train,4.524721432553231,1.9876309951631819,0.13705263734842132,248.0,451.0,160.0,298.0,3.0,2.0,-0.0009080211218801537,0.0008856151294122447,9.0
2026-01-02,NSE,RELIANCE,0,20,500,1796916960,1299.7,1300.4275,3.0776332999930056,0.44419391206313413,0.44484574868322047,340.0,224.0,86.0,0.11766268260292165,0.39473684210526316,0.684304469636951,1.6203433599297217,3.077633299993005,357.0,17.0,1148,5.597445564360726,5.597445564360726,long,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-02,NSE,RELIANCE,5000,20,500,1800460731,1299.52,1300.4275,3.0780595912343864,0.455005055611729,0.454533189422558,400.0,251.50000000000003,94.40000000000002,0.1176330515537564,0.40476190476190477,0.7009751093399529,1.6558432162146353,3.0780595912343864,420.0,20.0,1207,6.983347697611635,6.983347697611635,long,1,train,2.482301574625805,-1.3849349849970276,-2.481069821920663,38.0,283.0,56.0,413.0,2.0,3.0,0.0004262912413808273,0.0007624324750769453,9.0
2026-01-02,NSE,RELIANCE,10000,20,500,1804003895,1300.135,1299.6325,3.076603583474723,0.45141065830721006,0.4512620276112118,380.0,242.70000000000002,91.80000000000001,0.11764705882352941,0.3902439024390244,0.6951321904072782,1.6431079877271004,3.0766035834747227,399.0,19.0,1266,-3.8649832517396625,3.8649832517396625,short,1,train,1.7885956831365841,4.732516621521863,5.771961350946794,34.0,249.0,-18.0,-133.0,3.0,2.0,-0.0014560077596632581,0.0007749476887098471,9.0
2026-01-02,NSE,RELIANCE,20000,20,500,1811090823,1299.6325,1299.805,3.077793145370641,0.4289855072463768,0.42844249613202684,420.0,258.3,103.50000000000001,0.11764705882352941,0.37209302325581395,0.6608027836287441,1.5605264535910899,3.077793145370641,441.0,21.0,1384,1.3272982939417668,1.3272982939417668,long,0,train,-2.423174782058926,-6.113374255774141,-2.538534765427115,46.0,336.0,32.0,239.0,3.0,2.0,0.00188157013795065,0.0006805180145958904,9.0
2026-01-02,NSE,TCS,0,20,500,1797226225,2180.9,2181.4175,3.6682103718656602,-0.35038084874863984,-0.00943944234679059,360.0,190.10000000000005,131.10000000000002,0.11764705882352941,0.0,-0.6433353702295896,-0.029569451799087522,3.66821037186566,378.0,18.0,1153,2.3728735842997257,2.3728735842997257,long,1,train,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-01-02,NSE,TCS,5000,20,500,1802064461,2180.69,2181.1775,3.6685636197725575,0.349748743718593,0.012204935622317597,400.0,141.8,206.0,0.11764705882352941,0.022727272727272728,0.6421831688538359,0.03690707866925732,3.668563619772557,420.0,20.0,1234,2.235530955797143,2.235530955797143,long,1,train,2.648945868618581,2.9242415033595424,-0.6878083674184761,1262.0,91.0,716.0,296.0,3.0,2.0,-0.0010727765973794767,0.0006827630002708421,9.0
2026-01-02,NSE,TCS,10000,20,500,1806902297,2181.005,2180.6975,3.6680337734218025,-0.34906695938529086,-0.012745385291532376,360.0,188.10000000000002,130.30000000000004,0.11764705882352941,0.0,-0.6408982087628297,-0.03896446132923025,3.668033773421802,378.0,18.0,1315,-1.4099004816581844,1.4099004816581844,short,0,train,-0.790857231929417,1.4444969252853663,5.367378723619323,-654.0,-132.0,-666.0,-178.0,3.0,2.0,-0.0005298463507550366,0.0006104491540541859,9.0
2026-01-02,NSE,TCS,20000,20,500,1816580869,2180.6975,2180.585,3.6685510026022734,0.9787709497206704,-0.0022368028631076647,340.0,67.90000000000005,244.9,0.11764705882352941,0.0,1.7973437797976453,-0.007386344301740904,3.6685510026022734,357.0,17.0,36,-0.5158899847419548,0.5158899847419548,short,0,train,0.4127290216150569,-2.7162825667368637,-5.2249537373882,1244.0,190.0,1756.0,-4.0,2.0,3.0,0.00099648211127068,0.00044390730228756,9.0
