event_id,event_time_ist,event_type,symbol,relative_second,exchange_timestamp_ms,last_price,volume_traded,buy_1_price,buy_1_quantity,buy_1_orders,sell_1_price,sell_1_quantity,sell_1_orders,buy_2_price,buy_2_quantity,buy_2_orders,sell_2_price,sell_2_quantity,sell_2_orders,buy_3_price,buy_3_quantity,buy_3_orders,sell_3_price,sell_3_quantity,sell_3_orders,buy_4_price,buy_4_quantity,buy_4_orders,sell_4_price,sell_4_quantity,sell_4_orders,buy_5_price,buy_5_quantity,buy_5_orders,sell_5_price,sell_5_quantity,sell_5_orders
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-889,1784030860,1860.8856,158524,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-888,1784030861,1860.9144,158526,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-887,1784030862,1860.8855,158528,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-886,1784030863,1860.9145,158530,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-885,1784030864,1860.8855,158532,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-884,1784030865,1860.9145,158534,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-883,1784030866,1860.8855,158536,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-882,1784030867,1860.9145,158538,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-881,1784030868,1860.8855,158540,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-880,1784030869,1860.9146,158542,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-879,1784030870,1860.8854,158544,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-878,1784030871,1860.9146,158546,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-877,1784030872,1860.8854,158548,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-876,1784030873,1860.9146,158550,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-875,1784030874,1860.8854,158552,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-874,1784030875,1860.9147,158554,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-873,1784030876,1860.8853,158556,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-872,1784030877,1860.9147,158558,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-871,1784030878,1860.8853,158560,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-870,1784030879,1860.9147,158562,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-869,1784030880,1860.8853,158564,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-868,1784030881,1860.9148,158566,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-867,1784030882,1860.8852,158568,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-866,1784030883,1860.9148,158570,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-865,1784030884,1860.8852,158572,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-864,1784030885,1860.9148,158574,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-863,1784030886,1860.8852,158576,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-862,1784030887,1860.9149,158578,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-861,1784030888,1860.8851,158580,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-860,1784030889,1860.9149,158582,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-859,1784030890,1860.8851,158584,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-858,1784030891,1860.9149,158586,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-857,1784030892,1860.8851,158588,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-856,1784030893,1860.915,158590,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-855,1784030894,1860.885,158592,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-854,1784030895,1860.915,158594,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-853,1784030896,1860.885,158596,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-852,1784030897,1860.915,158598,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-851,1784030898,1860.885,158600,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-850,1784030899,1860.915,158602,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-849,1784030900,1860.8849,158604,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-848,1784030901,1860.9151,158606,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-847,1784030902,1860.8849,158608,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-846,1784030903,1860.9151,158610,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-845,1784030904,1860.8849,158612,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-844,1784030905,1860.9151,158614,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-843,1784030906,1860.8848,158616,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-842,1784030907,1860.9152,158618,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-841,1784030908,1860.8848,158620,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-840,1784030909,1860.9152,158622,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-839,1784030910,1860.8848,158624,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-838,1784030911,1860.9152,158626,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-837,1784030912,1860.8847,158628,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-836,1784030913,1860.9153,158630,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-835,1784030914,1860.8847,158632,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-834,1784030915,1860.9153,158634,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-833,1784030916,1860.8847,158636,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-832,1784030917,1860.9153,158638,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-831,1784030918,1860.8846,158640,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-830,1784030919,1860.9154,158642,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-829,1784030920,1860.8846,158644,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-828,1784030921,1860.9154,158646,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-827,1784030922,1860.8846,158648,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-826,1784030923,1860.9154,158650,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-825,1784030924,1860.8845,158652,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-824,1784030925,1860.9155,158654,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
P315_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ADANIPORTS,-823,1784030926,1860.8845,158656,1860.7,457,3,1861.1,295,2,1860.6,617,4,1861.2,398,2,1860.5,777,4,1861.3,502,3,1860.4,936,5,1861.4,606,4,1860.3,1095,6,1861.5,710,4
