trade_date,trade_month,symbol,time_bucket_seconds,global_time_bucket_id,rows_in_bucket,first_timestamp_seconds,last_timestamp_seconds,open_mid_price,close_mid_price,avg_spread,avg_l1_imbalance,bucket_end_seconds,staleness_seconds,fresh_cell,bar_return,next_bar_return
2026-01-01,2026-01,ULTRACEMCO,5000,356804,39844,1784020500.0,1784024999.0,11562.0,11748.0,3.0,0.4378040378191785,1784025000.0,1.0,True,0.0160871821484172,0.009022812393598922
2026-01-01,2026-01,WIPRO,5000,356804,47246,1784020500.0,1784024999.0,178.09,180.61,0.0399999999999698,-0.0927927733773008,1784025000.0,1.0,True,0.0141501488011679,0.014727866674049128
2026-01-01,2026-01,ADANIPORTS,5000,356805,66172,1784025000.0,1784029999.0,1812.4,1862.0,0.4000000000003664,0.216380581326695,1784030000.0,1.0,True,0.0273670271463253,-0.0009667024704618221
2026-01-01,2026-01,AXISBANK,5000,356805,62888,1784025000.0,1784029999.0,1336.1999999999998,1357.3000000000002,0.2000000000001722,0.0253854219781973,1784030000.0,1.0,True,0.0157910492441253,0.0005894054372650448
2026-01-01,2026-01,BAJAJ-AUTO,5000,356805,67506,1784025000.0,1784029999.0,10376.5,10532.5,3.0,0.1032051650337045,1784030000.0,1.0,True,0.0150339709921456,0.002088772845953102
2026-01-01,2026-01,BANKBEES,5000,356805,61920,1784025000.0,1784029999.0,605.1,611.06,0.209999999999698,0.3298255734191002,1784030000.0,1.0,True,0.0098496116344404,-0.0019965306189243526
2026-01-01,2026-01,BHARTIARTL,5000,356805,63938,1784025000.0,1784029999.0,1922.8,1945.4,0.2999999999996453,0.0834880878371877,1784030000.0,1.0,True,0.0117536925317245,0.0025701655186594063
2026-01-01,2026-01,BPCL,5000,356805,65004,1784025000.0,1784029999.0,309.85,313.29999999999995,0.0500000000000475,-0.0497237400732259,1784030000.0,1.0,True,0.0111344198805871,0.0009575486753912177
2026-01-01,2026-01,BRITANNIA,5000,356805,68722,1784025000.0,1784029999.0,5423.5,5500.5,2.0,0.0181349976270043,1784030000.0,1.0,True,0.0141974739559325,0.000818107444777727
2026-01-01,2026-01,CIPLA,5000,356805,63504,1784025000.0,1784029999.0,1444.6,1463.2,0.4000000000003136,0.5706788637317816,1784030000.0,1.0,True,0.0128755364806867,0.0034171678512848747
2026-01-01,2026-01,DRREDDY,5000,356805,62754,1784025000.0,1784029999.0,1248.9,1259.4,0.2999999999996434,0.2100301097780849,1784030000.0,1.0,True,0.0084073985106893,0.0013498491345083075
2026-01-01,2026-01,GOLDBEES,5000,356805,59870,1784025000.0,1784029999.0,118.24,119.08,0.0099999999999938,-0.2011944731478084,1784030000.0,1.0,True,0.007104194857916,0.004366812227074135
2026-01-01,2026-01,HCLTECH,5000,356805,60052,1784025000.0,1784029999.0,1231.5,1253.1,0.2999999999996676,-0.289827457727328,1784030000.0,1.0,True,0.0175395858708891,-0.0010374271805919655
2026-01-01,2026-01,HDFCBANK,5000,356805,58420,1784025000.0,1784029999.0,823.8499999999999,841.0,0.1000000000000591,-0.5694361291666729,1784030000.0,1.0,True,0.0208168962796626,0.0003567181926278362
2026-01-01,2026-01,HINDUNILVR,5000,356805,65470,1784025000.0,1784029999.0,2151.8,2180.7,0.4000000000003642,0.073872674169207,1784030000.0,1.0,True,0.0134306162282737,-0.0011005640390698845
2026-01-01,2026-01,ICICIBANK,5000,356805,63338,1784025000.0,1784029999.0,1413.6999999999998,1446.1999999999998,0.2000000000001601,-0.3656875292105048,1784030000.0,1.0,True,0.0229893188087995,-0.0005531738348774073
2026-01-01,2026-01,INFY,5000,356805,62420,1784025000.0,1784029999.0,1115.6999999999998,1136.1999999999998,0.2000000000001626,-0.1835386328030843,1784030000.0,1.0,True,0.0183741149054406,-0.0007921140644249203
2026-01-01,2026-01,ITBEES,5000,356805,62822,1784025000.0,1784029999.0,32.3,32.489999999999995,0.0099999999999932,0.7414682477844531,1784030000.0,1.0,True,0.0058823529411764,0.00030778701138833853
2026-01-01,2026-01,ITC,5000,356805,62454,1784025000.0,1784029999.0,283.45000000000005,286.79999999999995,0.0500000000000421,0.511137348976815,1784030000.0,1.0,True,0.0118186629035099,0.0003486750348675738
2026-01-01,2026-01,JUNIORBEES,5000,356805,65372,1784025000.0,1784029999.0,779.97,791.12,0.2800000000000919,-0.6962688717369145,1784030000.0,1.0,True,0.0142954216187802,0.00188340580442925
2026-01-01,2026-01,KOTAKBANK,5000,356805,67906,1784025000.0,1784029999.0,381.5,389.35,0.1000000000001,-0.1470569311254027,1784030000.0,1.0,True,0.0205766710353867,0.0025683832027738607
2026-01-01,2026-01,LT,5000,356805,64138,1784025000.0,1784029999.0,3970.7,4024.7,0.5,-0.0768235953348335,1784030000.0,1.0,True,0.0135996171959604,0.00012423286207674522
2026-01-01,2026-01,M&M,5000,356805,62254,1784025000.0,1784029999.0,3192.4,3230.9,0.4000000000003332,-0.1882469929221095,1784030000.0,1.0,True,0.0120598922440797,0.002445139125321072
2026-01-01,2026-01,MARUTI,5000,356805,65072,1784025000.0,1784029999.0,13901.0,14109.0,4.0,-0.1241953877392866,1784030000.0,1.0,True,0.0149629523055894,0.0007796441987384384
2026-01-01,2026-01,NESTLEIND,5000,356805,60504,1784025000.0,1784029999.0,1441.6,1469.5,0.40000000000027,0.4151722607944016,1784030000.0,1.0,True,0.0193534961154273,0.0007485539299081356
2026-01-01,2026-01,NIFTYBEES,5000,356805,60554,1784025000.0,1784029999.0,277.74,280.11,0.0399999999999742,0.6219934313334288,1784030000.0,1.0,True,0.0085331605098293,0.004069829709756778
2026-01-01,2026-01,ONGC,5000,356805,63438,1784025000.0,1784029999.0,250.36,253.91,0.0500000000000401,0.0512743711798274,1784030000.0,1.0,True,0.0141795814027798,-0.0009452168091056423
2026-01-01,2026-01,RELIANCE,5000,356805,59736,1784025000.0,1784029999.0,1313.1999999999998,1334.1,0.2000000000001429,0.4458427506997863,1784030000.0,1.0,True,0.0159153213524216,-0.0008994827973913821
2026-01-01,2026-01,SBIN,5000,356805,63788,1784025000.0,1784029999.0,1050.5,1069.3000000000002,0.2000000000001695,0.0517567784268915,1784030000.0,1.0,True,0.0178962398857689,0.002618535490507501
2026-01-01,2026-01,SUNPHARMA,5000,356805,64920,1784025000.0,1784029999.0,1944.4,1965.8,0.4000000000003556,-0.2943671119573875,1784030000.0,1.0,True,0.0110059658506478,0.004273069488249126
2026-01-01,2026-01,TCS,5000,356805,63272,1784025000.0,1784029999.0,2209.7,2240.2,0.4000000000003441,-0.0020013437973736,1784030000.0,1.0,True,0.0138027786577363,-0.0030354432639941864
2026-01-01,2026-01,TECHM,5000,356805,62722,1784025000.0,1784029999.0,1525.6,1549.2,0.5,-0.1222730123287193,1784030000.0,1.0,True,0.0154693235448348,-0.0023237800154919386
2026-01-01,2026-01,ULTRACEMCO,5000,356805,69722,1784025000.0,1784029999.0,11707.0,11854.0,3.0,0.4374812040784296,1784030000.0,1.0,True,0.0125565900743145,0.00033743883921033557
2026-01-01,2026-01,WIPRO,5000,356805,61688,1784025000.0,1784029999.0,180.4,183.27,0.0399999999999665,-0.0924727377983681,1784030000.0,1.0,True,0.0159090909090908,-0.002509957985485922
2026-01-01,2026-01,ADANIPORTS,5000,356806,63272,1784030000.0,1784034999.0,1861.0,1860.2,0.4000000000003477,0.2117795576580217,1784035000.0,1.0,True,-0.0004298764105319,-0.006504676916460617
2026-01-01,2026-01,AXISBANK,5000,356806,62204,1784030000.0,1784034999.0,1355.1,1358.1,0.200000000000157,0.0231441962876138,1784035000.0,1.0,True,0.0022138587558113,-0.005964214711729587
2026-01-01,2026-01,BAJAJ-AUTO,5000,356806,60604,1784030000.0,1784034999.0,10489.5,10554.5,3.0,0.1037197951337457,1784035000.0,1.0,True,0.0061966728633395,-0.007390212705481125
2026-01-01,2026-01,BANKBEES,5000,356806,65056,1784030000.0,1784034999.0,610.25,609.84,0.2099999999996688,0.3277116744036239,1784035000.0,1.0,True,-0.0006718557968045,-0.0051160960251869225
2026-01-01,2026-01,BHARTIARTL,5000,356806,64322,1784030000.0,1784034999.0,1945.2,1950.4,0.2999999999996344,0.0811624438462408,1784035000.0,1.0,True,0.002673246966893,-0.006050041017227281
2026-01-01,2026-01,BPCL,5000,356806,59254,1784030000.0,1784034999.0,312.1,313.6,0.0500000000000326,-0.0509333753620207,1784035000.0,1.0,True,0.0048061518743991,-0.0063775510204081565
2026-01-01,2026-01,BRITANNIA,5000,356806,64872,1784030000.0,1784034999.0,5492.5,5505.0,2.0,0.0111427542709224,1784035000.0,1.0,True,0.0022758306781975,-0.006448683015440548
2026-01-01,2026-01,CIPLA,5000,356806,68256,1784030000.0,1784034999.0,1461.2,1468.2,0.4000000000004153,0.5696787598258595,1784035000.0,1.0,True,0.0047905830823979,-0.00694728238659581
2026-01-01,2026-01,DRREDDY,5000,356806,61204,1784030000.0,1784034999.0,1258.5,1261.1,0.2999999999996638,0.2075107352732304,1784035000.0,1.0,True,0.0020659515295986,-0.004123384346998549
2026-01-01,2026-01,GOLDBEES,5000,356806,63588,1784030000.0,1784034999.0,119.02,119.6,0.0099999999999933,-0.201714503831444,1784035000.0,1.0,True,0.0048731305662912,-0.005602006688963157
2026-01-01,2026-01,HCLTECH,5000,356806,65256,1784030000.0,1784034999.0,1251.1999999999998,1251.8000000000002,0.2999999999996411,-0.2930523689436806,1784035000.0,1.0,True,0.0004795396419439,-0.01014539063748221
2026-01-01,2026-01,HDFCBANK,5000,356806,71172,1784030000.0,1784034999.0,839.05,841.3,0.1000000000001152,-0.5720064803554845,1784035000.0,1.0,True,0.0026816041952206,-0.0019018186140495885
2026-01-01,2026-01,HINDUNILVR,5000,356806,67274,1784030000.0,1784034999.0,2175.1000000000004,2178.3,0.4000000000004102,0.0738396242880665,1784035000.0,1.0,True,0.0014711967265872,-0.004039847587568368
2026-01-01,2026-01,ICICIBANK,5000,356806,67238,1784030000.0,1784034999.0,1443.6,1445.4,0.2000000000002081,-0.368354536807567,1784035000.0,1.0,True,0.0012468827930176,-0.006295835062958277
2026-01-01,2026-01,INFY,5000,356806,66656,1784030000.0,1784034999.0,1133.8000000000002,1135.3000000000002,0.2000000000002002,-0.1866267165173233,1784035000.0,1.0,True,0.0013229846533779,-0.008632079626530564
2026-01-01,2026-01,ITBEES,5000,356806,65270,1784030000.0,1784034999.0,32.46,32.5,0.0099999999999931,0.7411893957775358,1784035000.0,1.0,True,0.0012322858903264,-0.004923076923076808
2026-01-01,2026-01,ITC,5000,356806,67256,1784030000.0,1784034999.0,286.20000000000005,286.9,0.050000000000052,0.5096055162503761,1784035000.0,1.0,True,0.0024458420684834,-0.005751132798884506
2026-01-01,2026-01,JUNIORBEES,5000,356806,65422,1784030000.0,1784034999.0,789.09,792.61,0.2800000000001099,-0.6973706645931385,1784035000.0,1.0,True,0.0044608346322978,-0.004592422502870286
2026-01-01,2026-01,KOTAKBANK,5000,356806,65840,1784030000.0,1784034999.0,387.55,390.35,0.1000000000000934,-0.149104359950605,1784035000.0,1.0,True,0.0072248742097793,-0.006916869476111254
2026-01-01,2026-01,LT,5000,356806,65756,1784030000.0,1784034999.0,4022.3,4025.2,0.5,-0.0765980665176807,1784035000.0,1.0,True,0.0007209805335255,-0.005415879956275349
2026-01-01,2026-01,M&M,5000,356806,57870,1784030000.0,1784034999.0,3196.8,3238.8,0.4000000000002248,-0.1930626751554005,1784035000.0,1.0,True,0.0131381381381381,-0.005866370260590337
2026-01-01,2026-01,MARUTI,5000,356806,64272,1784030000.0,1784034999.0,14081.0,14120.0,4.0,-0.128545600490251,1784035000.0,1.0,True,0.0027696896527236,-0.006940509915014159
2026-01-01,2026-01,NESTLEIND,5000,356806,64238,1784030000.0,1784034999.0,1466.7,1470.6,0.4000000000003538,0.4120225453009684,1784035000.0,1.0,True,0.0026590304765798,-0.007547939616483035
2026-01-01,2026-01,NIFTYBEES,5000,356806,71790,1784030000.0,1784034999.0,280.0,281.25,0.0399999999999714,0.6215429161592145,1784035000.0,1.0,True,0.0044642857142858,-0.005333333333333301
2026-01-01,2026-01,ONGC,5000,356806,64272,1784030000.0,1784034999.0,252.98,253.67,0.0500000000000458,0.0481444557177471,1784035000.0,1.0,True,0.0027274883389991,-0.004375763787597964
2026-01-01,2026-01,RELIANCE,5000,356806,66122,1784030000.0,1784034999.0,1332.3000000000002,1332.9,0.2000000000001994,0.4438336512262818,1784035000.0,1.0,True,0.0004503490204907,-0.006377072548578333
2026-01-01,2026-01,SBIN,5000,356806,63938,1784030000.0,1784034999.0,1066.6,1072.1,0.2000000000001813,0.0481499806142097,1784035000.0,1.0,True,0.0051565722857678,-0.006715791437365781
2026-01-01,2026-01,SUNPHARMA,5000,356806,62688,1784030000.0,1784034999.0,1962.9,1974.2,0.4000000000003356,-0.2970105869725978,1784035000.0,1.0,True,0.0057567884252891,-0.007699321244048263
2026-01-01,2026-01,TCS,5000,356806,63970,1784030000.0,1784034999.0,2237.7,2233.4,0.4000000000003633,-0.005587078728162,1784035000.0,1.0,True,-0.0019216159449435,-0.008551983522879891
2026-01-01,2026-01,TECHM,5000,356806,62304,1784030000.0,1784034999.0,1545.0,1545.6,0.5,-0.1255263732438703,1784035000.0,1.0,True,0.0003883495145631,-0.009963768115941907
2026-01-01,2026-01,ULTRACEMCO,5000,356806,65706,1784030000.0,1784034999.0,11675.0,11858.0,3.0,0.4343152275045502,1784035000.0,1.0,True,0.0156745182012847,-0.006324843987181694
2026-01-01,2026-01,WIPRO,5000,356806,56918,1784030000.0,1784034999.0,182.97,182.81,0.03999999999997,-0.0958663947222714,1784035000.0,1.0,True,-0.0008744602940372,-0.00990099009900991
2026-01-01,2026-01,ADANIPORTS,5000,356807,39098,1784035000.0,1784039999.0,1866.4,1848.1,0.3999999999997525,0.210791100868673,1784040000.0,1.0,True,-0.0098049721388771,-0.0030842486878415176
2026-01-01,2026-01,AXISBANK,5000,356807,46566,1784035000.0,1784039999.0,1363.5,1350.0,0.1999999999999607,0.0192111306924422,1784040000.0,1.0,True,-0.0099009900990099,-0.0018518518518518823
2026-01-01,2026-01,BAJAJ-AUTO,5000,356807,46082,1784035000.0,1784039999.0,10584.0,10476.5,3.0,0.0982346021413807,1784040000.0,1.0,True,-0.0101568405139833,-0.0007158879396744755
2026-01-01,2026-01,BANKBEES,5000,356807,42682,1784035000.0,1784039999.0,609.7,606.72,0.2099999999999542,0.3274879984348136,1784040000.0,1.0,True,-0.004887649663769,-0.0030162183544304444
2026-01-01,2026-01,BHARTIARTL,5000,356807,45366,1784035000.0,1784039999.0,1950.5,1938.6,0.299999999999788,0.0786316535660683,1784040000.0,1.0,True,-0.0061009997436555,-0.0013927576601669989
2026-01-01,2026-01,BPCL,5000,356807,49418,1784035000.0,1784039999.0,312.85,311.6,0.0500000000000052,-0.0538158123442976,1784040000.0,1.0,True,-0.0039955250119865,0.00545571245186105
2026-01-01,2026-01,BRITANNIA,5000,356807,44934,1784035000.0,1784039999.0,5499.5,5469.5,2.0,0.0077018786272076,1784040000.0,1.0,True,-0.005455041367397,0.0021025687905658064
2026-01-01,2026-01,CIPLA,5000,356807,44384,1784035000.0,1784039999.0,1448.0,1458.0,0.399999999999856,0.5661757382283996,1784040000.0,1.0,True,0.0069060773480662,-0.005692729766803795
2026-01-01,2026-01,DRREDDY,5000,356807,52636,1784035000.0,1784039999.0,1260.3000000000002,1255.9,0.2999999999997148,0.2065585337272225,1784040000.0,1.0,True,-0.0034912322462906,-0.003821960347161535
2026-01-01,2026-01,GOLDBEES,5000,356807,45250,1784035000.0,1784039999.0,119.63,118.93,0.0099999999999944,-0.2021024727773005,1784040000.0,1.0,True,-0.005851375073142,0.0006726645926173891
2026-01-01,2026-01,HCLTECH,5000,356807,44384,1784035000.0,1784039999.0,1233.5,1239.1,0.2999999999998045,-0.2943480542802725,1784040000.0,1.0,True,0.0045399270368868,0.010491485755790508
2026-01-01,2026-01,HDFCBANK,5000,356807,37498,1784035000.0,1784039999.0,845.05,839.7,0.0999999999999251,-0.5729078110381127,1784040000.0,1.0,True,-0.0063309863321695,-0.004704060974157542
2026-01-01,2026-01,HINDUNILVR,5000,356807,47434,1784035000.0,1784039999.0,2175.3,2169.5,0.3999999999999351,0.0708139617647588,1784040000.0,1.0,True,-0.0026662989013011,-0.0003687485595760265
2026-01-01,2026-01,ICICIBANK,5000,356807,43000,1784035000.0,1784039999.0,1442.6,1436.3000000000002,0.1999999999999153,-0.3694337293028095,1784040000.0,1.0,True,-0.0043671149313737,0.000626610039685005
2026-01-01,2026-01,INFY,5000,356807,41032,1784035000.0,1784039999.0,1140.1,1125.5,0.1999999999998662,-0.1893036814272656,1784040000.0,1.0,True,-0.0128058942198051,-0.0018658374055974258
2026-01-01,2026-01,ITBEES,5000,356807,43900,1784035000.0,1784039999.0,32.43,32.34,0.0099999999999947,0.7403307172092297,1784040000.0,1.0,True,-0.0027752081406103,-0.0015460729746444857
2026-01-01,2026-01,ITC,5000,356807,44532,1784035000.0,1784039999.0,286.65,285.25,0.0499999999999826,0.5081855187186568,1784040000.0,1.0,True,-0.0048840048840047,-0.0017528483786152238
2026-01-01,2026-01,JUNIORBEES,5000,356807,39366,1784035000.0,1784039999.0,790.73,788.97,0.2800000000000469,-0.6983018315417965,1784040000.0,1.0,True,-0.0022257913573533,-0.0012421258095999255
2026-01-01,2026-01,KOTAKBANK,5000,356807,42866,1784035000.0,1784039999.0,390.5,387.65,0.0999999999999423,-0.1526985203407801,1784040000.0,1.0,True,-0.0072983354673495,0.0064491164710434035
2026-01-01,2026-01,LT,5000,356807,40648,1784035000.0,1784039999.0,4025.0,4003.4,0.5,-0.0696881971024627,1784040000.0,1.0,True,-0.0053664596273291,-0.00614477693960136
2026-01-01,2026-01,M&M,5000,356807,44416,1784035000.0,1784039999.0,3248.9,3219.8,0.3999999999998637,-0.1948836675184576,1784040000.0,1.0,True,-0.0089568777124563,0.0009006770606869718
2026-01-01,2026-01,MARUTI,5000,356807,48350,1784035000.0,1784039999.0,14135.0,14022.0,4.0,-0.1295805775173423,1784040000.0,1.0,True,-0.0079943402900601,0.0007844815290258822
2026-01-01,2026-01,NESTLEIND,5000,356807,45968,1784035000.0,1784039999.0,1472.2,1459.5,0.3999999999999121,0.4109283168078251,1784040000.0,1.0,True,-0.0086265453063443,0.0024665981500513467
2026-01-01,2026-01,NIFTYBEES,5000,356807,43850,1784035000.0,1784039999.0,281.41,279.75,0.0399999999999718,0.62062203405087,1784040000.0,1.0,True,-0.0058988664226572,-0.00017873100983001322
2026-01-01,2026-01,ONGC,5000,356807,51336,1784035000.0,1784039999.0,253.5,252.56,0.0500000000000069,0.0463063282449176,1784040000.0,1.0,True,-0.0037080867850098,-0.004474184352233124
2026-01-01,2026-01,RELIANCE,5000,356807,46350,1784035000.0,1784039999.0,1333.1999999999998,1324.4,0.199999999999957,0.4431976521180417,1784040000.0,1.0,True,-0.0066006600660063,-0.003095741467834423
2026-01-01,2026-01,SBIN,5000,356807,41350,1784035000.0,1784039999.0,1074.8000000000002,1064.9,0.1999999999998612,0.047593630889383,1784040000.0,1.0,True,-0.0092110160029773,0.006855103765611492
2026-01-01,2026-01,SUNPHARMA,5000,356807,48518,1784035000.0,1784039999.0,1972.0,1959.0,0.4000000000000005,-0.296870528387178,1784040000.0,1.0,True,-0.0065922920892494,-0.0014803471158755244
2026-01-01,2026-01,TCS,5000,356807,45834,1784035000.0,1784039999.0,2243.9,2214.3,0.3999999999999312,-0.0067379689474375,1784040000.0,1.0,True,-0.0131913186862157,0.001987083954296809
2026-01-01,2026-01,TECHM,5000,356807,50034,1784035000.0,1784039999.0,1546.3,1530.2,0.5,-0.1259053699963823,1784040000.0,1.0,True,-0.010411951109099,0.0067964971899097115
2026-01-01,2026-01,ULTRACEMCO,5000,356807,42048,1784035000.0,1784039999.0,11854.0,11783.0,3.0,0.4346920601489273,1784040000.0,1.0,True,-0.0059895393959844,-0.0016973606042604006
2026-01-01,2026-01,WIPRO,5000,356807,47984,1784035000.0,1784039999.0,181.54,181.0,0.0399999999999758,-0.0981961261759326,1784040000.0,1.0,True,-0.0029745510631267,0.009116022099447507
2026-01-01,2026-01,ADANIPORTS,5000,356808,34196,1784040000.0,1784044483.0,1853.3,1842.4,0.3999999999997097,0.212242610639881,1784045000.0,517.0,True,-0.0058814007446176,
2026-01-01,2026-01,AXISBANK,5000,356808,31180,1784040000.0,1784044983.0,1359.1,1347.5,0.1999999999998927,0.0197634062056743,1784045000.0,17.0,True,-0.008535059966154,
2026-01-01,2026-01,BAJAJ-AUTO,5000,356808,23744,1784040000.0,1784044483.0,10550.0,10469.0,3.0,0.0996873462317788,1784045000.0,517.0,True,-0.0076777251184834,
2026-01-01,2026-01,BANKBEES,5000,356808,27244,1784040000.0,1784044983.0,609.4200000000001,604.89,0.2100000000000304,0.3259888244797316,1784045000.0,17.0,True,-0.0074332972334352,
2026-01-01,2026-01,BHARTIARTL,5000,356808,22276,1784040000.0,1784044999.0,1949.3,1935.9,0.3000000000001374,0.077032884308465,1784045000.0,1.0,True,-0.0068742625557892,
2026-01-01,2026-01,BPCL,5000,356808,23276,1784040000.0,1784044999.0,313.20000000000005,313.29999999999995,0.0499999999999746,-0.0574981969443223,1784045000.0,1.0,True,0.0003192848020432,
2026-01-01,2026-01,BRITANNIA,5000,356808,23792,1784040000.0,1784044999.0,5472.5,5481.0,2.0,0.0198698175606719,1784045000.0,1.0,True,0.0015532206486981,
