source_id,symbol,announcement_time_ist,announcement_date,market_session,diagnostic_trade_date,diagnostic_start_rule,diagnostic_real_l2_available,description,text,attachment_url,seq_id,no_lookahead_rule_applied
NSE_CORPORATE_ANNOUNCEMENTS,LT,08-Jul-2026 12:29:03,2026-07-08,regular_session,2026-07-08,first_real_tick_after_announcement,1,Press Release,"Larsen & Toubro Limited has informed the Exchange regarding a press release dated July 08, 2026, titled ""L&T Vyoma and Fortanix Partner to Deliver Confidential Computing with NVIDIA Technology"".",https://nsearchives.nseindia.com/corporate/PAM_08072026122809_PressRelease08072026.pdf,106690276,1
NSE_CORPORATE_ANNOUNCEMENTS,SBIN,08-Jul-2026 15:25:29,2026-07-08,regular_session,2026-07-08,first_real_tick_after_announcement,1,Credit Rating,State Bank Of India has informed the Exchange about Credit Rating,https://nsearchives.nseindia.com/corporate/SBIN_08072026152442_BSE_NSE_RatingCare_08072026.pdf,106690529,1
NSE_CORPORATE_ANNOUNCEMENTS,BHARTIARTL,09-Jul-2026 13:38:41,2026-07-09,regular_session,2026-07-09,first_real_tick_after_announcement,1,Copy of Newspaper Publication,"Bharti Airtel Limited has informed the Exchange about Newspaper advertisement in respect of 31st Annual General Meeting of the Company, to be held on August 03, 2026",https://nsearchives.nseindia.com/corporate/BHARTIARTL_09072026133814_StxAdvertisementJuly09.pdf,106691845,1
NSE_CORPORATE_ANNOUNCEMENTS,DRREDDY,09-Jul-2026 09:18:50,2026-07-09,regular_session,2026-07-09,first_real_tick_after_announcement,1,General Updates,"Disclosure under Regulation 30 of SEBI (LODR) Regulations, 2015",https://nsearchives.nseindia.com/corporate/DRREDDY_09072026091837_SE_intimation_09072026.pdf,106691390,1
NSE_CORPORATE_ANNOUNCEMENTS,DRREDDY,09-Jul-2026 09:38:43,2026-07-09,regular_session,2026-07-09,first_real_tick_after_announcement,1,Analysts/Institutional Investor Meet/Con. Call Updates,Dr. Reddy's Laboratories Limited has informed the Exchange about Conference Call,https://nsearchives.nseindia.com/corporate/DRREDDY_09072026093818_SE_intimation_09072026.pdf,106691463,1
NSE_CORPORATE_ANNOUNCEMENTS,RELIANCE,08-Jul-2026 19:08:15,2026-07-08,post_close,2026-07-09,market_open_next_available_unseen_real_l2_day,1,Other Restructuring,"This is to inform that REC US Holdings, Inc., a step-down wholly owned subsidiary of the Company, had voluntarily filed a certificate of dissolution with the Secretary of State of Delaware on July 6, 2026 and has been dissolved effective the said date. Accordingly, REC US Holdings, Inc. has ceased to be a subsidiary of the Company with effect from the aforesaid date.REC US Holdings, Inc. was a non-operating company and had Nil turnover in the calendar year 2025. Net worth of REC US Holdings, Inc. as on December 31, 2025 was Rs. 0.0009 crore, contributing 0.0000001% to the consolidated net worth of the Company for the financial year 2025-26.",https://nsearchives.nseindia.com/corporate/kavinavora_08072026190741_SE_08072026.pdf,106691045,1
NSE_CORPORATE_ANNOUNCEMENTS,SBIN,08-Jul-2026 20:27:40,2026-07-08,post_close,2026-07-09,market_open_next_available_unseen_real_l2_day,1,General Updates,State Bank of India has informed the Exchange about Update on IPO of SBI Funds Management Limited,https://nsearchives.nseindia.com/corporate/SBIN_08072026202646_BSE_NSE_SBIFML_08072026.pdf,106691111,1
NSE_CORPORATE_ANNOUNCEMENTS,SBIN,08-Jul-2026 23:59:50,2026-07-08,post_close,2026-07-09,market_open_next_available_unseen_real_l2_day,1,General Updates,State Bank Of India has informed the Exchange about Update on IPO of SBI Funds Management Limited,https://nsearchives.nseindia.com/corporate/SBIN_08072026235933_BSE_NSE_SBIMF2.pdf,106691289,1
NSE_CORPORATE_ANNOUNCEMENTS,ADANIPORTS,09-Jul-2026 21:51:40,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,Updates,Adani Ports and Special Economic Zone Limited has informed the Exchange regarding 'Newspaper publication - Second 100 Days Campaign-  Saksham Niveshak    for KYC and other related updation and shareholder engagement to prevent transfer of Unpaid / Unclaimed dividends to Investor Education and Protection Fund ( IEPF ).'.,https://nsearchives.nseindia.com/corporate/rkbhagia_09072026215129_SEIntimationNewspaper.pdf,106692702,1
NSE_CORPORATE_ANNOUNCEMENTS,BAJAJ-AUTO,10-Jul-2026 11:05:02,2026-07-10,regular_session,2026-07-10,first_real_tick_after_announcement,1,Analysts/Institutional Investor Meet/Con. Call Updates,Bajaj Auto Limited has informed the Exchange about Schedule of meet,https://nsearchives.nseindia.com/corporate/lkwalimbe_bajajauto_co_in_10072026110445_SE_-_Q1_FY27.pdf,106693161,1
NSE_CORPORATE_ANNOUNCEMENTS,BHARTIARTL,10-Jul-2026 10:02:55,2026-07-10,regular_session,2026-07-10,first_real_tick_after_announcement,1,Record Date,Bharti Airtel Limited has informed the Exchange that Record date for the purpose of Dividend  is 24-Jul-2026.,https://nsearchives.nseindia.com/corporate/BHARTIARTL_10072026100101_BAL-_Record_Date_Intimation.pdf,106693009,1
NSE_CORPORATE_ANNOUNCEMENTS,DRREDDY,10-Jul-2026 08:51:29,2026-07-10,pre_open_or_overnight,2026-07-10,market_open_same_day,1,Analysts/Institutional Investor Meet/Con. Call Updates,Dr. Reddy's Laboratories Limited has informed the Exchange about Link of Recording,https://nsearchives.nseindia.com/corporate/DRREDDY_10072026085000_SE_Intimation_conferencecall_recordings.pdf,106692956,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,09-Jul-2026 17:02:22,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,Updates,Release    HCLFoundation and UP government to collaborate for sustainable cities .,https://nsearchives.nseindia.com/corporate/HCLTECH_09072026170154_Release9July2026.pdf,106692256,1
NSE_CORPORATE_ANNOUNCEMENTS,HDFCBANK,09-Jul-2026 17:09:34,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,Analysts/Institutional Investor Meet/Con. Call Updates,HDFC Bank Limited has informed the Exchange about Schedule of meet,https://nsearchives.nseindia.com/corporate/HDFCBANK_09072026170732_SEintimationEarningsCall18jul2026.pdf,106692277,1
NSE_CORPORATE_ANNOUNCEMENTS,ICICIBANK,10-Jul-2026 10:32:30,2026-07-10,regular_session,2026-07-10,first_real_tick_after_announcement,1,ESOP/ESOS/ESPS,ICICI Bank Limited has informed the Exchange regarding Allotment of 152760  Shares.,https://nsearchives.nseindia.com/corporate/ICICIBANK1_10072026103215_Lettertoexchange.pdf,106693061,1
NSE_CORPORATE_ANNOUNCEMENTS,KOTAKBANK,09-Jul-2026 19:37:41,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,General Updates,Kotak Mahindra Bank Limited has informed the Exchange about General Updates,https://nsearchives.nseindia.com/corporate/KOTAK_09072026193725_SEIntimationlettertoshareholdersforKYC.pdf,106692598,1
NSE_CORPORATE_ANNOUNCEMENTS,KOTAKBANK,09-Jul-2026 20:20:33,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,General Updates,Kotak Mahindra Bank Limited has informed the Exchange about General Updates,https://nsearchives.nseindia.com/corporate/KOTAK_09072026202024_SEIntimation.pdf,106692658,1
NSE_CORPORATE_ANNOUNCEMENTS,M&M,09-Jul-2026 16:05:27,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,General Updates,"M&M: Mahindra & Mahindra Limited has informed the Exchange about Production, Sales and Export figures for the month of June 2026",https://nsearchives.nseindia.com/corporate/NishaMandhana_09072026160508_MonthlyReportJune2026.pdf,106692090,1
NSE_CORPORATE_ANNOUNCEMENTS,M&M,10-Jul-2026 13:21:18,2026-07-10,regular_session,2026-07-10,first_real_tick_after_announcement,1,Analysts/Institutional Investor Meet/Con. Call Updates,Mahindra & Mahindra Limited has informed the Exchange about Schedule of Meet,https://nsearchives.nseindia.com/corporate/AmitDodani_10072026131950_UpcomingAnalystMeet30072026.pdf,106693381,1
NSE_CORPORATE_ANNOUNCEMENTS,ONGC,09-Jul-2026 21:22:07,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,Outcome of Board Meeting,Oil & Natural Gas Corporation Limited has informed the Exchange regarding in-principle approval of Board for the development of 1.75 MMT capacity Strategic Petroleum Reserves as a project of national importance.,https://nsearchives.nseindia.com/corporate/ONGC_09072026212136_outcome09072026SD.pdf,106692689,1
NSE_CORPORATE_ANNOUNCEMENTS,SBIN,09-Jul-2026 23:03:55,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,General Updates,State Bank of India has informed the Exchange about Update on IPO of SBI Funds Management Limited,https://nsearchives.nseindia.com/corporate/SBIN_09072026230311_merged.pdf,106692841,1
NSE_CORPORATE_ANNOUNCEMENTS,TCS,09-Jul-2026 15:52:21,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,Outcome of Board Meeting,"Tata Consultancy Services Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/TCS_CORPCS_09072026155158_Post_BM_SE_Lettersigned.pdf,106692052,1
NSE_CORPORATE_ANNOUNCEMENTS,TCS,09-Jul-2026 15:54:18,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,Dividend,"Tata Consultancy Services Limited has informed the Exchange that Board of Directors at its meeting held on July 9, 2026, declared Interim Dividend of Rs. 12 per equity share.",https://nsearchives.nseindia.com/corporate/TCS_CORPCS_09072026155359_Post_BM_SE_Lettersigned.pdf,106692059,1
NSE_CORPORATE_ANNOUNCEMENTS,TCS,09-Jul-2026 15:56:06,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,Press Release,"Tata Consultancy Services Limited has informed the Exchange regarding a press release dated July 9, 2026, titled ""TCS begins FY27 with continued growth; wins multiple AI transformation deals"".",https://nsearchives.nseindia.com/corporate/TCS_CORPCS_09072026155553_Press_release_signed.pdf,106692063,1
NSE_CORPORATE_ANNOUNCEMENTS,TCS,09-Jul-2026 15:57:25,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,General Updates,Tata Consultancy Services Limited has informed the Exchange about Date of Payment of Dividend.,https://nsearchives.nseindia.com/corporate/TCS_CORPCS_09072026155713_Post_BM_SE_Lettersigned.pdf,106692067,1
NSE_CORPORATE_ANNOUNCEMENTS,TCS,09-Jul-2026 22:27:13,2026-07-09,post_close,2026-07-10,market_open_next_available_unseen_real_l2_day,1,Analysts/Institutional Investor Meet/Con. Call Updates,Tata Consultancy Services Limited has informed the Exchange about Link of Recording,https://nsearchives.nseindia.com/corporate/TCS_CORPCS_09072026222607_SEInt09072026_signed_v1.pdf,106692731,1
NSE_CORPORATE_ANNOUNCEMENTS,DRREDDY,13-Jul-2026 14:35:09,2026-07-13,regular_session,2026-07-13,first_real_tick_after_announcement,1,Press Release,"Dr. Reddy's Laboratories Limited has informed the Exchange regarding a press release dated July 13, 2026, titled ""Intimation of Earnings call"".",https://nsearchives.nseindia.com/corporate/DRREDDY_13072026143423_SE_Intimation_Earning_call_Notification_13072026.pdf,106695517,1
NSE_CORPORATE_ANNOUNCEMENTS,HDFCBANK,10-Jul-2026 23:50:18,2026-07-10,post_close,2026-07-13,market_open_next_available_unseen_real_l2_day,1,Shareholders meeting,"HDFC Bank Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 05, 2026",https://nsearchives.nseindia.com/corporate/HDFCBANK3_10072026234853_Final_IAR.pdf,106694495,1
NSE_CORPORATE_ANNOUNCEMENTS,INFY,13-Jul-2026 14:47:47,2026-07-13,regular_session,2026-07-13,first_real_tick_after_announcement,1,General Updates,Infosys Limited has informed the Exchange about retirement of Independent Director,https://nsearchives.nseindia.com/corporate/Infosys_13072026144727_SE_letterforMGRetirement.pdf,106695528,1
NSE_CORPORATE_ANNOUNCEMENTS,KOTAKBANK,10-Jul-2026 17:20:48,2026-07-10,post_close,2026-07-13,market_open_next_available_unseen_real_l2_day,1,Shareholders meeting,"Kotak Mahindra Bank Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 01, 2026",https://nsearchives.nseindia.com/corporate/KOTAK_10072026171906_SEIntimationNoticeAnnualReport2026.pdf,106693798,1
NSE_CORPORATE_ANNOUNCEMENTS,KOTAKBANK,10-Jul-2026 17:24:32,2026-07-10,post_close,2026-07-13,market_open_next_available_unseen_real_l2_day,1,General Updates,Kotak Mahindra Bank Limited has informed the Exchange about Integrated Annual Report 2025-26 and Notice of Annual General Meeting.,https://nsearchives.nseindia.com/corporate/KOTAK_10072026172356_SEIntimationNoticeAnnualReport2026.pdf,106693806,1
NSE_CORPORATE_ANNOUNCEMENTS,KOTAKBANK,10-Jul-2026 17:30:05,2026-07-10,post_close,2026-07-13,market_open_next_available_unseen_real_l2_day,1,General Updates,Kotak Mahindra Bank Limited has informed the Exchange about Business Responsibility and Sustainability Report.,https://nsearchives.nseindia.com/corporate/KOTAK_10072026172921_SEIntimationNoticeAnnualReport2026.pdf,106693819,1
NSE_CORPORATE_ANNOUNCEMENTS,MARUTI,10-Jul-2026 15:53:31,2026-07-10,post_close,2026-07-13,market_open_next_available_unseen_real_l2_day,1,General Updates,Maruti Suzuki India Limited has informed the Exchange about Communication on deduction of Tax at Source,https://nsearchives.nseindia.com/corporate/MARUTIASHISH_10072026155210_STxIntimation_TDSCommunication_10July2026.pdf,106693600,1
NSE_CORPORATE_ANNOUNCEMENTS,RELIANCE,10-Jul-2026 17:46:25,2026-07-10,post_close,2026-07-13,market_open_next_available_unseen_real_l2_day,1,Analysts/Institutional Investor Meet/Con. Call Updates,"A meeting of the Board of Directors of the Company is scheduled to be held on Friday, July 17, 2026, inter alia, to consider and approve the standalone and consolidated unaudited financial results of the Company for the quarter ended June 30, 2026. The Company will hold an analyst meet, post the Board Meeting to discuss the financial results for the quarter ended June 30, 2026.",https://nsearchives.nseindia.com/corporate/kavinavora_10072026174616_SE_10072026.pdf,106693860,1
NSE_CORPORATE_ANNOUNCEMENTS,SBIN,10-Jul-2026 22:26:10,2026-07-10,post_close,2026-07-13,market_open_next_available_unseen_real_l2_day,1,General Updates,State Bank of India has informed the Exchange about Update on IPO of SBI Funds Management Limited,https://nsearchives.nseindia.com/corporate/SBIN_10072026222453_BSE_NSE_10072026.pdf,106694291,1
NSE_CORPORATE_ANNOUNCEMENTS,TCS,10-Jul-2026 18:53:25,2026-07-10,post_close,2026-07-13,market_open_next_available_unseen_real_l2_day,1,Copy of Newspaper Publication,Tata Consultancy Services Limited has informed the Exchange about Copy of Newspaper Publication,https://nsearchives.nseindia.com/corporate/TCS_CORPCS_10072026185218_SE_letter_signed.pdf,106694050,1
NSE_CORPORATE_ANNOUNCEMENTS,TCS,13-Jul-2026 11:30:11,2026-07-13,regular_session,2026-07-13,first_real_tick_after_announcement,1,Updates,"Tata Consultancy Services Limited has informed the Exchange regarding 'Press Release - TCS and ABB sign multi-million, multi-year deal to transform global network operations with AI'.",https://nsearchives.nseindia.com/corporate/TCS_CORPCS_13072026112136_PR_13July26_signed.pdf,106695270,1
NSE_CORPORATE_ANNOUNCEMENTS,WIPRO,10-Jul-2026 15:46:57,2026-07-10,post_close,2026-07-13,market_open_next_available_unseen_real_l2_day,1,Copy of Newspaper Publication,"Wipro Limited has informed the Exchange about Newspaper Advertisement - Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015",https://nsearchives.nseindia.com/corporate/Cslogin_10072026154641_Reg30NewspaperAd.pdf,106693588,1
NSE_CORPORATE_ANNOUNCEMENTS,BHARTIARTL,14-Jul-2026 11:58:18,2026-07-14,regular_session,2026-07-14,first_real_tick_after_announcement,1,Press Release,"Bharti Airtel Limited has informed the Exchange regarding a press release dated July 14, 2026, titled ""Airtel strengthens network readiness across Odisha ahead of Puri Rath Yatra"".",https://nsearchives.nseindia.com/corporate/BHARTIARTL_14072026115640_PressReleasedtjuly14.pdf,106696754,1
NSE_CORPORATE_ANNOUNCEMENTS,CIPLA,13-Jul-2026 18:29:03,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,"Certificate under SEBI (Depositories and Participants) Regulations, 2018","Cipla Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",https://nsearchives.nseindia.com/corporate/CIPLA_13072026182840_Certificate_74_5__June2026_signed.pdf,106695963,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 17:41:00,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Outcome of Board Meeting,"HCL Technologies Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/HCLTECH_13072026174034_FinancialResults13July26.pdf,106695829,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 17:46:28,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Press Release,"HCL Technologies Limited has informed the Exchange regarding a press release dated July 13, 2026, titled ""Investor Release Q1 FY 2027"".",https://nsearchives.nseindia.com/corporate/HCLTECH_13072026174615_InvestorRelease.pdf,106695847,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 17:49:49,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,General Updates,"HCL Technologies Limited has informed the Exchange about Consolidated Financial Statements   IFRS for three months period ended June 30, 2026.",https://nsearchives.nseindia.com/corporate/HCLTECH_13072026174902_IFRS_Financials.pdf,106695856,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 17:53:19,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Dividend,"HCL Technologies Limited has informed the Exchange that Board of Directors at its meeting held on July 13, 2026, declared Interim Dividend of Rs. 12 per equity share.",https://nsearchives.nseindia.com/corporate/HCLTECH_13072026175239_FinancialResults13July26.pdf,106695864,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 17:55:38,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Record Date,HCL Technologies Limited has informed the Exchange that Record date for the purpose of Dividend  is 17-Jul-2026.,https://nsearchives.nseindia.com/corporate/HCLTECH_13072026175522_FinancialResults13July26.pdf,106695871,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 18:20:56,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,General Updates,"HCL Technologies Limited has informed the Exchange about Disclosure under Regulation 30 of the SEBI (Listing Obligations and Disclosures Requirements) Regulations 2015 and Release - HCLTech launches full-stack AI offering, powered by new AI data center investment.",https://nsearchives.nseindia.com/corporate/HCLTECH_13072026182027_AIdatacentre.pdf,106695928,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 18:34:52,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Change in Director(s),HCL Technologies Limited has informed the Exchange regarding Change in Director(s) of the company.,https://nsearchives.nseindia.com/corporate/HCLTECH_13072026183415_AppointmentOfDirectorJacobCDahl.pdf,106695980,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 18:39:10,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Updates,HCL Technologies Limited has informed the Exchange regarding 'Release - HCLTech appoints Jacob Dahl as Independent Director'.,https://nsearchives.nseindia.com/corporate/HCLTECH_13072026183856_AppointmentOfDirectorJacobCDahl.pdf,106695992,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 18:42:59,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Updates,"HCL Technologies Limited has informed the Exchange regarding 'Release - HCLTech launches full-stack AI offering, powered by new AI data center investment'.",https://nsearchives.nseindia.com/corporate/HCLTECH_13072026184141_AIdatacentre.pdf,106696002,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 18:47:42,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Updates,HCL Technologies Limited has informed the Exchange regarding 'Reconstitution of Board Committees of the Company'.,https://nsearchives.nseindia.com/corporate/HCLTECH_13072026184725_ReconstitutionOfCommittees.pdf,106696014,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 21:38:18,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Updates,HCL Technologies Limited has informed the Exchange regarding 'Grant of Restricted Stock Units ( RSUs )'.,https://nsearchives.nseindia.com/corporate/HCLTECH_13072026213804_IntimationRSU.pdf,106696210,1
NSE_CORPORATE_ANNOUNCEMENTS,HCLTECH,13-Jul-2026 23:11:05,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Analysts/Institutional Investor Meet/Con. Call Updates,"HCL Technologies Limited has informed the Exchange about the Audio recording of the Conference Call held on July 13, 2026.",https://nsearchives.nseindia.com/corporate/HCLTECH_13072026230738_Audio_Conference_Call.pdf,106696346,1
NSE_CORPORATE_ANNOUNCEMENTS,ICICIBANK,14-Jul-2026 11:04:53,2026-07-14,regular_session,2026-07-14,first_real_tick_after_announcement,1,ESOP/ESOS/ESPS,ICICI Bank Limited has informed the Exchange regarding Allotment of 151181  Shares.,https://nsearchives.nseindia.com/corporate/ICICIBANK1_14072026110344_Letter_to_stock_exchange.pdf,106696630,1
NSE_CORPORATE_ANNOUNCEMENTS,KOTAKBANK,14-Jul-2026 11:22:48,2026-07-14,regular_session,2026-07-14,first_real_tick_after_announcement,1,Analysts/Institutional Investor Meet/Con. Call Updates,Kotak Mahindra Bank Limited has informed the Exchange about Schedule of meet,https://nsearchives.nseindia.com/corporate/KMBLTAB_14072026112232_EarningscallintimationQ1FY27.pdf,106696676,1
NSE_CORPORATE_ANNOUNCEMENTS,KOTAKBANK,14-Jul-2026 13:02:56,2026-07-14,regular_session,2026-07-14,first_real_tick_after_announcement,1,ESOP/ESOS/ESPS,Kotak Mahindra Bank Limited has informed the Exchange regarding Allotment of 661620  Shares.,https://nsearchives.nseindia.com/corporate/KMBLTAB_14072026125805_SEIntESOPAllotment14072026.pdf,106696863,1
NSE_CORPORATE_ANNOUNCEMENTS,M&M,13-Jul-2026 19:00:26,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Copy of Newspaper Publication,Mahindra & Mahindra Limited has informed the Exchange about Copy of Newspaper Publication about Saksham Niveshak Campaign and Special Window for re-lodgement of transfer request of physical shares,https://nsearchives.nseindia.com/corporate/Deepak_13072026190017_SE_INTIMATION_-_SAKSHAM_NIVESHAK_AND_SPECIAL_WINDOW.pdf,106696043,1
NSE_CORPORATE_ANNOUNCEMENTS,M&M,13-Jul-2026 19:11:01,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Updates,Mahindra & Mahindra Limited has informed the Exchange regarding 'Newspaper Publication regarding notice of loss of Share Certificate(s).'.,https://nsearchives.nseindia.com/corporate/Deepak_13072026191010_SE_INTIMATION_LOST_OF_SHARE_CERTIFICATE_2026_2.pdf,106696059,1
NSE_CORPORATE_ANNOUNCEMENTS,M&M,13-Jul-2026 19:20:00,2026-07-13,post_close,2026-07-14,market_open_next_available_unseen_real_l2_day,1,Updates,Mahindra & Mahindra Limited has informed the Exchange regarding 'Transfer of Equity Shares by Mahindra & Mahindra Employees  Stock Option Trust to the Stock Option Grantees'.,https://nsearchives.nseindia.com/corporate/Deepak_13072026191949_Employeeslist13072026.pdf,106696068,1
