event_id,event_time_ist,event_epoch_seconds,event_date_ist,event_type,symbol_scope,index_scope,source_url_or_file,confidence,embargo_safe_flag,event_title,expected_impact_side,source_provider,source_published_time_ist,notes,covered_symbols,pre_event_seconds,post_event_seconds,reference_symbol,reference_trade_month_partition,reference_row_group
P325_SYNTH_EVENT_011_20260728,2026-07-28T17:52:29+05:30,1785241349,2026-07-28,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 011,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-07-28T17:52:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_012_20260729,2026-07-29T18:37:29+05:30,1785330449,2026-07-29,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 012,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-07-29T18:37:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_013_20260730,2026-07-30T20:07:29+05:30,1785422249,2026-07-30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 013,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-07-30T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_014_20260731,2026-07-31T19:22:29+05:30,1785505949,2026-07-31,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 014,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-07-31T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_015_20260803,2026-08-03T17:07:29+05:30,1785757049,2026-08-03,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 015,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-03T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_016_20260804,2026-08-04T17:52:29+05:30,1785846149,2026-08-04,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 016,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-04T17:52:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_017_20260805,2026-08-05T18:37:29+05:30,1785935249,2026-08-05,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 017,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-05T18:37:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_018_20260806,2026-08-06T17:52:29+05:30,1786018949,2026-08-06,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 018,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-06T17:52:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_019_20260807,2026-08-07T20:07:29+05:30,1786113449,2026-08-07,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 019,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-07T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_020_20260810,2026-08-10T19:22:29+05:30,1786369949,2026-08-10,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 020,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-10T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_021_20260811,2026-08-11T20:07:29+05:30,1786459049,2026-08-11,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 021,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-11T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_022_20260812,2026-08-12T17:07:29+05:30,1786534649,2026-08-12,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 022,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-12T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_023_20260813,2026-08-13T17:07:29+05:30,1786621049,2026-08-13,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 023,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-13T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_024_20260814,2026-08-14T17:07:29+05:30,1786707449,2026-08-14,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 024,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-14T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_025_20260817,2026-08-17T18:37:29+05:30,1786972049,2026-08-17,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 025,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-17T18:37:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_026_20260818,2026-08-18T20:07:29+05:30,1787063849,2026-08-18,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 026,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-18T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_027_20260819,2026-08-19T18:37:29+05:30,1787144849,2026-08-19,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 027,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-19T18:37:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_028_20260820,2026-08-20T19:22:29+05:30,1787233949,2026-08-20,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 028,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-20T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_029_20260821,2026-08-21T16:22:29+05:30,1787309549,2026-08-21,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 029,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-21T16:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_030_20260824,2026-08-24T17:07:29+05:30,1787571449,2026-08-24,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 030,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-24T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_031_20260825,2026-08-25T20:07:29+05:30,1787668649,2026-08-25,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 031,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-25T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_032_20260826,2026-08-26T18:37:29+05:30,1787749649,2026-08-26,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 032,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-26T18:37:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_033_20260827,2026-08-27T19:22:29+05:30,1787838749,2026-08-27,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 033,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-27T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_034_20260828,2026-08-28T18:37:29+05:30,1787922449,2026-08-28,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 034,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-28T18:37:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_035_20260831,2026-08-31T19:22:29+05:30,1788184349,2026-08-31,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 035,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-31T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_036_20260901,2026-09-01T20:07:29+05:30,1788273449,2026-09-01,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 036,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-01T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_037_20260902,2026-09-02T20:07:29+05:30,1788359849,2026-09-02,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 037,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-02T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_038_20260903,2026-09-03T16:22:29+05:30,1788432749,2026-09-03,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 038,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-03T16:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_039_20260904,2026-09-04T17:07:29+05:30,1788521849,2026-09-04,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 039,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-04T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_040_20260907,2026-09-07T20:07:29+05:30,1788791849,2026-09-07,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 040,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-07T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_041_20260908,2026-09-08T20:07:29+05:30,1788878249,2026-09-08,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 041,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-08T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_042_20260909,2026-09-09T16:22:29+05:30,1788951149,2026-09-09,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 042,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-09T16:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_043_20260910,2026-09-10T19:22:29+05:30,1789048349,2026-09-10,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 043,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-10T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_044_20260911,2026-09-11T17:07:29+05:30,1789126649,2026-09-11,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 044,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-11T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
P325_SYNTH_EVENT_045_20260914,2026-09-14T19:22:29+05:30,1789393949,2026-09-14,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 045,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-14T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.,32,900,1800,HDFCBANK,duckdb_row_level_date_profile,-1
