trade_date,symbol,row_count,entry_row,source_ret_bps,event_l1_imbalance,event_l25_imbalance,event_spread_bps
2026-01-07,TCS,271,21,0.0,-0.02049530315969257,-0.023931623931623933,3.7562212414298393
2026-01-08,AXISBANK,271,21,0.0,0.01557285873192436,0.015290973871733967,2.3546032493521274
2026-01-08,BANKBEES,271,21,0.0,0.31449126413155193,0.31436017007269235,4.4283962392695
2026-01-08,HCLTECH,271,21,0.0,-0.2937720329024677,-0.2929277089540536,3.347000251023877
2026-01-08,HDFCBANK,271,21,0.0,-0.574052812858783,-0.5737931034482758,1.8532246108225505
2026-01-08,ICICIBANK,271,21,0.0,-0.37458926615553123,-0.37567607074989035,2.2045855379185366
2026-01-08,INFY,271,21,0.0,-0.19586507072905332,-0.19561428986349114,2.823529411766418
2026-01-08,ITBEES,271,21,0.0,0.7455497382198953,0.7463666852990497,3.2237266279813057
2026-01-08,NIFTYBEES,271,21,0.0,0.6186726659167604,0.6179252364509833,1.841349340797355
2026-01-08,RELIANCE,271,21,0.0,0.4316996871741397,0.432725754835119,2.3575638506890524
2026-01-08,TCS,271,21,0.0,-0.00681044267877412,-0.008786547492804121,2.3165307635285397
2026-01-09,AXISBANK,271,21,0.0,0.020434227330779056,0.018240709171496762,1.5148072407789552
2026-01-09,BANKBEES,271,21,0.0,0.32684824902723736,0.3258874458874459,3.6720523434374965
2026-01-09,HCLTECH,271,21,0.0,-0.2949547218628719,-0.29597651528233465,2.461639451874576
2026-01-09,HDFCBANK,271,21,0.0,-0.5764854614412137,-0.5766829762105619,1.223391240518996
2026-01-09,ICICIBANK,271,21,0.0,-0.37094682230869,-0.37136426592797783,1.4260249554354232
2026-01-09,INFY,271,21,0.0,-0.1926489226869455,-0.19319912028421588,1.818843215715219
2026-01-09,ITBEES,271,21,0.0,0.7404479578392622,0.740193491644679,3.116235587409788
2026-01-09,NIFTYBEES,271,21,0.0,0.6186107470511141,0.6194891532540238,1.4556570472004247
2026-01-09,RELIANCE,271,21,0.0,0.44589308996088656,0.445353289244692,1.5382248884790455
2026-01-09,TCS,271,21,0.0,-0.012836970474967908,-0.010795065113091157,1.844422926177392
2026-01-12,AXISBANK,271,21,0.0,0.0076045627376425855,0.0069373942470389175,1.512973749905783
2026-01-12,BANKBEES,271,21,0.0,0.3263009845288326,0.328515111695138,3.503386607052195
2026-01-12,HCLTECH,271,21,0.0,-0.2812903225806452,-0.2827621835715516,2.4469820554664103
2026-01-12,HDFCBANK,271,21,0.0,-0.5828144458281445,-0.5835411471321695,1.220852154804331
2026-01-12,ICICIBANK,271,21,0.0,-0.3641379310344828,-0.3656785122445222,1.4222727919218143
2026-01-12,INFY,271,21,0.0,-0.17890520694259013,-0.18000356442701837,1.8091361374927009
2026-01-12,ITBEES,271,21,0.0,0.7443105756358769,0.7439242315939957,3.0959752321975267
2026-01-12,NIFTYBEES,271,21,0.0,0.6217331499312242,0.6233933161953727,1.4529076313960125
2026-01-12,RELIANCE,271,21,0.0,0.44776119402985076,0.44846948016663646,1.5329194450835095
2026-01-12,TCS,271,21,0.0,0.0,0.0014181882644921113,1.8216595318339144
2026-01-13,AXISBANK,271,21,0.0,0.026993865030674847,0.027677694071405176,1.5210282150737353
2026-01-13,BANKBEES,271,21,0.0,0.32950191570881227,0.32895858189875576,4.187394268294726
2026-01-13,HCLTECH,271,21,0.0,-0.2900378310214376,-0.2912948307795925,3.300330033004051
2026-01-13,HDFCBANK,271,21,0.0,-0.5707006369426751,-0.5716714844414216,1.225039813794227
2026-01-13,ICICIBANK,271,21,0.0,-0.36637390213299875,-0.3671076871545805,1.4277555682470406
2026-01-13,INFY,271,21,0.0,-0.18007202881152462,-0.17958987504005128,1.8163654527295021
2026-01-13,ITBEES,271,21,0.0,0.7387387387387387,0.7407661913760523,3.126954346465919
2026-01-13,NIFTYBEES,271,21,0.0,0.6197183098591549,0.621432233806187,1.8238190771479619
2026-01-13,RELIANCE,271,21,0.0,0.44416562107904645,0.4458214704404622,1.548946716233314
2026-01-13,TCS,271,21,0.0,0.0,0.0,2.3060603265381423
2026-01-14,AXISBANK,271,21,0.0,0.03345280764635603,0.03444426726199968,1.5059106994958624
2026-01-14,BANKBEES,271,21,0.0,0.3370233702337023,0.3365621408635692,3.493827571289434
2026-01-14,HCLTECH,271,21,0.0,-0.2818955042527339,-0.28376844494892167,2.429346505789574
2026-01-14,HDFCBANK,271,21,0.0,-0.5633136094674556,-0.5626283367556468,1.2141816415738556
2026-01-14,ICICIBANK,271,21,0.0,-0.3577430972388956,-0.35827591732094216,1.4128284826225308
2026-01-14,INFY,271,21,0.0,-0.17309941520467836,-0.17249453637215112,1.7974296755643524
2026-01-14,ITBEES,271,21,0.0,0.7448107448107448,0.7449478487614081,3.094059405942177
2026-01-14,NIFTYBEES,271,21,0.0,0.6187419768934531,0.6186803770351328,1.448016217780322
2026-01-14,RELIANCE,271,21,0.0,0.4555160142348754,0.4546461928130442,1.5284677111182126
2026-01-14,TCS,271,21,0.0,0.007050528789659225,0.008154304531911558,1.8205816758458464
2026-01-15,AXISBANK,271,21,0.0,0.03732162458836443,0.03661930569796397,1.4675667742885636
2026-01-15,BANKBEES,271,21,0.0,0.33676975945017185,0.3369515364623146,3.585631397090971
2026-01-15,HCLTECH,271,21,0.0,-0.2828282828282828,-0.28314606741573034,2.3834114562640387
2026-01-15,HDFCBANK,271,21,0.0,-0.5602605863192183,-0.5616577307636574,1.1872254541140062
2026-01-15,ICICIBANK,271,21,0.0,-0.3605051664753157,-0.3608642353662274,1.3844662882461962
2026-01-15,INFY,271,21,0.0,-0.17844727694090382,-0.17906293490026287,1.792114695338872
2026-01-15,ITBEES,271,21,0.0,0.7458006718924972,0.7460768196084292,3.078817733989535
2026-01-15,NIFTYBEES,271,21,0.0,0.6268320180383314,0.6281974119771291,1.424095699229693
2026-01-15,RELIANCE,271,21,0.0,0.45257142857142857,0.452035992069544,1.5105740181255143
2026-01-15,TCS,271,21,0.0,0.006749156355455568,0.0069058699894910675,1.791312136138093
2026-01-16,AXISBANK,271,21,0.0,0.0416210295728368,0.03873136509792458,1.4790711433223303
2026-01-16,BANKBEES,271,21,0.0,0.33962264150943394,0.33980151088727595,3.595182455508205
2026-01-16,HCLTECH,271,21,0.0,-0.2747603833865815,-0.27586696986924386,2.4201355275891783
2026-01-16,HDFCBANK,271,21,0.0,-0.56,-0.5607961921246214,1.2083862002298682
2026-01-16,ICICIBANK,271,21,0.0,-0.35473340587595215,-0.3549745824255628,1.402426197321685
2026-01-16,INFY,271,21,0.0,-0.17003188097768332,-0.16933768259821302,1.7849174475664267
2026-01-16,ITBEES,271,21,0.0,0.7390761548064919,0.7405432427928679,3.0497102775251954
2026-01-16,NIFTYBEES,271,21,0.0,0.6262857142857143,0.6270591824283099,1.4381246854109608
2026-01-16,RELIANCE,271,21,0.0,0.4552486187845304,0.4550147492625369,1.498464074324159
2026-01-16,TCS,271,21,0.0,0.006586169045005488,0.007764430120128919,1.819505094614679
2026-01-19,AXISBANK,271,21,0.0,0.019834710743801654,0.021196732170457054,1.5177961599760605
2026-01-19,BANKBEES,271,21,0.0,0.3261943986820428,0.3266608007039155,2.9957560123169453
2026-01-19,HCLTECH,271,21,0.0,-0.2932454695222405,-0.29306930693069305,2.4535863253451753
2026-01-19,HDFCBANK,271,21,0.0,-0.5704809286898839,-0.5720611025016604,1.2213740458004159
2026-01-19,ICICIBANK,271,21,0.0,-0.3669421487603306,-0.3694548664753917,1.4246028919441946
2026-01-19,INFY,271,21,0.0,-0.1886178861788618,-0.18971130887779467,1.8145527127567185
2026-01-19,ITBEES,271,21,0.0,0.7387687188019967,0.7407242834925573,3.104625892581532
2026-01-19,NIFTYBEES,271,21,0.0,0.6214876033057851,0.621770810333407,1.0917427854008355
2026-01-19,RELIANCE,271,21,0.0,0.44297520661157025,0.4441747572815534,1.5377518068587228
2026-01-19,TCS,271,21,0.0,-0.006611570247933884,-0.0061823802163833074,1.3734377145983938
2026-01-20,AXISBANK,271,21,0.0,0.046169989506820566,0.0469187675070028,1.4942099364947188
2026-01-20,BANKBEES,271,21,0.0,0.3447513812154696,0.3450818463353488,4.140786749482402
2026-01-20,HCLTECH,271,21,0.0,-0.2688728024819028,-0.26907685939009246,3.239390994493772
2026-01-20,HDFCBANK,271,21,0.0,-0.5533678756476684,-0.5534504217950491,1.208240198151667
2026-01-20,ICICIBANK,271,21,0.0,-0.3711083437110834,-0.37196541403392086,1.4092446448706701
2026-01-20,INFY,271,21,0.0,-0.1636556854410202,-0.1642320238264076,1.7966223499824425
2026-01-20,ITBEES,271,21,0.0,0.7480577136514983,0.7483335802103392,3.0911901081910393
2026-01-20,NIFTYBEES,271,21,0.0,0.6200762388818297,0.6198473282442748,1.8044678624277803
2026-01-20,RELIANCE,271,21,0.0,0.463336875664187,0.4626294142674798,1.5224175991477924
2026-01-20,TCS,271,21,0.0,0.007033997655334115,0.005477308294209703,2.285923284414575
2026-01-21,AXISBANK,271,21,0.0,0.023778071334214,0.0225709751366602,1.5152663080539848
2026-01-21,BANKBEES,271,21,0.0,0.3225806451612903,0.3245478036175711,3.6734012355990533
2026-01-21,HCLTECH,271,21,0.0,-0.2898550724637681,-0.29234828496042214,2.452583387834815
2026-01-21,HDFCBANK,271,21,0.0,-0.5634824667472793,-0.5647191736604261,1.2198841110083445
2026-01-21,ICICIBANK,271,21,0.0,-0.3665338645418327,-0.36813186813186816,1.422373942109704
2026-01-21,INFY,271,21,0.0,-0.18872870249017037,-0.18932633420822398,1.8163654527295021
2026-01-21,ITBEES,271,21,0.0,0.7363057324840764,0.7385609797584624,3.1123560535319053
2026-01-21,NIFTYBEES,271,21,0.0,0.6215864759427828,0.6223958333333334,1.4564520827272236
2026-01-21,RELIANCE,271,21,0.0,0.4423841059602649,0.443344528902245,1.5353907569479923
2026-01-21,TCS,271,21,0.0,-0.005270092226613966,-0.005275189027606823,1.830244795239699
2026-01-22,AXISBANK,271,21,0.0,0.0484027105517909,0.046628778093515885,2.286585365855045
2026-01-22,BANKBEES,271,21,0.0,0.3290246768507638,0.328681198055512,4.356714367103303
2026-01-22,HCLTECH,271,21,0.0,-0.29638273045507585,-0.2957943925233645,3.329448976193304
2026-01-22,HDFCBANK,271,21,0.0,-0.5714285714285714,-0.5732444582235312,1.8752344043002531
2026-01-22,ICICIBANK,271,21,0.0,-0.34823977164605135,-0.3476825396825397,2.156721782891315
2026-01-22,INFY,271,21,0.0,-0.1866977829638273,-0.18688677776047344,2.794076557697258
2026-01-22,ITBEES,271,21,0.0,0.7406568516421291,0.7422524565381708,3.179650238473135
2026-01-22,NIFTYBEES,271,21,0.0,0.6213364595545134,0.6211267605633802,1.8348623853194321
2026-01-22,RELIANCE,271,21,0.0,0.44314185228604924,0.4434360819902989,2.321442389537681
2026-01-22,TCS,271,21,0.0,-0.0068415051311288486,-0.00776019476567255,2.3064858381769535
2026-01-23,AXISBANK,271,21,0.0,0.01932367149758454,0.018060632122124276,1.5182570409173721
2026-01-23,BANKBEES,271,21,0.0,0.32948929159802304,0.33003300330033003,2.9971527049294835
2026-01-23,HCLTECH,271,21,0.0,-0.2978723404255319,-0.29611013986013984,2.464268112370252
2026-01-23,HDFCBANK,271,21,0.0,-0.5718901453957996,-0.573738680465718,1.226241569588094
2026-01-23,ICICIBANK,271,21,0.0,-0.3681592039800995,-0.36824623560673164,1.429286071607557
2026-01-23,INFY,271,21,0.0,-0.1912479740680713,-0.19043497078554425,1.8200018200022337
2026-01-23,ITBEES,271,21,0.0,0.7373572593800979,0.7397081245915923,3.1191515907666907
2026-01-23,NIFTYBEES,271,21,0.0,0.617124394184168,0.6183387270765911,1.0956502684333194
2026-01-23,RELIANCE,271,21,0.0,0.4370015948963317,0.4393100511073254,1.5407133502815307
2026-01-23,TCS,271,21,0.0,-0.006482982171799027,-0.007142857142857143,1.3747594171007569
2026-01-26,AXISBANK,271,21,0.0,0.024906600249066,0.025261758351337878,1.5138899402016917
2026-01-26,BANKBEES,271,21,0.0,0.3210463733650416,0.320584034280273,5.174341940544231
2026-01-26,HCLTECH,271,21,0.0,-0.3005917159763314,-0.3016900963512873,2.46062992125947
2026-01-26,HDFCBANK,271,21,0.0,-0.5703422053231939,-0.5714769074606666,1.218917601170438
2026-01-26,ICICIBANK,271,21,0.0,-0.367816091954023,-0.36839413569723833,1.4257199885945642
2026-01-26,INFY,271,21,0.0,-0.19441069258809235,-0.19412909503730133,1.811594202896903
2026-01-26,ITBEES,271,21,0.0,0.7414880201765448,0.7416259888907591,3.114294612271914
2026-01-26,NIFTYBEES,271,21,0.0,0.6197183098591549,0.621432233806187,1.4546512473641886
2026-01-26,RELIANCE,271,21,0.0,0.4340723453908985,0.43420028033016667,1.5375153751541009
2026-01-26,TCS,271,21,0.0,-0.014002333722287048,-0.014950942220837876,1.831921227385556
2026-01-27,AXISBANK,271,21,0.0,0.016506189821182942,0.017076753580609623,1.503985561738949
2026-01-27,BANKBEES,271,21,0.0,0.3246930422919509,0.3238025860498998,3.4736006351714095
2026-01-27,HCLTECH,271,21,0.0,-0.2965986394557823,-0.2981659705828945,2.4305274244507373
2026-01-27,HDFCBANK,271,21,0.0,-0.5745554035567716,-0.5754200146092038,1.2158054711235144
2026-01-27,ICICIBANK,271,21,0.0,-0.3616734143049933,-0.36281751035849397,1.4112334180076593
2026-01-27,INFY,271,21,0.0,-0.1955085865257596,-0.1964380179862458,1.809463494074418
2026-01-27,ITBEES,271,21,0.0,0.7387140902872777,0.7383604162862881,3.070310101321804
2026-01-27,NIFTYBEES,271,21,0.0,0.6181818181818182,0.6196788648244959,1.451220839529936
2026-01-27,RELIANCE,271,21,0.0,0.4380952380952381,0.43907753767931723,1.5169902912624809
2026-01-27,TCS,271,21,0.0,-0.005427408412483039,-0.00905961224859576,1.8269011189752737
2026-01-28,AXISBANK,271,21,0.0,0.022756005056890013,0.02430379746835443,1.5148072407789552
2026-01-28,BANKBEES,271,21,0.0,0.3376932223543401,0.3367719409617521,4.171533455698315
2026-01-28,HCLTECH,271,21,0.0,-0.2874543239951279,-0.28775808811575354,3.2789572915801584
2026-01-28,HDFCBANK,271,21,0.0,-0.5663082437275986,-0.5660979110189762,1.220256253812191
2026-01-28,ICICIBANK,271,21,0.0,-0.3649815043156597,-0.3651028806584362,1.4218683349925032
2026-01-28,INFY,271,21,0.0,-0.18950064020486557,-0.18834387284224918,1.8142235123371322
2026-01-28,ITBEES,271,21,0.0,0.743801652892562,0.744918859303608,3.108486167235937
2026-01-28,NIFTYBEES,271,21,0.0,0.6226650062266501,0.6229017782948313,1.8219582407175374
2026-01-28,RELIANCE,271,21,0.0,0.4441591784338896,0.4438731790916881,1.5400015400018905
2026-01-28,TCS,271,21,0.0,0.0,0.0012696397397238533,2.290216196408941
2026-01-29,AXISBANK,271,21,0.0,0.02929427430093209,0.030211480362537766,1.5095478904071662
2026-01-29,BANKBEES,271,21,0.0,0.33377837116154874,0.33374910905203137,3.4891835310543375
2026-01-29,HCLTECH,271,21,0.0,-0.28647925033467203,-0.2870420017873101,2.4336821611093904
2026-01-29,HDFCBANK,271,21,0.0,-0.5660881174899867,-0.5668210976478973,1.2183978068828396
2026-01-29,ICICIBANK,271,21,0.0,-0.35367372353673726,-0.35455452127659576,1.4127286854562795
2026-01-29,INFY,271,21,0.0,-0.16932515337423312,-0.16917785784474287,1.798076058617688
2026-01-29,ITBEES,271,21,0.0,0.7465321563682219,0.747348931156371,3.0892801977133173
2026-01-29,NIFTYBEES,271,21,0.0,0.6292993630573248,0.6291447032817548,1.4477017734354134
2026-01-29,RELIANCE,271,21,0.0,0.4579780755176614,0.45911233945699886,1.5239256324294839
2026-01-29,TCS,271,21,0.0,0.0,0.0,1.824318161087708
2026-01-30,AXISBANK,271,21,0.0,0.02059202059202059,0.019409137753349365,1.5102318205848029
2026-01-30,BANKBEES,271,21,0.0,0.328515111695138,0.3269601824241361,3.6722975228688535
2026-01-30,HCLTECH,271,21,0.0,-0.3075089392133492,-0.3062360801781737,2.4644705495765584
2026-01-30,HDFCBANK,271,21,0.0,-0.5770653514180024,-0.5781764318630678,1.2248147467698296
2026-01-30,ICICIBANK,271,21,0.0,-0.3503981797497156,-0.3519052679520267,1.4217672567004016
2026-01-30,INFY,271,21,0.0,-0.1978021978021978,-0.19722901385493072,1.819008640289387
2026-01-30,ITBEES,271,21,0.0,0.7387387387387387,0.738704689915822,3.1210986267182013
2026-01-30,NIFTYBEES,271,21,0.0,0.6157697121401752,0.6162712996992984,1.4556570472004247
2026-01-30,RELIANCE,271,21,0.0,0.45507584597432904,0.45617312782189007,1.5342129487576364
2026-01-30,TCS,271,21,0.0,0.013559322033898305,0.01417584074800181,1.8294914013908297
2026-02-02,AXISBANK,271,21,0.0,0.03393939393939394,0.03365151270021032,1.5079544597756573
2026-02-02,BANKBEES,271,21,0.0,0.32068543451652387,0.31966677556354134,3.5007584976751023
2026-02-02,HCLTECH,271,21,0.0,-0.3080513418903151,-0.3079557839016036,2.460024600247494
2026-02-02,HDFCBANK,271,21,0.0,-0.5822784810126582,-0.5839348794348026,1.2191405059422011
2026-02-02,ICICIBANK,271,21,0.0,-0.3845278725824801,-0.3852110537503796,1.426228339157423
2026-02-02,INFY,271,21,0.0,-0.20389461626575028,-0.20467746866401712,1.8157058556497332
2026-02-02,ITBEES,271,21,0.0,0.7358262967430639,0.735426731078905,3.1172069825430206
2026-02-02,NIFTYBEES,271,21,0.0,0.6269744835965978,0.6271488809601038,1.4510629035776126
2026-02-02,RELIANCE,271,21,0.0,0.4304093567251462,0.43109099422506636,1.5428527347068228
2026-02-02,TCS,271,21,0.0,-0.02724177071509648,-0.02605665808210877,1.831921227385556
2026-02-03,AXISBANK,271,21,0.0,0.016194331983805668,0.016213294901819494,1.5148072407789552
2026-02-03,BANKBEES,271,21,0.0,0.32814710042432815,0.32974504249291786,3.501926059331343
2026-02-03,HCLTECH,271,21,0.0,-0.29045643153526973,-0.29067405355493997,2.461235540240828
2026-02-03,HDFCBANK,271,21,0.0,-0.5682758620689655,-0.569692505984165,1.2213740458004159
2026-02-03,ICICIBANK,271,21,0.0,-0.3641379310344828,-0.3651933701657459,1.420959147423219
2026-02-03,INFY,271,21,0.0,-0.18381344307270234,-0.18348287859366416,1.8226556092230517
2026-02-03,ITBEES,271,21,0.0,0.7390691114245416,0.7399736396158916,3.1104199066867837
2026-02-03,NIFTYBEES,271,21,0.0,0.6212765957446809,0.6210944896799848,1.4536468365018158
2026-02-03,RELIANCE,271,21,0.0,0.44747612551159616,0.44790528233151183,1.5362162992552844
2026-02-03,TCS,271,21,0.0,-0.013280212483399735,-0.013472788512675058,1.83755972069134
2026-02-04,AXISBANK,271,21,0.0,0.0,0.0003815822945815314,1.5308075009553623
2026-02-04,BANKBEES,271,21,0.0,0.3415597235932873,0.34259747102212856,3.8415285943348843
2026-02-04,HCLTECH,271,21,0.0,-0.28601472134595163,-0.28613527925905136,2.4732069249808895
2026-02-04,HDFCBANK,271,21,0.0,-0.5695509309967142,-0.5695073819617015,1.2240651202646762
2026-02-04,ICICIBANK,271,21,0.0,-0.3566362715298885,-0.35762574364521366,1.434514416870216
2026-02-04,INFY,271,21,0.0,-0.17801047120418848,-0.17772809836523684,1.819505094614679
2026-02-04,ITBEES,271,21,0.0,0.7415485278080698,0.742832193276088,3.105590062111183
2026-02-04,NIFTYBEES,271,21,0.0,0.6256517205422315,0.6268615170494085,1.4590020426036063
2026-02-04,RELIANCE,271,21,0.0,0.4600577478344562,0.45948375497624244,1.5459534668010009
2026-02-04,TCS,271,21,0.0,0.008171603677221655,0.006952017448200654,1.842808440063074
2026-02-05,AXISBANK,271,21,0.0,0.0,0.0010254907705830648,1.5206812652071586
2026-02-05,BANKBEES,271,21,0.0,0.32955974842767294,0.3300302317769567,4.176202328650419
2026-02-05,HCLTECH,271,21,0.0,-0.2986198243412798,-0.29731993299832493,3.2811090148458995
2026-02-05,HDFCBANK,271,21,0.0,-0.568944099378882,-0.5693914773669375,1.2263167576187717
2026-02-05,ICICIBANK,271,21,0.0,-0.3866809881847476,-0.3875591228321628,1.432254368376149
2026-02-05,INFY,271,21,0.0,-0.1770956316410862,-0.17759218405294674,1.8191740949613011
2026-02-05,ITBEES,271,21,0.0,0.7429963459196103,0.7432937733701838,3.10945273631779
2026-02-05,NIFTYBEES,271,21,0.0,0.6257521058965102,0.6256023128814648,1.8219582407175374
2026-02-05,RELIANCE,271,21,0.0,0.4450063211125158,0.4449881876476544,1.5436863229395297
2026-02-05,TCS,271,21,0.0,0.007202881152460984,0.004005126561999359,2.2947358759006837
2026-02-06,AXISBANK,271,21,0.0,0.03418803418803419,0.032757496740547586,1.5095478904071662
2026-02-06,BANKBEES,271,21,0.0,0.33374844333748444,0.3337211234834635,3.504906869618072
2026-02-06,HCLTECH,271,21,0.0,-0.28819875776397513,-0.28730106100795755,2.4449877750626072
2026-02-06,HDFCBANK,271,21,0.0,-0.565483476132191,-0.5659206012089528,1.2204051745182172
2026-02-06,ICICIBANK,271,21,0.0,-0.3596597812879708,-0.3603048483865737,1.4224751066843393
2026-02-06,INFY,271,21,0.0,-0.17454545454545456,-0.17634686943860217,1.805054151622907
2026-02-06,ITBEES,271,21,0.0,0.7422166874221668,0.744139650872818,3.0998140111587134
2026-02-06,NIFTYBEES,271,21,0.0,0.618229854689564,0.6203491447716453,1.4492753623175225
2026-02-06,RELIANCE,271,21,0.0,0.45018450184501846,0.45082909210310296,1.5389350569409472
2026-02-06,TCS,271,21,0.0,0.00718562874251497,0.007032124021096372,1.8222404446270826
2026-02-09,AXISBANK,271,21,0.0,0.022396416573348264,0.0230159916305485,2.2694606248578144
2026-02-09,BANKBEES,271,21,0.0,0.3292273236282195,0.3295964125560538,4.349062442500224
2026-02-09,HCLTECH,271,21,0.0,-0.2810920121334681,-0.2818402590393956,3.2760032760040207
2026-02-09,HDFCBANK,271,21,0.0,-0.5714285714285714,-0.5713856778261522,1.8302727106336072
2026-02-09,ICICIBANK,271,21,0.0,-0.3712035995500562,-0.37051493769704247,2.1407164264303873
2026-02-09,INFY,271,21,0.0,-0.19141914191419143,-0.1910425844346549,2.7282648235717946
2026-02-09,ITBEES,271,21,0.0,0.738015607580825,0.739473292664782,3.116235587409788
2026-02-09,NIFTYBEES,271,21,0.0,0.6251319957761352,0.6256164576581654,1.8210292457301
2026-02-09,RELIANCE,271,21,0.0,0.4410143329658214,0.4406181015452539,2.3187509661458843
2026-02-09,TCS,271,21,0.0,-0.013407821229050279,-0.011036539895600299,2.299484915378955
2026-02-10,AXISBANK,271,21,0.0,0.03751465416178194,0.03692692849319355,1.5027425050720975
2026-02-10,BANKBEES,271,21,0.0,0.3182374541003672,0.31955562816533245,3.6702145407231543
2026-02-10,HCLTECH,271,21,0.0,-0.27995255041518385,-0.28028503562945367,2.4453863710462542
