trade_date,exchange,symbol,richer_event_bar_id,candidate_id,candidate_rank,family_id,side,horizon,gross_edge_bps,zerodha_round_trip_charge_bps,avg_cum_top5_qty_imbalance,avg_depth_beyond_l1_qty_imbalance,avg_level_weighted_depth_imbalance,depth_replenishment_pressure,depth_withdrawal_pressure,top5_churn_pressure,avg_spread_bps,trade_month,feed_profile,regime_code,raw_book_state_score,raw_book_state_score_threshold,threshold_quantile,daily_event_limit,source_file
2026-01-01,NSE,HDFCBANK,133120,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,3,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0779510022271715,0.0,0.0779510022271715,1.1919661481616632,2026-01,disconnect_scenario,D04,0.848983960912277,0.8479957596236666,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133120,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H6,1,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,6,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0779510022271715,0.0,0.0779510022271715,1.1919661481616632,2026-01,disconnect_scenario,D04,0.848983960912277,0.8479957596236667,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133120,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H1,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,1,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0779510022271715,0.0,0.0779510022271715,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,1,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133120,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H3,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,3,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0779510022271715,0.0,0.0779510022271715,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,1,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133120,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H6,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,6,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0779510022271715,0.0,0.0779510022271715,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,1,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133120,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H1,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,1,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0779510022271715,0.0,0.0779510022271715,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133120,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,3,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0779510022271715,0.0,0.0779510022271715,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133120,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H6,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,6,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0779510022271715,0.0,0.0779510022271715,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133376,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H1,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,1,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.9013311234267364,0.8882611021936864,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133376,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,3,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.9013311234267364,0.8882611021936864,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133376,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H6,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.9013311234267364,0.8882611021936864,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133376,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H1,2,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,1,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.848983960912277,0.8479957596236666,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133376,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,2,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,3,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.848983960912277,0.8479957596236666,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133376,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H6,2,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,6,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.848983960912277,0.8479957596236667,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133376,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H1,2,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,1,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133376,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,2,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,3,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133376,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H6,2,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,6,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133632,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H1,3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,1,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.9013311234267364,0.8882611021936864,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133632,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,3,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.9013311234267364,0.8882611021936864,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133632,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H6,3,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,1.1919661481629706,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.9013311234267364,0.8882611021936864,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133632,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H1,3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,1,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.848983960912277,0.8479957596236666,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133632,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,3,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.848983960912277,0.8479957596236666,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133632,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H6,3,P298_RAW_ORDERCOUNT_PRESSURE_CONTINUATION,-1,6,1.1919661481629706,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.848983960912277,0.8479957596236667,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133632,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H1,3,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,1,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133632,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,3,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,3,-0.0,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-01,NSE,HDFCBANK,133632,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H6,3,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,6,1.1919661481629706,8.26812,-0.5873182235032097,-0.5872308834446919,-0.5874670986029561,0.0,-0.0,0.0,1.1919661481616632,2026-01,disconnect_scenario,D04,0.5874670986029561,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H1,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,1,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.901031227305737,0.8882611021936864,0.95,1,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H3,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,3,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.901031227305737,0.8882611021936864,0.95,1,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H6,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.901031227305737,0.8882611021936864,0.95,1,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H1,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,1,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.901031227305737,0.8882611021936864,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,3,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.901031227305737,0.8882611021936864,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H6,1,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,6,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.901031227305737,0.8882611021936864,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H1,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,1,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.5892255892255892,0.5831632857200015,0.95,1,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H3,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,3,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.5892255892255892,0.5831632857200015,0.95,1,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL1_H6,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,6,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.5892255892255892,0.5831632857200015,0.95,1,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H1,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,1,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.5892255892255892,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,3,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.5892255892255892,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813568,P298_RAW_TOP5_PRESSURE_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H6,1,P298_RAW_TOP5_PRESSURE_CONTINUATION,-1,6,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.17396514161220045,0.0,0.17396514161220045,3.062411955656275,2026-01,disconnect_scenario,D12,0.5892255892255892,0.5831632857200015,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813824,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H1,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,1,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.0,-0.0,0.0,3.062411955656275,2026-01,disconnect_scenario,D12,0.901031227305737,0.8882611021936864,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
2026-01-02,NSE,HDFCBANK,813824,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION_HDFCBANK_2026-01_Q95_DL3_H3,2,P298_RAW_BEYOND_L1_ABSORPTION_CONTINUATION,-1,3,-0.0,8.26812,-0.5891067538126362,-0.5891358024691358,-0.5892255892255892,0.0,-0.0,0.0,3.062411955656275,2026-01,disconnect_scenario,D12,0.901031227305737,0.8882611021936864,0.95,3,raw_synthetic_l2_dense_full_year/trade_month=2026-01/symbol=HDFCBANK/part-00000.parquet
