bin_id,symbol,instrument_class,first_receive_ms,last_receive_ms,event_count,first_mid,last_mid,median_spread_ticks,book_valid_fraction,volume_increment,abs_mid_change_sum,median_l5_imbalance,withdrawal_rows,stale_gap_gt_15s_count,bin_return,receive_utc
5946383,BHARTIARTL,equity,1783914905393,1783915195961,75,1903.5,1905.65,4.0000000000045475,1.0,35832.0,5.7000000000000455,0.3598398169336384,38,0,0.0011294982926188801,2026-07-13 03:55:05.393000+00:00
5946383,BPCL,equity,1783914905394,1783915196961,77,304.45,305.925,2.0000000000022737,1.0,238774.0,5.299999999999841,-0.17241089441829185,39,0,0.004844802102151435,2026-07-13 03:55:05.394000+00:00
5946383,BRITANNIA,equity,1783914905397,1783915196461,69,5343.75,5352.25,3.0,1.0,3879.0,32.0,-0.17982456140350878,39,0,0.001590643274853809,2026-07-13 03:55:05.397000+00:00
5946383,CIPLA,equity,1783914905393,1783915195961,75,1435.15,1432.6,5.0000000000045475,1.0,6562.0,9.349999999999454,0.21456436931079323,39,0,-0.0017768177542418773,2026-07-13 03:55:05.393000+00:00
5946383,DRREDDY,equity,1783914900711,1783915194211,271,1244.55,1240.45,5.0000000000045475,1.0,38664.0,26.699999999998454,-0.03612334801762115,173,0,-0.0032943634245309328,2026-07-13 03:55:00.711000+00:00
5946383,GOLDBEES,etf,1783914907711,1783915193962,70,116.805,116.815,1.000000000001421,1.0,404286.0,0.3100000000000449,0.008162407066358608,38,0,8.561277342566953e-05,2026-07-13 03:55:07.711000+00:00
5946383,HCLTECH,equity,1783914905392,1783915197963,377,1171.75,1172.55,4.0000000000045475,1.0,65085.0,29.200000000000955,0.15660184237461616,225,0,0.0006827394922124252,2026-07-13 03:55:05.392000+00:00
5946383,HDFCBANK,equity,1783914900711,1783915198210,477,812.3,812.225,3.0000000000022737,1.0,327502.0,14.175000000002797,0.12823486770569048,275,0,-9.233041979550549e-05,2026-07-13 03:55:00.711000+00:00
5946383,HINDUNILVR,equity,1783914905395,1783915196961,75,2135.75,2137.0,6.0000000000045475,1.0,6339.0,12.950000000000728,0.23588039867109634,39,0,0.0005852744937375753,2026-07-13 03:55:05.395000+00:00
5946383,ICICIBANK,equity,1783914900711,1783915197963,386,1391.15,1390.9,3.0000000000022737,1.0,90570.0,20.650000000002365,-0.07950291991137867,230,0,-0.0001797074362936968,2026-07-13 03:55:00.711000+00:00
5946383,INFY,equity,1783914900711,1783915197963,466,1064.75,1061.1,3.0000000000022737,1.0,310019.0,27.250000000003183,-0.04287984695801067,276,0,-0.0034280347499413555,2026-07-13 03:55:00.711000+00:00
5946383,ITBEES,etf,1783914900210,1783915194961,71,31.04,30.990000000000002,2.0000000000003553,1.0,437339.0,0.27500000000000213,0.5934882560220365,39,0,-0.0016108247422679245,2026-07-13 03:55:00.210000+00:00
5946383,ITC,equity,1783914905395,1783915196961,76,280.45,280.7,2.0000000000022737,1.0,134449.0,1.8250000000003297,0.023071521717323705,38,0,0.0008914244963451612,2026-07-13 03:55:05.395000+00:00
5946383,JUNIORBEES,etf,1783914907711,1783915193962,70,775.4300000000001,775.725,36.000000000034106,1.0,2873.0,1.5549999999994952,0.04746095291124315,38,0,0.00038043408173527027,2026-07-13 03:55:07.711000+00:00
5946383,KOTAKBANK,equity,1783914905397,1783915197963,138,376.275,376.925,2.000000000001137,1.0,185366.0,3.6999999999997613,-0.18886144172468,80,0,0.0017274599694372395,2026-07-13 03:55:05.397000+00:00
5946383,LT,equity,1783914900210,1783915196961,378,3894.8,3891.3500000000004,4.0,1.0,24733.0,53.65000000000464,0.2759295499021526,227,0,-0.0008857964465440737,2026-07-13 03:55:00.210000+00:00
5946383,M&M,equity,1783914900711,1783915198210,335,3096.3,3099.3,7.0000000000045475,1.0,14222.0,36.70000000000164,0.1093210586881473,227,0,0.0009688983625617542,2026-07-13 03:55:00.711000+00:00
5946383,MARUTI,equity,1783914900460,1783915197963,406,13652.0,13629.5,5.0,1.0,7843.0,345.5,0.046740965889902064,273,0,-0.0016481101670084985,2026-07-13 03:55:00.460000+00:00
5946383,NESTLEIND,equity,1783914905397,1783915197963,71,1444.85,1444.6,6.0000000000045475,1.0,12401.0,10.599999999999909,0.16086235489220563,39,0,-0.00017302834204246942,2026-07-13 03:55:05.397000+00:00
5946383,NIFTYBEES,etf,1783914907711,1783915193962,72,272.99,273.03499999999997,3.0,1.0,327534.0,0.5499999999996135,0.046875689777512844,38,0,0.00016484120297421967,2026-07-13 03:55:07.711000+00:00
5946383,ONGC,equity,1783914900210,1783915198460,477,248.175,248.465,8.000000000005684,1.0,757450.0,7.8199999999996805,0.017241379310344827,277,0,0.0011685302709780743,2026-07-13 03:55:00.210000+00:00
5946383,RELIANCE,equity,1783914905393,1783915197711,220,1304.2,1304.65,3.0000000000045475,1.0,165475.0,15.349999999999454,-0.1360185822365226,132,0,0.0003450391044319545,2026-07-13 03:55:05.393000+00:00
5946383,SBIN,equity,1783914905395,1783915196961,75,1027.75,1028.55,2.0000000000022737,1.0,52461.0,6.750000000000455,-0.019501357689459393,39,0,0.0007783994162005037,2026-07-13 03:55:05.395000+00:00
5946383,SUNPHARMA,equity,1783914905395,1783915196961,77,1922.3,1918.95,5.0000000000045475,1.0,18080.0,10.050000000000864,0.0637594978526594,39,0,-0.0017427040524371495,2026-07-13 03:55:05.395000+00:00
5946383,TCS,equity,1783914900210,1783915197963,468,2095.65,2096.85,6.0000000000045475,1.0,111177.0,52.04999999999791,0.31252357367662786,275,0,0.0005726147018823013,2026-07-13 03:55:00.210000+00:00
5946383,TECHM,equity,1783914900711,1783915197963,242,1455.25,1452.75,4.0000000000045475,1.0,11868.0,25.399999999999636,-0.03240019557760804,176,0,-0.0017179178835251552,2026-07-13 03:55:00.711000+00:00
5946383,ULTRACEMCO,equity,1783914905397,1783915196461,67,11558.0,11577.5,5.0,1.0,2552.0,71.5,0.1497584541062802,39,0,0.0016871431043432583,2026-07-13 03:55:05.397000+00:00
5946383,WIPRO,equity,1783914900711,1783915194211,151,174.89,174.76999999999998,4.000000000002842,1.0,129823.0,1.2499999999998863,-0.2455012853470437,85,0,-0.0006861455772200209,2026-07-13 03:55:00.711000+00:00
5946384,ADANIPORTS,equity,1783915202765,1783915495210,147,1815.3,1814.65,5.0000000000045475,1.0,11531.0,16.549999999997226,0.18775510204081633,89,0,-0.00035806753704614724,2026-07-13 04:00:02.765000+00:00
5946384,AXISBANK,equity,1783915202765,1783915497210,302,1317.85,1320.85,3.0000000000022737,1.0,50040.0,19.200000000000273,-0.16753637496914728,178,0,0.002276435102629204,2026-07-13 04:00:02.765000+00:00
5946384,BAJAJ-AUTO,equity,1783915202769,1783915496210,131,10105.25,10114.25,5.0,1.0,11112.0,86.75,-0.1564625850340136,82,0,0.0008906261596695053,2026-07-13 04:00:02.769000+00:00
5946384,BANKBEES,etf,1783915202765,1783915494210,348,595.75,595.7850000000001,20.000000000022737,1.0,7523.0,2.0949999999998,-0.7688610240334378,215,0,5.8749475451147504e-05,2026-07-13 04:00:02.765000+00:00
5946384,BHARTIARTL,equity,1783915202768,1783915495210,300,1905.95,1905.25,3.0000000000045475,1.0,382160.0,34.499999999999545,-0.026139926308487917,180,0,-0.0003672709147669595,2026-07-13 04:00:02.768000+00:00
5946384,BPCL,equity,1783915202769,1783915496210,77,305.875,305.85,3.0000000000022737,1.0,246633.0,2.3749999999994884,0.057538167938931295,40,0,-8.173273395983838e-05,2026-07-13 04:00:02.769000+00:00
5946384,BRITANNIA,equity,1783915202765,1783915496210,68,5352.25,5338.0,3.0,1.0,2369.0,34.75,-0.0590757808499744,38,0,-0.0026624316876080467,2026-07-13 04:00:02.765000+00:00
5946384,CIPLA,equity,1783915202768,1783915495210,75,1432.6,1434.6999999999998,5.0000000000045475,1.0,17203.0,16.0,0.05141657922350472,40,0,0.0014658662571547243,2026-07-13 04:00:02.768000+00:00
5946384,DRREDDY,equity,1783915202768,1783915495210,74,1239.1999999999998,1239.2,3.0000000000022737,1.0,30447.0,10.650000000001455,-0.006279305744863293,40,0,2.220446049250313e-16,2026-07-13 04:00:02.768000+00:00
