event_id,event_time_ist,event_type,symbol,source_tick_rows,relative_second_min,relative_second_max,min_last_price,max_last_price,pre900_l1_spread_avg,pre900_microprice_minus_mid_avg,pre900_l1_queue_imbalance_avg,pre900_depth_l1_l5_qty_imbalance_avg,pre900_depth_l2_l5_qty_imbalance_avg,pre900_depth_l1_l5_order_imbalance_avg,pre900_depth_l2_l5_order_imbalance_avg,pre900_bid_depth_slope_l1_l5_avg,pre900_ask_depth_slope_l1_l5_avg,pre900_l2_l5_depth_share_avg,pre900_depth_pressure_avg,pre900_depth_l2_l5_pressure_avg,pre300_l1_spread_avg,pre300_microprice_minus_mid_avg,pre300_l1_queue_imbalance_avg,pre300_depth_l1_l5_qty_imbalance_avg,pre300_depth_l2_l5_qty_imbalance_avg,pre300_depth_l1_l5_order_imbalance_avg,pre300_depth_l2_l5_order_imbalance_avg,pre300_l2_l5_depth_share_avg,pre300_depth_pressure_avg,pre300_depth_l2_l5_pressure_avg,event_l1_mid,event_l1_spread,event_l1_microprice,event_l1_queue_imbalance,event_depth_l1_l5_qty_imbalance,event_depth_l2_l5_qty_imbalance,event_depth_l1_l5_order_imbalance,event_depth_l2_l5_order_imbalance,event_l2_l5_depth_share,event_depth_pressure,event_depth_l2_l5_pressure,target_post_60s_mid_return_bps,target_post_300s_mid_return_bps,target_post_900s_mid_return_bps,target_post_1800s_mid_return_bps,target_post_300s_depth_pressure_shift
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,HCLTECH,88884,-900,1800,1220.688,1237.312,0.30000000000005056,-0.043904935542368566,-0.29269957028284305,0.8479134855587164,0.7672923320113021,0.8450633845850535,0.762785425972316,0.09999999999993742,0.09999999999994158,0.8823496690372354,2.826378285195319,2.5576411067041973,0.3000000000000339,-0.0437394354596636,-0.2915962363982234,0.848042760456525,0.767455311681379,0.8451943738040146,0.7630161164319719,0.8823492537746563,2.826809201521952,2.5581843722712754,1227.8000000000002,0.2999999999999545,1227.7573019801982,-0.28465346534653463,0.8488422892092616,0.7686086813005446,0.8461538461538461,0.7647058823529411,0.8823358089413136,2.8294742973646345,2.5620289376688703,-48.86789379377748,-25.24841179345466,0.0,21.176087310636166,0.0003763805880216964
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,HDFCBANK,94033,-900,1800,822.996,845.504,0.09999999999993135,-0.028622286990838935,-0.5724457398170151,0.8150205563870571,0.7169651137950351,0.808993991611139,0.7132741161855971,0.04999999999997077,0.04999999999996987,0.8823619375258571,8.150205563871285,7.169651137952611,0.09999999999995726,-0.02862173214926413,-0.5724346429854076,0.8150211600562898,0.7169858819401727,0.8074303101449054,0.7133388205130464,0.8823614903810912,8.150211600565832,7.169858819403892,841.0,0.09999999999990905,840.9715189873418,-0.569620253164557,0.8153387937453462,0.7174683544303797,0.8,0.7142857142857143,0.8823529411764706,8.153387937460877,7.174683544310322,0.0,13.079667063019132,-14.863258026159334,14.863258026159334,0.0003908509195351684
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,HINDUNILVR,89902,-900,1800,2127.184,2154.716,0.39999999999976277,0.014623778110171978,0.07311889055015526,0.890956098898378,0.8330784071751306,0.8966391976285387,0.8219299075660431,0.09999999999994029,0.0999999999999399,0.8823540117584662,2.2273902472451734,2.0826960179378817,0.40000000000007485,0.014831726812568223,0.07415863406213322,0.8910792612430689,0.8332660398777819,0.8965815900245176,0.821814405298549,0.8823549242423323,2.2276981531073665,2.0831650996940305,2141.7,0.40000000000009095,2141.715816326531,0.07908163265306123,0.8916404022212217,0.8343255655723762,0.8974358974358975,0.8235294117647058,0.8823352844064235,2.2291010055525473,2.0858139139304663,-64.90171359200465,-64.90171359200465,-6.069944436663314,4.202269225384255,0.0005579907143302698
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ICICIBANK,90552,-900,1800,1406.692,1424.508,0.19999999999989646,-0.03695096601819523,-0.3695096601824386,0.8388910236519997,0.7534765792892052,0.8448965114865928,0.7624702039031858,0.09999999999993131,0.09999999999994187,0.8823600997555888,4.194455118259357,3.7673828964450413,0.20000000000004547,-0.03681703735401312,-0.36817037354081256,0.8390531806650624,0.7537394202090104,0.8453287224579994,0.7632312429104979,0.8823634562079679,4.195265903324878,3.768697101044387,1410.9,0.20000000000004547,1410.8636591478696,-0.3634085213032581,0.8395989974937343,0.7547201336675021,0.8461538461538461,0.7647058823529411,0.8823529411764706,4.197994987467717,3.7736006683366528,0.0,-22.68055850875521,43.943582110708185,47.48741937770088,0.000762754151281797
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,INFY,89538,-900,1800,1121.892,1140.108,0.1999999999998936,-0.018793800745587504,-0.1879380074558756,0.8602493223654565,0.7862733039638059,0.8446714774844567,0.7620551393996743,0.09999999999993568,0.09999999999993998,0.8823586183479932,4.301246611827005,3.931366519818748,0.2000000000000131,-0.018739320457550383,-0.18739320457531589,0.8603138813038719,0.7863725077926905,0.8454251947827711,0.7633749595018942,0.8823590219440142,4.301569406518931,3.9318625389628714,1132.3000000000002,0.20000000000004547,1132.2797674418605,-0.20232558139534884,0.8585499316005472,0.7835658914728683,0.8571428571428571,0.7837837837837838,0.8823529411764706,4.2927496580017594,3.9178294573634505,25.611587035234795,34.44316877152376,46.80738320232912,46.80738320232912,0.00016476022079014996
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ITBEES,88922,-900,1800,32.2196,32.6304,0.009999999999993455,0.003704321534025034,0.7408643068053314,0.9695123993030513,0.9533060427727048,0.946346999036901,0.938023659862687,0.009999999999995523,0.009999999999995512,0.8823488895682127,96.95123993033769,95.33060427728238,0.009999999999997022,0.0037046716486252057,0.7409343297253069,0.9695205121130409,0.9533210895024151,0.946508302861959,0.9382393460398875,0.882348404631592,96.95205121129578,95.33210895023024,32.510000000000005,0.00999999999999801,32.51370757180157,0.741514360313316,0.9695945945945946,0.9533588583362339,0.9473684210526315,0.9393939393939394,0.8823710073710074,96.95945945945947,95.3358858336234,-6.1519532451584835,-6.1519532451584835,6.151953245154112,24.607812980620817,0.0032957534099296026
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ITC,86917,-900,1800,278.748,282.252,0.04999999999996568,0.012712079138958658,0.5084831655591884,0.9421778204124776,0.9115125802171378,0.940055666709331,0.8797161658437657,0.04999999999997397,0.04999999999997397,0.8823597285296171,18.84355640824727,18.230251604349842,0.049999999999983134,0.012734970591137021,0.5093988236462016,0.9422845813174272,0.9117005262170439,0.9393920820111267,0.8802363898750444,0.8823577481575425,18.84569162635544,18.234010524347426,280.4,0.05000000000001137,280.4128731343284,0.5149253731343284,0.9429240450753695,0.9127550174158235,0.95,0.8857142857142857,0.8823357236938387,18.858480901503103,18.25510034831232,-23.18116975748849,-51.711840228242934,16.048502139801908,37.44650499286977,0.002998488905248564
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,JUNIORBEES,91424,-900,1800,777.0888,788.0312,0.2799999999998762,-0.09765586000360847,-0.6975418571689076,0.8002744183133841,0.6944226764625203,0.7910461914629331,0.6995151202542174,0.010000000000001197,0.009999999999998331,0.8823442255664679,2.8581229225479494,2.480080987365218,0.27999999999998715,-0.09755784201341139,-0.6968417286673414,0.8003533653448449,0.6945834696114019,0.7920306951137054,0.7011361760923628,0.8823422062616937,2.8584048762315932,2.480655248612261,781.21,0.2799999999999727,781.1127872860636,-0.6943765281173594,0.8006329113924051,0.6951418324095207,0.8,0.7142857142857143,0.8823360184119677,2.859403254973154,2.4826494014628158,25.6013107871123,50.306575696675026,-41.98614969086382,48.89850360338367,0.00029702440840173594
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,KOTAKBANK,95637,-900,1800,379.096,385.204,0.09999999999993592,-0.007564869908564659,-0.15129739817175833,0.8645572856795649,0.7928250539383424,0.8459826310153722,0.7846688598745117,0.049999999999971706,0.04999999999997129,0.882356448198845,8.64557285679575,7.928250539383124,0.09999999999998854,-0.007494204630237407,-0.1498840926051629,0.8647236932618819,0.7930915059049805,0.8464324198199574,0.782250934939378,0.8823565678977019,8.647236932619277,7.930915059049714,380.0,0.10000000000002274,379.9916861826698,-0.16627634660421545,0.8627910180465629,0.7901639344262295,0.8571428571428571,0.7837837837837838,0.8823529411764706,8.627910180463667,7.901639344260498,10.526315789473086,0.0,57.89473684210497,64.47368421052602,0.001842709620852645
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,LT,89116,-900,1800,3970.38,4035.82,0.5,-0.01947610190304685,-0.0779044076120506,0.8731933385656638,0.8065644607735318,0.8428587815404065,0.8184601231457925,0.09999999999992713,0.09999999999994959,0.8823580971922959,1.7463866771313277,1.6131289215470637,0.5,-0.018931883049652785,-0.07572753219829345,0.8734555374364508,0.8068429639666557,0.8433017189764047,0.8189285503358376,0.8823636834276848,1.7469110748729015,1.6136859279333113,4014.3,0.5,4014.277034120735,-0.09186351706036745,0.8715652979314603,0.8047585724282715,0.8378378378378378,0.8125,0.8823711021920346,1.7431305958629206,1.609517144856543,19.679645268165398,21.42341130458588,-16.44122262910187,53.55852826146526,-0.00010234826429900146
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,M&M,82617,-900,1800,3201.984,3249.116,0.3999999999997498,-0.039358736809468865,-0.19679368404660555,0.8592037206234088,0.7848080050418108,0.8444815865124659,0.761742690301555,0.09999999999994431,0.09999999999993778,0.8823553981095638,2.1480093015583086,1.9620200126046927,0.4000000000000047,-0.039383257993959295,-0.19691628996914054,0.8591929950372764,0.7848437337214886,0.8447221791863511,0.7621657754011846,0.8823584882229345,2.1479824875933713,1.9621093343035745,3230.8999999999996,0.40000000000009095,3230.8599999999997,-0.2,0.8588445503275759,0.7846776915288559,0.8461538461538461,0.7647058823529411,0.8823704586063132,2.1471113758184517,1.9616942288216936,0.0,-9.904361013958397,10.523383577333083,24.451391253212872,-0.00010200307431107447
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,MARUTI,89562,-900,1800,13933.8402,14187.16,4.0,-0.2591680953108584,-0.1295840476553631,0.8671106792568484,0.796646354211448,0.8437237377985769,0.80314485920272,1.0,1.0,0.8823555651320275,0.2167776698142121,0.199161588552862,4.0,-0.2596029792351105,-0.1298014896174953,0.8670823619551583,0.7966371357229963,0.8438622055360535,0.8023921418361795,0.8823531490818126,0.21677059048878958,0.19915928393074908,14109.0,4.0,14108.795511221944,-0.10224438902743142,0.8703432091522441,0.8008643617021277,0.8461538461538461,0.8235294117647058,0.8823701965385744,0.21758580228806101,0.20021609042553193,-19.13672124176058,-21.2630236019562,-19.13672124176058,18.42795378836204,-6.594561904474383e-05
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,NESTLEIND,86669,-900,1800,1424.784,1440.816,0.39999999999977787,0.08238387542755189,0.4119193771379688,0.9308097762953749,0.8940156388711163,0.8926906541341126,0.8760635035151129,0.09999999999993751,0.09999999999993787,0.8823457472792339,2.3270244407381826,2.235039097177837,0.4000000000000274,0.082713680750852,0.41356840375448184,0.9310045508151493,0.8943064064079133,0.8923851244058495,0.8756567091995759,0.8823470513183818,2.327511377037487,2.2357660160198094,1430.2,0.40000000000009095,1430.2834170854273,0.41708542713567837,0.9314218149571386,0.895142378559464,0.8918918918918919,0.875,0.8823529411764706,2.328554537392317,2.237855946398151,0.0,-19.577681443154486,13.984058173682001,23.772898895258447,0.0001407532810606682
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,NIFTYBEES,89210,-900,1800,274.6884,277.8616,0.03999999999997108,0.012405030899920936,0.620251544996617,0.9553233054250058,0.9316911727869142,0.9481678865354609,0.9138976052664569,0.0099999999999964,0.00999999999999666,0.8823518929767857,23.883082635639457,23.292279319681217,0.0399999999999774,0.012413169498747822,0.620658474938203,0.9553709996839573,0.9317968214963513,0.9482565315621835,0.911555322844191,0.882351423784455,23.88427499211252,23.294920537421188,275.18,0.03999999999996362,275.1925,0.625,0.9558823529411765,0.9326666666666666,0.9487179487179487,0.8823529411764706,0.8823529411764706,23.89705882355115,23.316666666687873,18.53332364270626,-17.443128134310683,70.13591104004676,39.61043680499945,0.0027385775776096466
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,ONGC,85504,-900,1800,252.718,254.412,0.04999999999997327,0.0011698809908578065,0.046795239634534185,0.8878543148388092,0.828400901128542,0.8902726955093597,0.8216261216332433,0.009999999999993792,0.009999999999993792,0.8823488324555193,17.757086296773135,16.568018022575313,0.05000000000000073,0.00116155810286812,0.04646232411490612,0.8878125731568347,0.8283578812036717,0.8902826161935853,0.8216318436404698,0.8823461398246949,17.75625146313803,16.56715762407243,253.18,0.05000000000001137,253.18134961439588,0.05398457583547558,0.88870406774535,0.8296486718080548,0.8947368421052632,0.8181818181818182,0.8823529411764706,17.77408135490296,16.592973436157322,-18.16889169760676,39.49759064697054,21.328698949363773,48.58203649577335,7.557940586977452e-05
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,RELIANCE,88518,-900,1800,1283.692,1295.808,0.1999999999998875,0.04441247193189761,0.44412471931927633,0.9346029431349121,0.8999838011922133,0.8937384249626368,0.8773650442988072,0.09999999999994041,0.09999999999993286,0.8823529904387076,4.673014715675134,4.499919005962512,0.19999999999997758,0.04438879051062085,0.44388790510664694,0.9345753216209752,0.8999706657849362,0.8928797899541299,0.8762940066647675,0.8823534267752174,4.672876608105542,4.499853328925038,1288.5,0.1999999999998181,1288.5445876288659,0.44587628865979384,0.9348089751364463,0.9003436426116839,0.8918918918918919,0.875,0.8823529411764706,4.674044875686483,4.501718213062514,-24.835079549862773,-9.313154831197657,-11.641443538998836,-17.074117190530213,0.00017393099790563582
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,SBIN,85539,-900,1800,1055.492,1074.808,0.1999999999998966,0.004712868976561871,0.047128689765535116,0.8878948089396818,0.8284661215360666,0.8888746701045839,0.8219141341559877,0.0999999999999425,0.0999999999999312,0.8823501096044709,4.439474044699459,4.142330607680537,0.20000000000004547,0.0047212333998314805,0.04721233399836033,0.887904579526512,0.8285033141690746,0.888716810611435,0.8220861925165144,0.8823500325630352,4.439522897631907,4.142516570844782,1067.6,0.20000000000004547,1067.6053299492385,0.0532994923857868,0.8886234696924455,0.8297800338409476,0.8947368421052632,0.8181818181818182,0.8823529411764706,4.443117348461217,4.148900169203794,12.176845260398858,11.240164855753774,-14.050206069689024,24.353690520793457,6.157391904437759e-05
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,SUNPHARMA,88634,-900,1800,1936.684,1972.616,0.3999999999997673,-0.06004882909432136,-0.30024414547179845,0.847022728952885,0.7660175763211937,0.8437455079014906,0.7604556627915098,0.09999999999992955,0.09999999999994282,0.8823472780570601,2.1175568223822414,1.9150439408022824,0.40000000000001124,-0.06003104587881945,-0.3001552293942719,0.8470368471614588,0.7660308101280243,0.8436672009524195,0.760317405321884,0.8823500880344911,2.117592117903664,1.9150770253201133,1964.0,0.40000000000009095,1963.9391076115487,-0.30446194225721784,0.8464864864864865,0.7654472256257658,0.8421052631578947,0.7575757575757576,0.8823166023166024,2.116216216215735,1.9136180640639795,-9.674134419552399,-9.674134419552399,-1.527494908350074,23.42158859470422,0.0003083602875850744
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,TCS,86644,-900,1800,2230.884,2243.916,0.39999999999977437,-0.0014535683572136477,-0.007267841786666832,0.8814945787732037,0.8186213234504168,0.8855542722291629,0.8186840950966388,0.09999999999993998,0.09999999999994927,0.8823496658115803,2.20373644693466,2.046553308626086,0.40000000000001945,-0.0013519450807282988,-0.0067597254041669545,0.8815550004129045,0.8187232218364738,0.8856268711651818,0.8193246684387561,0.8823503111988217,2.2038875010320456,2.0468080545910334,2235.6000000000004,0.40000000000009095,2235.5989473684212,-0.005263157894736842,0.881733746130031,0.8189473684210526,0.8888888888888888,0.8125,0.8823529411764706,2.204334365324576,2.047368421052166,-20.576131687244423,-21.023438897838286,-21.023438897838286,-12.077294685993591,4.2482606976701476e-05
P325_SYNTH_EVENT_001_20260714,2026-07-14T17:52:29+05:30,synthetic_calendar_rbi_policy_like,TECHM,86695,-900,1800,1543.18,1551.92,0.5,-0.031396987348608296,-0.12558794939443932,0.867574363083483,0.7974622999721318,0.8454483163867925,0.8019108004114769,0.09999999999994424,0.0999999999999366,0.8823497443720558,1.735148726166966,1.5949245999442636,0.5,-0.03135582557964046,-0.12542330231859522,0.8675947854364385,0.7974592893700588,0.8462202279438467,0.7972206505886131,0.8823506758891374,1.735189570872877,1.5949185787401177,1546.2,0.5,1546.1692408376964,-0.12303664921465969,0.8678780412688636,0.7979057591623037,0.8421052631578947,0.8181818181818182,0.8823529411764706,1.7357560825377272,1.5958115183246073,22.63614021471996,-9.054456085888571,-9.054456085888571,36.864571206829936,3.430279945293435e-05
