trade_date,exchange,symbol,feed_profile,annual_event_id,mid_price,spread,l1_imbalance,l5_imbalance,microprice_dev,momentum_3_event
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,27,1860.9,0.3999999999998636,0.2154255319148936,0.21445330830595966,2.315283270618103e-05,0.0027463572212930165
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,28,1859.7,0.40000000000009095,0.20572916666666666,0.20809071406680968,2.2124984316572776e-05,0.0008621502654029278
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,29,1811.5,0.40000000000009095,0.21158690176322417,0.2089508002371073,2.3360408696036327e-05,-0.026616742660624526
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,30,1861.3,0.40000000000009095,0.20671834625322996,0.21070234113712374,2.22122544730224e-05,0.0009280214242276541
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,31,1859.5,0.40000000000009095,0.20618556701030927,0.20739842328684052,2.2176452488344136e-05,0.000605804661592213
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,32,1862.0,0.40000000000009095,0.22137404580152673,0.21999401376833283,2.3778092996785787e-05,0.027868410936521704
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,33,1860.7,0.40000000000009095,0.2051948051948052,0.20763941940412528,2.205565703177361e-05,-0.0003207926034587416
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,34,1862.1,0.3999999999998636,0.2051948051948052,0.21081576535288726,2.2039074721684407e-05,0.0013986784345283443
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,35,1854.6,0.3999999999998636,0.1930232558139535,0.19562243502051985,2.0815621246112977e-05,-0.003973479646844025
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,36,1854.9,0.3999999999998636,0.21750663129973474,0.2161023560617881,2.345211400060891e-05,-0.0031135456921624893
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,37,1857.2,0.40000000000009095,0.22193877551020408,0.22058823529411764,2.3900363505388186e-05,-0.002625991673589345
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,38,1861.1,0.3999999999998636,0.21052631578947367,0.21509656494176618,2.2623858555673607e-05,0.0035016543622810037
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,39,1858.2,0.40000000000009095,0.21212121212121213,0.20932996582974298,2.2830826834680787e-05,0.0017816761560247585
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,40,1863.6,0.3999999999998636,0.21686746987951808,0.22023809523809523,2.3274036261056686e-05,0.0034477552299723158
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,41,1863.6,0.3999999999998636,0.21686746987951808,0.22023809523809523,2.3274036261056686e-05,0.001347819843368958
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,42,1866.5,0.40000000000009095,0.2222222222222222,0.2212152726192245,2.381164984982973e-05,0.004462166025835712
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,43,1866.4,0.3999999999998636,0.2154255319148936,0.21445330830595966,2.3084604791541085e-05,0.001502551712285638
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,44,1860.8,0.40000000000009095,0.21578947368421053,0.21362229102167182,2.3193193646078756e-05,-0.0014978769203762843
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,45,1858.0,0.40000000000009095,0.2051948051948052,0.20763941940412528,2.2087707771270808e-05,-0.004558733993576869
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,46,1861.5,0.40000000000009095,0.19951338199513383,0.2013739802490339,2.14357649200627e-05,-0.0026214118180135637
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,47,1859.3,0.40000000000009095,0.20466321243523317,0.20804755372656608,2.2015082282015005e-05,-0.0008028257854053589
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,48,1860.2,0.40000000000009095,0.22250639386189258,0.22009929291409658,2.392284634581568e-05,0.0011859565016257845
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,49,1860.2,0.40000000000009095,0.216,0.21430812676498273,2.3223309321493642e-05,-0.0006977894617757885
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,50,1855.3,0.40000000000009095,0.19951338199513383,0.2013739802490339,2.1507398479450272e-05,-0.002150072224586297
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,51,1843.1,0.3999999999998636,0.19902912621359223,0.20114204139900071,2.159721406481768e-05,-0.009209881305299428
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,52,1846.9,0.3999999999998636,0.2109181141439206,0.21599532983070635,2.284023110541358e-05,-0.007148137504094931
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,53,1851.5,0.40000000000009095,0.2273838630806846,0.22605694564279552,2.456212401619464e-05,-0.0020233521163240953
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,54,1851.2,0.40000000000009095,0.21750663129973474,0.21528861154446177,2.3498987824090773e-05,0.004390373040261797
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,55,1849.0,0.40000000000009095,0.20460358056265984,0.20704182967198315,2.213126885485304e-05,0.0011402109158075158
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,56,1854.0,0.40000000000009095,0.22871046228710462,0.22552947910704063,2.4672110279088873e-05,0.001353715304097336
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,57,1853.3,0.40000000000009095,0.2,0.20290486564996368,2.158312199857747e-05,0.001138184061899139
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,58,1857.9,0.3999999999998636,0.21578947368421053,0.2148606811145511,2.3229395950479558e-05,0.004808661414987592
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,59,1855.5,0.40000000000009095,0.22250639386189258,0.22009929291409658,2.3983443153883903e-05,0.0008127159586779342
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,60,1851.9,0.3999999999998636,0.21144278606965175,0.20924787825577992,2.283522717957296e-05,-0.0007498998629107412
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,61,1848.1,0.3999999999998636,0.20618556701030927,0.20739842328684052,2.231324787744348e-05,-0.0052839055421366465
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,62,1855.7,0.40000000000009095,0.2109181141439206,0.21599532983070635,2.2731919399171788e-05,0.0001202070847653447
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,63,1856.1,0.3999999999998636,0.21693121693121692,0.21599751011515717,2.3374949294916306e-05,0.002275937017173546
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,64,1848.6,0.3999999999998636,0.19489559164733178,0.1956877729257642,2.108575047576945e-05,0.0002871531024748464
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,65,1851.8,0.40000000000009095,0.21052631578947367,0.21509656494176618,2.273747875470577e-05,-0.002094138775590615
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,66,1849.2,0.40000000000009095,0.2154255319148936,0.2155819774718398,2.329932207599626e-05,-0.0037137301714633697
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,67,1857.3,0.40000000000009095,0.21052631578947367,0.21450685537372843,2.2670146534197033e-05,0.004707272942914509
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,68,1848.9,0.3999999999998636,0.21158690176322417,0.2089508002371073,2.288786865293691e-05,-0.0015464609963735665
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,69,1849.0,0.40000000000009095,0.2154255319148936,0.21445330830595966,2.330184228390064e-05,-8.833546984865492e-05
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,70,1845.4,0.3999999999998636,0.21144278606965175,0.20924787825577992,2.2915659051615456e-05,-0.0064156063976419375
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,71,1841.8,0.40000000000009095,0.21144278606965175,0.20924787825577992,2.2960450219269825e-05,-0.003843708739345475
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,72,1837.9,0.3999999999998636,0.2004950495049505,0.20227173438182613,2.1817840960357705e-05,-0.006015288708877686
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,73,1842.6,0.3999999999998636,0.22926829268292684,0.2261119081779053,2.4885302581553803e-05,-0.0015110238859769032
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,74,1845.5,0.40000000000009095,0.2216624685138539,0.22121795821603202,2.4021941860074917e-05,0.0020136357089376444
2026-01-01,NSE,ADANIPORTS,disconnect_scenario,75,1842.4,0.3999999999998636,0.21105527638190955,0.2101684895063553,2.2910907119144336e-05,0.0024513678828187446
2026-01-01,NSE,AXISBANK,disconnect_scenario,76,1316.6,0.20000000000004547,0.017766497461928935,0.016721409375933114,1.349422562860157e-06,0.0
2026-01-01,NSE,AXISBANK,disconnect_scenario,77,1318.4,0.20000000000004547,0.025380710659898477,0.02672040603075086,1.9251145826974077e-06,0.0013671578307763443
2026-01-01,NSE,AXISBANK,disconnect_scenario,78,1322.1999999999998,0.20000000000004547,0.033734939759036145,0.03416017009213324,2.5514248796810195e-06,0.004249439384174103
2026-01-01,NSE,AXISBANK,disconnect_scenario,79,1328.1999999999998,0.20000000000004547,0.038901601830663615,0.0395799676898223,2.9288963884343446e-06,0.008787330777306757
2026-01-01,NSE,AXISBANK,disconnect_scenario,80,1329.6,0.20000000000004547,0.02570694087403599,0.026160592771813096,1.9334341813934305e-06,0.008474231070306981
2026-01-01,NSE,AXISBANK,disconnect_scenario,81,1328.0,0.1999999999998181,0.015306122448979591,0.01680672268907563,1.1525694614293975e-06,0.004388580082492877
2026-01-01,NSE,AXISBANK,disconnect_scenario,82,1326.8000000000002,0.20000000000004547,0.020671834625323,0.01945880206749772,1.558021904195323e-06,-0.0010529257684709359
2026-01-01,NSE,AXISBANK,disconnect_scenario,83,1327.1999999999998,0.20000000000004547,0.023746701846965697,0.02281545863728077,1.7892331108618187e-06,-0.0018055066537793207
2026-01-01,NSE,AXISBANK,disconnect_scenario,84,1328.0,0.1999999999998181,0.02610966057441253,0.025026869338246584,1.966088898754321e-06,6.355353086018312e-07
2026-01-01,NSE,AXISBANK,disconnect_scenario,85,1336.1999999999998,0.20000000000004547,0.04782608695652174,0.04833759590792839,3.5792611103708144e-06,0.007078948788320272
2026-01-01,NSE,AXISBANK,disconnect_scenario,86,1336.1,0.20000000000004547,0.018617021276595744,0.02017832003754106,1.3933853213277396e-06,0.0067026324539084525
2026-01-01,NSE,AXISBANK,disconnect_scenario,87,1336.3000000000002,0.20000000000004547,0.021220159151193633,0.02247892600686856,1.5879786835983476e-06,0.006249549093743423
2026-01-01,NSE,AXISBANK,disconnect_scenario,88,1332.8000000000002,0.20000000000004547,0.009732360097323601,0.011020466580792901,7.302190947522845e-07,-0.002544322042977165
2026-01-01,NSE,AXISBANK,disconnect_scenario,89,1337.8000000000002,0.20000000000004547,0.03132530120481928,0.03217576187101347,2.341553386463292e-06,0.0012820176532064576
2026-01-01,NSE,AXISBANK,disconnect_scenario,90,1333.9,0.20000000000004547,0.025906735751295335,0.025750419015694043,1.942179754864742e-06,-0.0017829057075133825
2026-01-01,NSE,AXISBANK,disconnect_scenario,91,1341.8000000000002,0.20000000000004547,0.03365384615384615,0.034356001696592676,2.5081119504458702e-06,0.006758749578775314
2026-01-01,NSE,AXISBANK,disconnect_scenario,92,1342.8000000000002,0.20000000000004547,0.023376623376623377,0.0239877769289534,1.740886459335156e-06,0.0037525165295861918
2026-01-01,NSE,AXISBANK,disconnect_scenario,93,1344.0,0.1999999999998181,0.025839793281653745,0.025835866261398176,1.9226036667892763e-06,0.007561405544950439
2026-01-01,NSE,AXISBANK,disconnect_scenario,94,1342.6,0.20000000000004547,0.03155339805825243,0.03197259491864116,2.350171164882601e-06,0.0005972559335351013
2026-01-01,NSE,AXISBANK,disconnect_scenario,95,1340.6,0.20000000000004547,0.017721518987341773,0.016979445933869526,1.3219095171185284e-06,-0.0016376585711876945
2026-01-01,NSE,AXISBANK,disconnect_scenario,96,1339.0,0.1999999999998181,0.007042253521126761,0.006906077348066298,5.259337954724833e-07,-0.0037248090701371694
2026-01-01,NSE,AXISBANK,disconnect_scenario,97,1345.1,0.20000000000004547,0.030303030303030304,0.028664785385415118,2.2528459077597564e-06,0.001872496132750645
2026-01-01,NSE,AXISBANK,disconnect_scenario,98,1348.4,0.20000000000004547,0.029339853300733496,0.030921904214008342,2.1759013127955557e-06,0.005815492279791279
2026-01-01,NSE,AXISBANK,disconnect_scenario,99,1350.0,0.1999999999998181,0.02557544757033248,0.02632766661651873,1.8944775978592656e-06,0.008195579245460438
2026-01-01,NSE,AXISBANK,disconnect_scenario,100,1352.5,0.1999999999998181,0.03,0.029411764705882353,2.2181146025353488e-06,0.005491792561091113
2026-01-01,NSE,AXISBANK,disconnect_scenario,101,1355.1,0.20000000000004547,0.029925187032418952,0.029778494939122782,2.2083379111669397e-06,0.00496080935663179
2026-01-01,NSE,AXISBANK,disconnect_scenario,102,1355.5,0.1999999999998181,0.023746701846965697,0.02281545863728077,1.7518776722506864e-06,0.004069399008202801
2026-01-01,NSE,AXISBANK,disconnect_scenario,103,1356.1,0.20000000000004547,0.02631578947368421,0.02476780185758514,1.9405493308439645e-06,0.0026601882481989136
2026-01-01,NSE,AXISBANK,disconnect_scenario,104,1343.0,0.1999999999998181,0.03,0.029411764705882353,2.2338049143179892e-06,-0.008922232308957612
2026-01-01,NSE,AXISBANK,disconnect_scenario,105,1355.4,0.20000000000004547,0.01832460732984293,0.01939655172413793,1.3519704388999635e-06,1.564683633359376e-05
2026-01-01,NSE,AXISBANK,disconnect_scenario,106,1357.3000000000002,0.20000000000004547,0.025380710659898477,0.02672040603075086,1.869941108123212e-06,0.0009748059510669149
2026-01-01,NSE,AXISBANK,disconnect_scenario,107,1356.4,0.20000000000004547,0.018229166666666668,0.019601837672281776,1.343937383124159e-06,0.00997177940239069
2026-01-01,NSE,AXISBANK,disconnect_scenario,108,1358.9,0.20000000000004547,0.03,0.029411764705882353,2.2076679665182763e-06,0.0025818332152846013
2026-01-01,NSE,AXISBANK,disconnect_scenario,109,1354.4,0.20000000000004547,0.023622047244094488,0.02315529484408768,1.7440968135334835e-06,-0.0021314689414032584
2026-01-01,NSE,AXISBANK,disconnect_scenario,110,1355.6,0.20000000000004547,0.025839793281653745,0.025835866261398176,1.906151761703148e-06,-0.0005823866431451385
2026-01-01,NSE,AXISBANK,disconnect_scenario,111,1356.9,0.20000000000004547,0.02577319587628866,0.02577319587628866,1.8994174864154367e-06,-0.0014665158174587134
2026-01-01,NSE,AXISBANK,disconnect_scenario,112,1360.6,0.20000000000004547,0.03398058252427184,0.0336950314106225,2.4974704194781537e-06,0.004571789876475663
2026-01-01,NSE,AXISBANK,disconnect_scenario,113,1358.9,0.20000000000004547,0.015306122448979591,0.01680672268907563,1.126361207263865e-06,0.0024363399225407756
2026-01-01,NSE,AXISBANK,disconnect_scenario,114,1362.6,0.20000000000004547,0.03398058252427184,0.0336950314106225,2.4938046768985586e-06,0.004200145463537308
2026-01-01,NSE,AXISBANK,disconnect_scenario,115,1363.5,0.1999999999998181,0.01837270341207349,0.0196078431372549,1.3474663301680925e-06,0.0021338437012156097
2026-01-01,NSE,AXISBANK,disconnect_scenario,116,1359.6999999999998,0.20000000000004547,0.009685230024213076,0.010253489034463116,7.123063931099972e-07,0.000596347112612805
2026-01-01,NSE,AXISBANK,disconnect_scenario,117,1357.9,0.20000000000004547,0.020671834625323,0.019154758285193068,1.5223385098213086e-06,-0.003450264810894721
2026-01-01,NSE,AXISBANK,disconnect_scenario,118,1357.5,0.1999999999998181,0.018469656992084433,0.01971131460499767,1.36056405106059e-06,-0.004405339294057731
2026-01-01,NSE,AXISBANK,disconnect_scenario,119,1358.1,0.20000000000004547,0.023622047244094488,0.02315529484408768,1.739345206153541e-06,-0.0011764049825785383
2026-01-01,NSE,AXISBANK,disconnect_scenario,120,1357.5,0.1999999999998181,0.01837270341207349,0.0196078431372549,1.3534219824561282e-06,-0.00029437723373104685
2026-01-01,NSE,AXISBANK,disconnect_scenario,121,1353.8000000000002,0.20000000000004547,0.00702576112412178,0.006888950124001102,5.189659567066703e-07,-0.002725403258777459
2026-01-01,NSE,AXISBANK,disconnect_scenario,122,1351.6999999999998,0.20000000000004547,0.00980392156862745,0.01124567474048443,7.253030680544701e-07,-0.004718581454141835
2026-01-01,NSE,AXISBANK,disconnect_scenario,123,1350.0,0.1999999999998181,0.015306122448979591,0.01680672268907563,1.1337868479838814e-06,-0.005534463291507308
2026-01-01,NSE,AXISBANK,disconnect_scenario,124,1348.1,0.20000000000004547,0.012690355329949238,0.01433263660794267,9.413511854769713e-07,-0.004216272172211433
2026-01-01,NSE,AXISBANK,disconnect_scenario,125,1351.1999999999998,0.20000000000004547,0.029484029484029485,0.03049573637808932,2.18206257290167e-06,-0.00036555025150586395
2026-01-01,NSE,AXISBANK,disconnect_scenario,126,1354.9,0.20000000000004547,0.012468827930174564,0.013642364676543934,9.202766201615128e-07,0.003630431958559388
2026-01-01,NSE,AXISBANK,disconnect_scenario,127,1353.6999999999998,0.20000000000004547,0.02072538860103627,0.019506248095092958,1.5310178476583156e-06,0.004152165146467102
2026-01-01,NSE,AXISBANK,disconnect_scenario,128,1353.1,0.20000000000004547,0.01837270341207349,0.0196078431372549,1.3578230294761614e-06,0.0014094028040106954
2026-01-01,NSE,AXISBANK,disconnect_scenario,129,1353.1,0.20000000000004547,0.021333333333333333,0.022271016311166875,1.5766265121805678e-06,-0.0013289038863387725
2026-01-01,NSE,AXISBANK,disconnect_scenario,130,1357.1999999999998,0.20000000000004547,0.03357314148681055,0.03385049365303244,2.473706269242442e-06,0.002586849410834424
2026-01-01,NSE,AXISBANK,disconnect_scenario,131,1359.1,0.20000000000004547,0.01837270341207349,0.0196078431372549,1.3518286669002973e-06,0.004430020132786927
2026-01-01,NSE,AXISBANK,disconnect_scenario,132,1354.8000000000002,0.20000000000004547,0.03155339805825243,0.03155790375553334,2.329007828272812e-06,0.0012661616970576217
2026-01-01,NSE,AXISBANK,disconnect_scenario,133,1360.1999999999998,0.20000000000004547,0.02962962962962963,0.03064633260711692,2.178328895023376e-06,0.0022219107859030585
2026-01-01,NSE,AXISBANK,disconnect_scenario,134,1359.6999999999998,0.20000000000004547,0.02564102564102564,0.02594268476621418,1.8857855146669306e-06,0.0004543767297602308
2026-01-01,NSE,AXISBANK,disconnect_scenario,135,1355.6,0.20000000000004547,0.018617021276595744,0.020491162208665727,1.373341788009732e-06,0.0006028641277606717
2026-01-01,NSE,AXISBANK,disconnect_scenario,136,1357.1999999999998,0.20000000000004547,0.0175,0.01588235294117647,1.2894193929628267e-06,-0.0022026748679113695
2026-01-01,NSE,AXISBANK,disconnect_scenario,137,1360.6999999999998,0.20000000000004547,0.03414634146341464,0.03299856527977044,2.509468763385286e-06,0.0007437569188532001
2026-01-01,NSE,AXISBANK,disconnect_scenario,138,1361.3000000000002,0.20000000000004547,0.023622047244094488,0.02315529484408768,1.7352565373170865e-06,0.004200077467863217
2026-01-01,NSE,AXISBANK,disconnect_scenario,139,1354.8000000000002,0.20000000000004547,0.0045351473922902496,0.0034685165421558164,3.347466335197059e-07,-0.001755059275157178
2026-01-01,NSE,AXISBANK,disconnect_scenario,140,1358.6999999999998,0.20000000000004547,0.033734939759036145,0.03416017009213324,2.482883621045296e-06,-0.0014552443850734953
2026-01-01,NSE,AXISBANK,disconnect_scenario,141,1354.3000000000002,0.20000000000004547,0.007142857142857143,0.007563025210084034,5.274205967207382e-07,-0.005134583533507486
2026-01-01,NSE,AXISBANK,disconnect_scenario,142,1354.6999999999998,0.20000000000004547,0.023746701846965697,0.02281545863728077,1.7529122202227841e-06,-6.438042710987801e-05
2026-01-01,NSE,AXISBANK,disconnect_scenario,143,1352.1,0.20000000000004547,0.012468827930174564,0.013642364676543934,9.221823780333961e-07,-0.004862278216016591
2026-01-01,NSE,AXISBANK,disconnect_scenario,144,1364.1,0.20000000000004547,0.02564102564102564,0.02594268476621418,1.8797027815355366e-06,0.007251194625041313
2026-01-01,NSE,AXISBANK,disconnect_scenario,145,1349.9,0.20000000000004547,0.017632241813602016,0.016296296296296295,1.306188740893162e-06,-0.0034539549125547353
2026-01-01,NSE,AXISBANK,disconnect_scenario,146,1345.6,0.20000000000004547,0.00954653937947494,0.009828699803426004,7.094633904219312e-07,-0.004720131941774008
2026-01-01,NSE,AXISBANK,disconnect_scenario,147,1358.1999999999998,0.20000000000004547,0.017721518987341773,0.016979445933869526,1.3047797812372796e-06,-0.004231362589198762
2026-01-01,NSE,AXISBANK,disconnect_scenario,148,1348.9,0.20000000000004547,0.029339853300733496,0.030921904214008342,2.175094766234359e-06,-0.0006688664800983402
2026-01-01,NSE,AXISBANK,disconnect_scenario,149,1350.5,0.1999999999998181,0.02557544757033248,0.02632766661651873,1.8937761992669445e-06,0.0037027063413545003
2026-01-01,NSE,AXISBANK,disconnect_scenario,150,1347.5,0.1999999999998181,0.012315270935960592,0.013615295480880649,9.139347632825638e-07,-0.007882545696799248
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,151,10259.5,3.0,0.11055276381909548,0.07965124870696025,1.616347246239212e-05,0.0
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,152,10265.0,3.0,0.1099476439790576,0.08206312548113934,1.6066387332517404e-05,0.0005360885033383056
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,153,10299.0,3.0,0.11190476190476191,0.08907563025210084,1.629839235425956e-05,0.0038483145140544295
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,154,10334.0,3.0,0.11137440758293839,0.09075700543705563,1.6166209732453536e-05,0.0072467027070828305
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,155,10344.5,3.0,0.11053984575835475,0.08574020867987298,1.602878521317613e-05,0.007726677683520089
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,156,10312.5,3.0,0.11053984575835475,0.07938908211099349,1.607852301941338e-05,0.0013210203808130538
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,157,10332.5,3.0,0.11082474226804123,0.08567096285064443,1.6088760067992322e-05,-0.0001379738728214397
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,158,10376.5,3.0,0.0,0.030566499116967804,0.0,0.003104370583526861
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,159,10367.0,3.0,0.11082474226804123,0.07944208611279563,1.6035218809928684e-05,0.0052822715907396844
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,160,10357.0,3.0,0.11082474226804123,0.07944208611279563,1.6050701303710597e-05,0.0023782784423170833
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,161,10344.5,3.0,0.11224489795918367,0.08119465706138376,1.6276025611473206e-05,-0.0030870426926095096
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,162,10348.5,3.0,0.11052631578947368,0.0804953560371517,1.6020628466310767e-05,-0.0017848334963326273
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,163,10378.5,3.0,0.1108433734939759,0.08701814058956917,1.6020143589259568e-05,0.00207873657803892
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,164,10411.5,3.0,0.11082474226804123,0.08567096285064443,1.5966682361094047e-05,0.006465300015315423
2026-01-01,NSE,BAJAJ-AUTO,disconnect_scenario,165,10402.0,3.0,0.11083743842364532,0.08822251195132551,1.5983095331270065e-05,0.005166168527338644
