family_id,horizon_seconds,threshold_policy,cost_profile,initial_capital_inr,fixed_notional_inr,max_concurrent_positions,side_policy,execution_policy,scheduled_event_rows,symbol_rows,observed_trade_dates,trade_rows,avg_fill_probability,gross_pnl_inr,cost_inr,passive_penalty_inr,net_pnl_inr,portfolio_return_pct,annualized_return_pct,above12_annualized,robust_event_floor_met,acceptance_grade_candidate,profitability_claim_allowed,scenario_id
P321_MICROPRICE_DEPTH_CONFIRM,60,all_nonzero_signal,zerodha_base,100000.0,50000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_all_nonzero_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,all_nonzero_signal,zerodha_base,100000.0,50000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_all_nonzero_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_base,100000.0,50000.0,2,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_base,100000.0,50000.0,4,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_base,100000.0,50000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_base,100000.0,50000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_base,100000.0,50000.0,2,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_base,100000.0,50000.0,4,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_base,100000.0,50000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_base,100000.0,50000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_base,100000.0,50000.0,2,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_base,100000.0,50000.0,4,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_base,100000.0,50000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P321_MICROPRICE_DEPTH_CONFIRM,60,top_50pct_abs_signal,zerodha_base,100000.0,50000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1074.4450830871579,0.0,2346.6793317465495,2.3466793317465493,59.136319160013045,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_50pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P321_DEPTH_ACCEL_REVERSAL,1800,top_10pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,75000.0,1,long_only,taker_entry_taker_exit,8,5,8,8,1.0,2521.972486492954,713.0003645619267,0.0,1808.9721219310277,1.8089721219310277,56.98262184082738,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT75000_CONC1_zerodha_plus_1bp_slippage
P321_DEPTH_ACCEL_REVERSAL,1800,top_10pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,75000.0,2,long_only,taker_entry_taker_exit,8,5,8,8,1.0,2521.972486492954,713.0003645619267,0.0,1808.9721219310277,1.8089721219310277,56.98262184082738,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT75000_CONC2_zerodha_plus_1bp_slippage
P321_DEPTH_ACCEL_REVERSAL,1800,top_10pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,75000.0,4,long_only,taker_entry_taker_exit,8,5,8,8,1.0,2521.972486492954,713.0003645619267,0.0,1808.9721219310277,1.8089721219310277,56.98262184082738,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT75000_CONC4_zerodha_plus_1bp_slippage
P321_DEPTH_ACCEL_REVERSAL,1800,top_10pct_abs_signal,zerodha_base,100000.0,50000.0,2,long_only,taker_entry_taker_exit,8,6,8,14,1.0,2511.3831064979745,752.5437637273302,0.0,1758.8393427706444,1.7588393427706444,55.4034392972753,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_base
P321_DEPTH_ACCEL_REVERSAL,1800,top_10pct_abs_signal,zerodha_base,100000.0,50000.0,4,long_only,taker_entry_taker_exit,8,6,8,14,1.0,2511.3831064979745,752.5437637273302,0.0,1758.8393427706444,1.7588393427706444,55.4034392972753,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_base
P321_DEPTH_ACCEL_REVERSAL,1800,top_25pct_abs_signal,zerodha_2x_all_in_cost_proxy,100000.0,100000.0,1,long_only,taker_entry_taker_exit,9,5,9,9,1.0,3431.2936160134473,1488.6392666146182,0.0,1942.6543493988288,1.9426543493988289,54.394321783167214,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC1_zerodha_2x_all_in_cost_proxy
P321_DEPTH_ACCEL_REVERSAL,1800,top_25pct_abs_signal,zerodha_2x_all_in_cost_proxy,100000.0,100000.0,2,long_only,taker_entry_taker_exit,9,5,9,9,1.0,3431.2936160134473,1488.6392666146182,0.0,1942.6543493988288,1.9426543493988289,54.394321783167214,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC2_zerodha_2x_all_in_cost_proxy
P321_DEPTH_ACCEL_REVERSAL,1800,top_25pct_abs_signal,zerodha_2x_all_in_cost_proxy,100000.0,100000.0,4,long_only,taker_entry_taker_exit,9,5,9,9,1.0,3431.2936160134473,1488.6392666146182,0.0,1942.6543493988288,1.9426543493988289,54.394321783167214,1,0,0,0,P321_DEPTH_ACCEL_REVERSAL_H1800_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT100000_CONC4_zerodha_2x_all_in_cost_proxy
P321_MICROPRICE_DEPTH_CONFIRM,60,all_nonzero_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,2,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_all_nonzero_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,all_nonzero_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,4,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_all_nonzero_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,all_nonzero_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_all_nonzero_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,all_nonzero_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_all_nonzero_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,2,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,4,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,top_10pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,4,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_10pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,2,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,4,long_only,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_only_taker_entry_taker_exit_CAP100000_NOT50000_CONC4_zerodha_plus_1bp_slippage
P321_MICROPRICE_DEPTH_CONFIRM,60,top_25pct_abs_signal,zerodha_plus_1bp_slippage,100000.0,50000.0,2,long_short,taker_entry_taker_exit,10,4,10,20,1.0,3421.1244148337064,1274.8623181543664,0.0,2146.2620966793406,2.1462620966793406,54.08580483631938,1,0,0,0,P321_MICROPRICE_DEPTH_CONFIRM_H60_top_25pct_abs_signal_long_short_taker_entry_taker_exit_CAP100000_NOT50000_CONC2_zerodha_plus_1bp_slippage
