event_time_ist,event_type,symbol_scope,index_scope,source_url_or_file,confidence,embargo_safe_flag,event_title,expected_impact_side,source_provider,source_published_time_ist,notes
2026-08-17T18:37:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 025,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-17T18:37:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-08-18T20:07:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 026,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-18T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-08-19T18:37:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 027,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-19T18:37:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-08-20T19:22:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 028,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-20T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-08-21T16:22:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 029,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-21T16:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-08-24T17:07:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 030,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-24T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-08-25T20:07:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 031,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-25T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-08-26T18:37:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 032,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-26T18:37:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-08-27T19:22:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 033,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-27T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-08-28T18:37:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 034,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-28T18:37:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-08-31T19:22:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 035,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-08-31T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-01T20:07:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 036,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-01T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-02T20:07:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 037,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-02T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-03T16:22:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 038,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-03T16:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-04T17:07:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 039,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-04T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-07T20:07:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 040,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-07T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-08T20:07:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 041,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-08T20:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-09T16:22:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 042,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-09T16:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-10T19:22:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 043,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-10T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-11T17:07:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 044,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-11T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-14T19:22:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 045,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-14T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-15T18:37:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 046,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-15T18:37:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-16T16:22:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 047,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-16T16:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-17T19:22:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 048,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-17T19:22:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-18T17:07:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 049,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-18T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
2026-09-21T17:07:29+05:30,synthetic_calendar_rbi_policy_like,ALL_32_SYNTHETIC_UNIVERSE,NSE_SYNTHETIC_BREADTH,outputs/phase324/phase324_phase325_work_order.csv,1.0,1,Phase325 expanded synthetic catalyst breadth timestamp 050,timing_only_no_directional_label,SyntheticL2 Phase325 dense-coverage timestamp generator,2026-09-21T17:07:29+05:30,Expanded synthetic-calendar catalyst timestamp generated from dense parquet timestamp coverage; not a real-world RBI/news event.
