shard_index,trade_date,symbol,strategy_id,side,spread_bucket,imbalance_bucket,replenishment_bucket,inferred_touches,mean_replenishment_ratio,median_replenishment_ratio,mean_gross_bps_if_touched,median_gross_bps_if_touched,adverse_selection_rate,cost_clearing_rate,mean_after_cost_bps_if_touched,worst_gross_bps_if_touched,best_gross_bps_if_touched,mean_spread_bps,mean_abs_l1_imbalance
48,2026-02-02,ITBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,460,0.9455638931053777,0.944206008583691,-11.211835673491146,-7.7627697562487885,1.0,0.0,-19.47995567349114,-50.8083140877591,-1.5429717636150642,3.09092141952261,0.7439789733547546
49,2026-02-02,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2190,1.006614064874078,1.0,-18.27910396722766,-15.143417067520204,1.0,0.0,-26.547223967227712,-97.84908321579854,-0.8909479686403099,1.782467591814604,0.5091726634669052
49,2026-02-02,ITC,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,580,0.9516305689662221,0.9458128078817734,-9.537834399859625,-6.250558085545421,1.0,0.0,-17.80595439985966,-31.119409620344875,-2.675465976990088,1.7807478568521933,0.5135155275429849
49,2026-02-02,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,560,0.9619230159668888,0.9738887373875103,-16.174014922977637,-11.584387809656649,1.0,0.0,-24.442134922977623,-97.84908321579854,-0.8912655971471395,1.781877937910398,0.5087421082840737
49,2026-02-02,ITC,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2520,1.0113214750211157,1.0,-17.721088517911685,-11.464855807391539,1.0,0.0,-25.989208517911678,-85.62097272486801,-2.675465976990088,1.7800965098459218,0.5100137951501065
50,2026-02-02,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,420,0.973939716771204,0.9845938375350141,-13.885502056366349,-15.498117170890113,1.0,0.0,-22.153622056366366,-27.86051766639264,-0.38403932562713905,3.5891583313218853,0.6994536147028848
50,2026-02-02,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2189,1.0082803687167816,1.0,-16.755973658461958,-9.613659086830095,0.977615349474646,0.0,-25.024093658462004,-134.62778262353646,0.1280360549538173,3.5834091853479717,0.6967044561018079
50,2026-02-02,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2280,1.0102520397436783,1.0,-17.225785292142117,-15.837018079539744,1.0,0.0,-25.49390529214221,-113.66366176526421,-0.38403932562713905,3.585424103782016,0.6983848777043534
50,2026-02-02,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,660,0.9431858266031495,0.9523809523809523,-10.408438918250472,-6.29076156729691,1.0,0.0,-18.676558918250453,-93.13818665652951,0.0,3.5829432443255884,0.6942070006160961
55,2026-02-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,40,0.8893129770992371,0.8893129770992366,-16.732901066721645,-16.732901066721652,1.0,0.0,-25.001021066721652,-16.732901066721652,-16.732901066721652,2.793881399735215,0.3949191685912241
55,2026-02-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,60,1.0,1.0,-16.73290106672164,-16.732901066721652,1.0,0.0,-25.001021066721666,-16.732901066721652,-16.732901066721652,2.793881399735214,0.39491916859122417
55,2026-02-02,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,460,0.9493019001552677,0.946551724137931,-12.282481194741525,-6.2630480167025215,1.0,0.0,-20.550601194741514,-70.37394784048634,0.0,2.773965629064335,0.41737809745325155
55,2026-02-02,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2590,1.0099723174985702,1.0,-21.0091433034352,-15.972222222221388,1.0,0.0,-29.277263303435205,-112.1122498108551,0.0,2.77509349672345,0.41311777556155704
55,2026-02-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,620,0.9686894223947868,0.9699570815450643,-14.219566792941876,-9.012131715770977,1.0,0.0,-22.487686792941872,-117.53385112379,0.0,2.7785642570828704,0.41236172066703064
55,2026-02-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2130,1.0055004034841384,1.0,-22.70166505785754,-15.267175572519776,1.0,0.0,-30.96978505785757,-117.53385112379,0.0,2.780225946918417,0.41178846498320015
56,2026-02-02,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,740,0.955798592009266,0.9580093312597201,-9.22120612361383,-4.716296618777482,0.9459459459459459,0.0,-17.489326123613854,-91.82178713065814,2.220446049250313e-12,1.4450392219383954,0.6239185994338182
56,2026-02-02,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2450,1.0069684008177264,1.0,-18.578834193980185,-13.701593711691329,1.0,0.0,-26.846954193980284,-92.45047296091325,0.0,1.446087754442307,0.6206004535779057
56,2026-02-02,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2508,1.0075955614268943,1.0,-16.835767661664978,-9.085292728133743,0.9768740031897927,0.0,-25.103887661665052,-94.79013320886077,2.220446049250313e-12,1.4452377561343495,0.621949584962922
56,2026-02-02,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,500,0.9671322514521757,0.9738562091503268,-14.162376550343684,-7.953436245978773,1.0,0.0,-22.430496550343687,-84.0215953376966,0.0,1.4463442838495348,0.6198002110714396
58,2026-02-02,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,800,0.9410082206776216,0.9468699693044802,-9.301724421708123,-5.37015726889023,1.0,0.0,-17.56984442170813,-49.938537185003625,0.0,1.5286565062616624,0.4475392799916901
58,2026-02-02,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,560,0.9668897766266966,0.9736487541982348,-17.513167230087372,-15.231700977479388,1.0,0.0,-25.781287230087397,-40.71598678650812,0.0,1.5315624869140103,0.4434441671887721
58,2026-02-02,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2650,1.0103109781648154,1.0,-16.94195249159214,-13.005890903525774,1.0,0.0,-25.210072491592182,-130.9812235009078,0.0,1.529265776537784,0.4449170398238622
58,2026-02-02,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2240,1.0097749698197496,1.0,-19.97141824455868,-17.631276351092183,1.0,0.0,-28.239538244558634,-42.94149221685362,0.0,1.530708054147893,0.4433925751179965
60,2026-02-02,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,140,0.9514575414345003,0.9392857142857143,-4.327347238560767,-1.0231749117517452,1.0,0.0,-12.595467238560763,-12.775960752248183,0.0,2.0593972623088503,0.3031446719373963
60,2026-02-02,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,1160,1.0164494458376276,1.0,-18.142674020803966,-11.026438346540823,1.0,0.0,-26.410794020803976,-89.60114689468001,0.0,2.0639937678188978,0.3052220567949504
60,2026-02-02,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,260,0.9595794607382566,0.9587073608617595,-22.396147964390725,-21.23912142561246,1.0,0.0,-30.664267964390707,-54.67863406582008,-1.55094866359895,2.0714363245367133,0.3081290577139561
60,2026-02-02,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,1140,1.005052709920133,1.0,-17.225067474822392,-14.939982484157843,1.0,0.0,-25.493187474822438,-54.67863406582008,0.0,2.067131863634992,0.30573773674761034
63,2026-02-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,120,1.0,1.0,-25.402444050173724,-25.402444050173777,1.0,0.0,-33.67056405017381,-27.952180270061078,-22.852707830286477,2.59056473841526,0.39106378948365383
63,2026-02-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,80,0.8858237547892713,0.885823754789272,-25.402444050173756,-25.402444050173777,1.0,0.0,-33.6705640501738,-27.952180270061078,-22.852707830286477,2.59056473841526,0.39106378948365395
63,2026-02-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,460,0.9408475718000754,0.9545454545454546,-15.156494628753542,-7.3301138323556,1.0,0.0,-23.424614628753545,-106.5636409951598,-0.4248449316002212,2.5796081466590506,0.42919210863008744
63,2026-02-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,660,0.9595926878979292,0.9657534246575342,-14.818354357728998,-8.926673751328273,1.0,0.0,-23.08647435772897,-108.25727021863685,-0.4299041313782226,2.5743974536986207,0.43345469208377296
63,2026-02-02,ULTRACEMCO,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2340,1.0099457600091306,1.0,-21.368237439162233,-17.65947366154097,1.0,0.0,-29.636357439162268,-108.25727021863685,-0.4299041313782226,2.5756266222085413,0.43476121645525745
63,2026-02-02,ULTRACEMCO,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2340,1.0133159664921245,1.0,-19.577946649097804,-13.308148020949595,1.0,0.0,-27.84606664909784,-106.5636409951598,-0.4248449316002212,2.5768469485266783,0.4348435805529873
68,2026-03-02,BANKBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,580,0.9721534157980514,0.9824561403508771,-10.504443208424979,-5.129987257772584,1.0,0.0,-18.772563208424998,-57.12964797569331,0.0,3.639928760985426,0.3280249145816436
68,2026-03-02,BANKBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,580,0.9654395821942842,0.9669117647058824,-10.621700679902956,-6.762663499760846,1.0,0.0,-18.889820679902957,-32.402049925606136,-0.9960986137635963,3.6483980573693127,0.33054431619320007
68,2026-03-02,BANKBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2270,1.0074101513066354,1.0,-13.18930577205495,-10.541573329819753,1.0,0.0,-21.45742577205504,-57.12964797569331,0.0,3.6420521178565295,0.3276262061860457
68,2026-03-02,BANKBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2170,1.009430369023556,1.0,-15.045848363059488,-11.617485976033182,1.0,0.0,-23.31396836305944,-54.643004539826066,-0.9960986137635963,3.6487602424421146,0.3284294900336307
72,2026-03-02,CIPLA,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,640,0.9727862889881524,0.9764705882352941,-8.025198723946408,-8.400616017730789,1.0,0.0,-16.29331872394641,-37.754317276095236,0.0,2.802736772101405,0.5690264245211033
72,2026-03-02,CIPLA,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,700,0.9685409320537357,0.9769736842105263,-7.8750564557564715,-6.287111421586777,1.0,0.0,-16.143176455756457,-46.80732150342371,0.0,2.7985319682658245,0.5689979455879143
72,2026-03-02,CIPLA,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2300,1.0056993718286558,1.0,-12.24530182106142,-9.126649817468024,1.0,0.0,-20.513421821061442,-46.80732150342371,0.0,2.7975226646812934,0.5680391532110197
72,2026-03-02,CIPLA,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2310,1.0093855314484401,1.0,-13.110179198207767,-11.213119349640088,1.0,0.0,-21.378299198207717,-37.754317276095236,0.0,2.803099825304986,0.5702991892244645
75,2026-03-02,HCLTECH,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,220,0.9584078017395421,0.9572953736654805,-15.570914668885377,-9.455292908531199,1.0,0.0,-23.83903466888539,-48.43896283632354,-4.506534474988388,2.4590838875873953,0.3030498764818467
75,2026-03-02,HCLTECH,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,470,1.0015459094422519,1.0,-24.942266848662328,-19.453642384105187,1.0,0.0,-33.2103868486623,-70.8319685555181,-2.034339653348427,2.471249859615237,0.30334396319156837
75,2026-03-02,HCLTECH,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,280,0.9377302205744448,0.9403253297761969,-23.893630369621125,-19.004406545837796,1.0,0.0,-32.161750369621096,-70.8319685555181,-2.034339653348427,2.47397246331064,0.30362359870537176
75,2026-03-02,HCLTECH,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,530,1.0058765478512184,1.0,-21.262772901749962,-15.111292628139372,1.0,0.0,-29.53089290174997,-48.43896283632354,-4.506534474988388,2.4633245192294875,0.3024671580277128
76,2026-03-02,HDFCBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2300,1.0091723421939278,1.0,-21.06817775175747,-15.240185320652966,1.0,0.0,-29.336297751757414,-66.54567453115546,0.0,1.217796774001338,0.5728839542310827
76,2026-03-02,HDFCBANK,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,600,0.9528519797477221,0.9640718562874252,-12.763587427788899,-10.89192787123161,1.0,0.0,-21.031707427788888,-70.866141732282,0.0,1.2139203351303594,0.5694998067603979
76,2026-03-02,HDFCBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,600,0.9624590601655433,0.9699897281776315,-13.806812307495363,-7.899622828306807,1.0,0.0,-22.07493230749536,-61.32361870066716,0.0,1.2178692221609342,0.5721649330365629
76,2026-03-02,HDFCBANK,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2550,1.0079488934687966,1.0,-18.56897710445723,-13.38280917330903,1.0,0.0,-26.83709710445715,-93.59903381642498,0.0,1.214532242431538,0.5720336842710135
78,2026-03-02,ICICIBANK,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,560,0.9647508278643411,0.9704453441295546,-9.37852480926252,-7.420034329843617,1.0,0.0,-17.646644809262515,-26.33451957295252,-0.7119464616256455,1.420140170775152,0.36896901913183217
78,2026-03-02,ICICIBANK,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2440,1.0082524272530946,1.0,-18.75849411786052,-14.118311449951015,1.0,0.0,-27.026614117860483,-62.47337782194884,0.0,1.4207925352925457,0.3704388203316048
78,2026-03-02,ICICIBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,2320,1.0079696942156315,1.0,-18.458182166549662,-16.71139566929769,1.0,0.0,-26.72630216654965,-48.340086727800546,0.0,1.4245895379868545,0.3689076079946073
78,2026-03-02,ICICIBANK,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,680,0.9627282266927119,0.9719774916984281,-12.903518167686196,-8.139316660173979,1.0,0.0,-21.171638167686226,-48.340086727800546,0.0,1.4235313622722199,0.3676912255115316
80,2026-03-02,ITBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,540,0.9693507530470327,0.9731258840169731,-14.918167170462965,-10.861132660978656,1.0,0.0,-23.186287170462958,-85.36396088778653,-1.5530361857440944,3.1136093420130346,0.7409931768221192
80,2026-03-02,ITBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,380,0.9628740178252708,0.970873786407767,-11.735065818557537,-7.761564731449955,1.0,0.0,-20.00318581855753,-42.293233082707495,-1.5494267121152205,3.1238536410800473,0.7401125661564808
80,2026-03-02,ITBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2560,1.00827230056242,1.0,-15.896703415147675,-13.968648145274987,1.0,0.0,-24.164823415147612,-85.36396088778653,-1.5496668216319343,3.117859600599526,0.740359687906819
80,2026-03-02,ITBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2070,1.006637664350626,1.0,-19.082432848045976,-10.934083099032321,1.0,0.0,-27.350552848046,-88.78504672896969,-1.5494267121152205,3.1222094964483604,0.7406249109783177
81,2026-03-02,ITC,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,840,0.9737033994572208,0.976271186440678,-7.978522095972176,-7.111668722497022,1.0,0.0,-16.24664209597216,-24.208733076303,-0.8935751943517367,1.7829773806508356,0.5097445465423499
81,2026-03-02,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,440,0.9591349634496793,0.9619507795387192,-11.090350683705879,-6.244427801125885,1.0,0.0,-19.35847068370587,-68.72545519457374,-0.8926977325474095,1.7845579609463638,0.5086874248368363
81,2026-03-02,ITC,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2710,1.0072067879128574,1.0,-11.12418157017485,-8.033562438630737,1.0,0.0,-19.39230157017482,-33.026867803267464,-0.8915039671941738,1.7830769115897687,0.5089447603741145
81,2026-03-02,ITC,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2010,1.0063761696824858,1.0,-15.671754731670653,-13.404825737265424,1.0,0.0,-23.939874731670667,-68.72545519457374,-0.8926977325474095,1.7858062231073883,0.5089771180924537
82,2026-03-02,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,420,0.9640712585281295,0.9712556732223904,-11.785762876030526,-7.762680113425624,1.0,0.0,-20.05388287603056,-80.82860501967937,-0.06437989287233492,3.7271799051178975,0.6968401589513709
82,2026-03-02,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R02_partial_0p50_1p00,480,0.9647022896500962,0.9744676227727075,-7.548458754066216,-6.296138296310039,1.0,0.0,-15.816578754066226,-21.591076542607503,-0.8376450575708905,3.7251082316140014,0.6977576097303148
82,2026-03-02,JUNIORBEES,P68_JOIN_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2280,1.0088156511839763,1.0,-13.478291218122902,-9.237938609331087,1.0,0.0,-21.746411218122798,-80.82860501967937,-0.06437989287233492,3.7315019339395237,0.6980894098210236
82,2026-03-02,JUNIORBEES,P68_FADE_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2220,1.0064984415177338,1.0,-13.837598071328044,-9.302683663846567,1.0,0.0,-22.105718071327974,-86.4188856881909,-0.06448908522416197,3.724510488942159,0.6978918405774663
87,2026-03-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,90,1.0,1.0,-13.480054204534715,-16.104187088642476,1.0,0.0,-21.74817420453473,-24.335975524961697,0.0,2.794165127489553,0.3985904033073842
87,2026-03-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,380,0.9567810599544045,0.9543568464730291,-10.186343773239267,-4.877029192503768,1.0,0.0,-18.45446377323927,-55.20229194325932,0.0,2.787685600756595,0.40791338672514416
87,2026-03-02,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R02_partial_0p50_1p00,660,0.9686821612625012,0.9718804920913884,-9.882027380801677,-8.318314154996953,1.0,0.0,-18.150147380801688,-34.04196192858144,0.0,2.7806418111372846,0.4144533443716107
87,2026-03-02,NESTLEIND,P68_JOIN_IMBALANCE_REPLENISH,1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2390,1.0074322964042455,1.0,-13.501587500337012,-11.048197762740797,1.0,0.0,-21.769707500337038,-56.599818321569906,0.0,2.7829302195025822,0.412368050485571
87,2026-03-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2070,1.0085160939774296,1.0,-15.935723179739682,-13.28857182822718,1.0,0.0,-24.203843179739664,-55.20229194325932,0.0,2.7887889001480284,0.4112870066688469
87,2026-03-02,NESTLEIND,P68_FADE_IMBALANCE_REPLENISH,-1,S03_2p5_5bp,I01_0p30_0p40,R02_partial_0p50_1p00,60,0.8969296245630038,0.8745098039215686,-13.480054204534719,-16.104187088642476,1.0,0.0,-21.74817420453472,-24.335975524961697,0.0,2.794165127489554,0.3985904033073844
88,2026-03-02,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,600,0.9647991002546451,0.9745866892751165,-9.418319285372027,-6.372675799736216,1.0,0.0,-17.686439285372042,-71.02478620089836,0.0,1.4541278197931105,0.6197824103664507
88,2026-03-02,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R02_partial_0p50_1p00,560,0.9701302529022781,0.9701607915893631,-8.437585746451363,-5.441485888412201,1.0,0.0,-16.705705746451354,-34.854591003158355,-0.3627262504979356,1.456393778967091,0.6220671746884087
88,2026-03-02,NIFTYBEES,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2700,1.0063327397732482,1.0,-11.325427468970036,-9.052067492215654,1.0,0.0,-19.593547468970023,-71.02478620089836,0.0,1.4543111701394371,0.6202045865214885
88,2026-03-02,NIFTYBEES,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I03_0p60_0p80,R03_rebuilt_1p00_1p50,2190,1.007863757473713,1.0,-14.05852193795245,-13.064305414429711,1.0,0.0,-22.326641937952488,-39.62051543019318,-0.3627262504979356,1.4565331729609157,0.6213731329445902
90,2026-03-02,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,540,0.9554492148318142,0.967128027681661,-9.541093405832845,-7.669888019633531,1.0,0.0,-17.809213405832846,-34.35114503816838,0.0,1.5355845845265896,0.44425431538583865
90,2026-03-02,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2220,1.0079908305948688,1.0,-18.44585424627451,-15.34448365812513,1.0,0.0,-26.713974246274447,-62.41437052824095,0.0,1.54155831324013,0.4439088310469924
90,2026-03-02,RELIANCE,P68_FADE_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I02_0p40_0p60,R02_partial_0p50_1p00,480,0.9594585658548628,0.9722222222222222,-12.4356393571197,-6.914832407158844,1.0,0.0,-20.703759357119676,-49.595605066381495,0.0,1.5408997908140338,0.44378175573222983
90,2026-03-02,RELIANCE,P68_JOIN_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I02_0p40_0p60,R03_rebuilt_1p00_1p50,2560,1.0096741102610938,1.0,-17.256867285450245,-13.03281202085449,1.0,0.0,-25.524987285450443,-64.00487656202492,0.0,1.5374744485014373,0.4427855818365723
92,2026-03-02,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,300,0.9556814898962015,0.9552529182879378,-13.851100516638326,-9.400459578023934,1.0,0.0,-22.11922051663827,-40.25183197440385,-0.5201560468137689,2.0794838863113188,0.3035932952183564
92,2026-03-02,SUNPHARMA,P68_JOIN_IMBALANCE_REPLENISH,-1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,1050,1.0091005728410078,1.0,-15.911855258344717,-15.060240963854499,1.0,0.0,-24.17997525834475,-40.25183197440385,-0.5201560468137689,2.079226266208806,0.3035171748035022
92,2026-03-02,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R02_partial_0p50_1p00,240,0.9743092492253155,0.9819494584837545,-10.631361793411632,-7.264991356129014,1.0,0.0,-18.89948179341162,-49.34552254311275,-3.1080031080021886,2.072095027943028,0.3033960209433713
92,2026-03-02,SUNPHARMA,P68_FADE_IMBALANCE_REPLENISH,1,S02_1_2p5bp,I01_0p30_0p40,R03_rebuilt_1p00_1p50,710,1.0066512329718016,1.0,-10.358067316023117,-6.729126766397142,1.0,0.0,-18.62618731602314,-49.34552254311275,-1.548387096773629,2.0729539189972677,0.3033852242682533
