candidate_start_row,entry_row,exit_row,entry_price,exit_price,recent_mid_return_bps,spread_bps,l1_imbalance,l25_imbalance,volume_delta_lookback,forward_return_bps,abs_forward_return_bps,label_side,move_candidate,trade_date,symbol,exchange
20000,20,260,1299.6325,1299.7525,0.0,3.077793145370641,0.4289855072463768,0.42844249613202684,420.0,0.9233379436118921,0.9233379436118921,long,0,2026-01-02,RELIANCE,NSE
0,20,260,2180.9,2180.69,0.0,3.6682103718656602,-0.35038084874863984,-0.00943944234679059,360.0,-0.9629052226146837,0.9629052226146837,short,0,2026-01-02,TCS,NSE
5000,20,260,2180.69,2180.9525,0.0,3.6685636197725575,0.349748743718593,0.012204935622317597,400.0,1.2037474377367627,1.2037474377367627,long,0,2026-01-02,TCS,NSE
10000,20,260,2181.005,2181.1775,0.0,3.6680337734218025,-0.34906695938529086,-0.012745385291532376,360.0,0.7909197823923951,0.7909197823923951,long,0,2026-01-02,TCS,NSE
20000,20,260,2180.6975,2181.2225,0.0,3.6685510026022734,0.9787709497206704,-0.0022368028631076647,340.0,2.4074865954568945,2.4074865954568945,long,1,2026-01-02,TCS,NSE
0,20,260,1317.0,1317.1799999999998,0.0,1.518602885344101,0.34930448222565685,0.01300041271151465,220.0,1.366742596809691,1.366742596809691,long,0,2026-01-05,AXISBANK,NSE
5000,20,260,1317.0149999999999,1317.0825,0.0,1.518585589382395,0.34894991922455576,0.02674142764718568,200.0,0.5125226364172705,0.5125226364172705,long,0,2026-01-05,AXISBANK,NSE
10000,20,260,1317.0825,1317.33,0.0,1.518507762420487,0.34910277324632955,0.024618736383442266,200.0,1.8791533559966473,1.8791533559966473,long,0,2026-01-05,AXISBANK,NSE
20000,20,260,1317.3000000000002,1317.1125000000002,0.0,1.5182570409173721,0.3500810372771475,0.018610690326769097,200.0,-1.4233659758597128,1.4233659758597128,short,0,2026-01-05,AXISBANK,NSE
0,20,260,1218.8000000000002,1218.5225,0.0,2.4614374794876475,-0.29421487603305785,-0.29529905098212317,200.0,-2.276829668527613,2.276829668527613,short,1,2026-01-05,HCLTECH,NSE
5000,20,260,1218.635,1218.8075,0.0,2.4617707517031917,-0.2985553772070626,-0.29783586886650953,200.0,1.415518182227656,1.415518182227656,long,0,2026-01-05,HCLTECH,NSE
10000,20,260,1218.92,1218.875,0.0,2.461195156367559,-0.28751974723538704,-0.28743146351750315,220.0,-0.36917927345578677,0.36917927345578677,short,0,2026-01-05,HCLTECH,NSE
20000,20,260,1218.6875,1218.4325,0.0,2.461664700755377,-0.2936378466557912,-0.29551393728222997,200.0,-2.0924149956416978,2.0924149956416978,short,1,2026-01-05,HCLTECH,NSE
0,20,260,817.5,817.4888000000001,0.0,1.2232415902129548,-0.5775729646697388,-0.5789581624282198,220.0,-0.1370030581029609,0.1370030581029609,short,0,2026-01-05,HDFCBANK,NSE
5000,20,260,817.5038,817.5450000000001,0.0,1.223235904224821,-0.568659127625202,-0.5700107874865157,200.0,0.5039731925419447,0.5039731925419447,long,0,2026-01-05,HDFCBANK,NSE
10000,20,260,817.4962,817.6612,0.0,1.2232472762567304,-0.5763779527559055,-0.5768341391633383,220.0,2.018358005822701,2.018358005822701,long,1,2026-01-05,HDFCBANK,NSE
20000,20,260,817.7062000000001,817.6388,0.0,1.2229331268372765,-0.5695581014729951,-0.5710227272727273,200.0,-0.8242569274897785,0.8242569274897785,short,0,2026-01-05,HDFCBANK,NSE
0,20,260,1405.8000000000002,1405.5300000000002,0.0,1.4226774790158305,-0.3681592039800995,-0.36824623560673164,200.0,-1.920614596670805,1.920614596670805,short,0,2026-01-05,ICICIBANK,NSE
5000,20,260,1405.7325,1406.025,0.0,1.4227457926742497,-0.36306729264475746,-0.3625156707062265,220.0,2.0807657217857463,2.0807657217857463,long,1,2026-01-05,ICICIBANK,NSE
10000,20,260,1405.8000000000002,1405.9575,0.0,1.4226774790158305,-0.36450079239302696,-0.36344404484874127,220.0,1.1203585147232884,1.1203585147232884,long,0,2026-01-05,ICICIBANK,NSE
20000,20,260,1405.9050000000002,1405.6725000000001,0.0,1.4225712263634132,-0.3681592039800995,-0.36824623560673164,200.0,-1.6537390506476095,1.6537390506476095,short,0,2026-01-05,ICICIBANK,NSE
0,20,260,1100.5,1100.4325,0.0,1.8173557473858981,-0.7537190082644628,-0.18759655705142353,200.0,-0.6133575647442902,0.6133575647442902,short,0,2026-01-05,INFY,NSE
5000,20,260,1100.3200000000002,1100.365,0.0,1.8176530463869187,-0.7414634146341463,-0.18450184501845018,200.0,0.40897193543555854,0.40897193543555854,long,0,2026-01-05,INFY,NSE
10000,20,260,1100.35,1100.4924999999998,0.0,1.817603489799114,-0.7600644122383253,-0.19135669748441195,200.0,1.2950424864809127,1.2950424864809127,long,0,2026-01-05,INFY,NSE
20000,20,260,1100.5675,1100.4850000000001,0.0,1.8172442853350244,-0.7594108019639935,-0.1896438715315709,200.0,-0.7496132677003619,0.7496132677003619,short,0,2026-01-05,INFY,NSE
0,20,260,1294.6999999999998,1294.7075,0.0,1.5447594037232217,0.4354587869362364,0.4367863815652896,220.0,0.0579284776408721,0.0579284776408721,long,0,2026-01-05,RELIANCE,NSE
5000,20,260,1294.5575,1294.8125,0.0,1.5449294450037598,0.44045676998368677,0.44173382705292963,200.0,1.969785042380189,1.969785042380189,long,0,2026-01-05,RELIANCE,NSE
10000,20,260,1294.6475,1294.9175,0.0,1.544822046155772,0.4451718494271686,0.4455856643356643,200.0,2.085509762309677,2.085509762309677,long,1,2026-01-05,RELIANCE,NSE
20000,20,260,1294.9325,1294.79,0.0,1.5444820482924437,0.44297520661157025,0.44405208563231074,200.0,-1.100443459407554,1.100443459407554,short,0,2026-01-05,RELIANCE,NSE
0,20,260,2176.2,2175.6975,0.0,1.3785497656452863,-0.3500810372771475,-0.007142857142857143,200.0,-2.3090708574561156,2.3090708574561156,short,1,2026-01-05,TCS,NSE
5000,20,260,2175.795,2175.825,0.0,1.3788063673286404,0.9792,0.0,220.0,0.13788063673161002,0.13788063673161002,long,0,2026-01-05,TCS,NSE
10000,20,260,2175.7574999999997,2176.14,0.0,1.3788301315736116,-0.3508771929824561,-0.011075612353567625,220.0,1.7580084177587059,1.7580084177587059,long,0,2026-01-05,TCS,NSE
20000,20,260,2176.2225,2176.185,0.0,1.3785355127967254,-0.34811165845648606,-0.00526200394650296,200.0,-0.17231693909932946,0.17231693909932946,short,0,2026-01-05,TCS,NSE
0,20,260,1319.5,1318.915,0.0,1.5157256536553096,0.34965034965034963,0.019604182225541448,260.0,-4.4334975369460885,4.4334975369460885,short,1,2026-01-06,AXISBANK,NSE
5000,20,260,1319.0725,1319.1550000000002,0.0,1.516216887243257,0.3486238532110092,0.012771168649405178,280.0,0.6254394659899981,0.6254394659899981,long,0,2026-01-06,AXISBANK,NSE
10000,20,260,1319.3425000000002,1319.065,0.0,1.5159065974153447,0.34857849196538937,0.03942593203563181,300.0,-2.1033204039144153,2.1033204039144153,short,1,2026-01-06,AXISBANK,NSE
20000,20,260,1318.5025,1318.4875000000002,0.0,1.5168723608794483,0.34978843441466856,0.022971191865938618,260.0,-0.11376542706496703,0.11376542706496703,short,0,2026-01-06,AXISBANK,NSE
0,20,260,1222.9,1222.2624999999998,0.0,2.453185051925378,-0.2913719943422914,-0.2923512747875354,260.0,-5.2130182353444505,5.2130182353444505,short,1,2026-01-06,HCLTECH,NSE
5000,20,260,1222.4499999999998,1222.4724999999999,0.0,2.4540881017624816,-0.30303030303030304,-0.30267323250087935,280.0,0.18405660763251164,0.18405660763251164,long,0,2026-01-06,HCLTECH,NSE
10000,20,260,1222.7275,1222.105,0.0,2.453531142465959,-0.29045643153526973,-0.29067405355493997,260.0,-5.091077120617189,5.091077120617189,short,1,2026-01-06,HCLTECH,NSE
20000,20,260,1221.8049999999998,1221.9099999999999,0.0,2.4553836332307903,-0.2960969044414536,-0.29877829680201223,280.0,0.8593842716310558,0.8593842716310558,long,0,2026-01-06,HCLTECH,NSE
0,20,260,816.3499999999999,816.185,0.0,1.2249647822627885,-0.5737931034482758,-0.5748480942736144,260.0,-2.021191890732696,2.021191890732696,short,1,2026-01-06,HDFCBANK,NSE
5000,20,260,816.185,816.0875000000001,0.0,1.225212421203805,-0.5603985056039851,-0.5609310058187864,300.0,-1.1945821106716552,1.1945821106716552,short,0,2026-01-06,HDFCBANK,NSE
10000,20,260,816.0125,815.6975,0.0,1.225471423538521,-0.5741496598639456,-0.5759171812568108,260.0,-3.8602349841461323,3.8602349841461323,short,1,2026-01-06,HDFCBANK,NSE
20000,20,260,815.7237,815.7312,0.0,1.2259052912145258,-0.5690376569037657,-0.5708434183578477,260.0,0.09194289684039259,0.09194289684039259,long,0,2026-01-06,HDFCBANK,NSE
0,20,260,1404.4,1404.1599999999999,0.0,1.424095699231312,-0.3706777316735823,-0.3716765140324963,260.0,-1.7089148390788695,1.7089148390788695,short,0,2026-01-06,ICICIBANK,NSE
5000,20,260,1403.9575,1403.9724999999999,0.0,1.4245445463970106,-0.37745740498034075,-0.3777116864940518,280.0,0.10684084097896603,0.10684084097896603,long,0,2026-01-06,ICICIBANK,NSE
10000,20,260,1404.1750000000002,1403.7024999999999,0.0,1.4243238912531946,-0.36879432624113473,-0.36924824843779586,260.0,-3.364965193087109,3.364965193087109,short,1,2026-01-06,ICICIBANK,NSE
20000,20,260,1403.3274999999999,1403.3425000000002,0.0,1.4251840714305497,-0.37583892617449666,-0.37555993549543093,280.0,0.10688880535960008,0.10688880535960008,long,0,2026-01-06,ICICIBANK,NSE
0,20,260,1103.5,1102.9074999999998,0.0,1.8124150430432089,-0.7489361702127659,-0.18632834690399547,260.0,-5.369279565022203,5.369279565022203,short,1,2026-01-06,INFY,NSE
5000,20,260,1102.9074999999998,1103.0425,0.0,1.8133887021354511,-0.7731543624161074,-0.1938026150814974,280.0,1.2240373739431303,1.2240373739431303,long,0,2026-01-06,INFY,NSE
10000,20,260,1103.1325000000002,1102.7424999999998,0.0,1.8130188349998342,-0.7820343461030383,-0.1960853464997355,280.0,-3.5353867282518405,3.5353867282518405,short,1,2026-01-06,INFY,NSE
20000,20,260,1102.5774999999999,1102.3075,0.0,1.813931446996202,-0.7384615384615385,-0.18487394957983194,260.0,-2.448807453444151,2.448807453444151,short,1,2026-01-06,INFY,NSE
0,20,260,1299.1999999999998,1299.0275000000001,0.0,1.539408866995424,0.44039270687237025,0.4419692998876825,260.0,-1.3277401477807314,1.3277401477807314,short,0,2026-01-06,RELIANCE,NSE
5000,20,260,1298.7649999999999,1298.8025,0.0,1.5399244667052583,0.4351245085190039,0.435444366689993,280.0,0.2887358375082207,0.2887358375082207,long,0,2026-01-06,RELIANCE,NSE
10000,20,260,1298.9975,1298.4575,0.0,1.5396488445901202,0.44287729196050774,0.44302128461103785,260.0,-4.1570518803921,4.1570518803921,short,1,2026-01-06,RELIANCE,NSE
20000,20,260,1298.0900000000001,1298.1275,0.0,1.5407252193611032,0.4401650618982118,0.44077134986225897,260.0,0.28888597862944054,0.28888597862944054,long,0,2026-01-06,RELIANCE,NSE
0,20,260,2176.0,2175.1075,0.0,1.8382352941159752,-0.3488045007032349,-0.0069470521967705595,260.0,-4.101562499999665,4.101562499999665,short,1,2026-01-06,TCS,NSE
5000,20,260,2175.1075,2175.325,0.0,1.8389895671827299,-0.3493810178817056,-0.011200881380829968,260.0,0.9999505771542111,0.9999505771542111,long,0,2026-01-06,TCS,NSE
10000,20,260,2175.6025,2174.575,0.0,1.8385711544256647,-0.34979973297730305,-0.016571632216678546,280.0,-4.72282965293589,4.72282965293589,short,1,2026-01-06,TCS,NSE
20000,20,260,2174.215,2174.0874999999996,0.0,1.8397444594949943,-0.34978843441466856,-0.006401807569196009,260.0,-0.5864185464662387,0.5864185464662387,short,0,2026-01-06,TCS,NSE
0,20,260,1303.1,1303.1525,0.0,3.8370040672243113,0.3494293239683933,0.00492091388400703,480.0,0.4028854270586225,0.4028854270586225,long,0,2026-01-07,AXISBANK,NSE
5000,20,260,1302.92,1302.7175,0.0,3.8375341540539707,0.3498596819457437,0.011234552490325803,440.0,-1.554201332392626,1.554201332392626,short,0,2026-01-07,AXISBANK,NSE
10000,20,260,1302.7175,1302.62,0.0,3.838130676835154,0.34933605720122574,0.02330970556161396,400.0,-0.7484354819834834,0.7484354819834834,short,0,2026-01-07,AXISBANK,NSE
20000,20,260,1301.6525,1301.915,0.0,3.841270999748397,0.9785038693035254,0.0013766203969255478,480.0,2.016667274868258,2.016667274868258,long,1,2026-01-07,AXISBANK,NSE
0,20,260,1201.1,1200.53,0.0,4.9954208642089455,-0.31479897348160824,-0.3134345394361374,480.0,-4.745649820996889,4.745649820996889,short,1,2026-01-07,HCLTECH,NSE
5000,20,260,1200.575,1201.2875,0.0,4.997605314119559,-0.2833178005591799,-0.28372497824194953,440.0,5.934656310516741,5.934656310516741,long,1,2026-01-07,HCLTECH,NSE
10000,20,260,1200.74,1200.845,0.0,4.996918566882997,-0.2830365510777882,-0.28376688344172085,440.0,0.8744607492048087,0.8744607492048087,long,0,2026-01-07,HCLTECH,NSE
20000,20,260,1200.335,1198.7375,0.0,4.998604556227295,-0.3016022620169651,-0.30159728336058356,440.0,-13.308784630957872,13.308784630957872,short,1,2026-01-07,HCLTECH,NSE
0,20,260,810.15,809.5387,0.0,3.085848299697587,-0.595256312165264,-0.5952429563086974,560.0,-7.5455162624208905,7.5455162624208905,short,1,2026-01-07,HDFCBANK,NSE
5000,20,260,809.805,809.52,0.0,3.087162958983953,-0.5597210113339146,-0.5601442531409958,480.0,-3.5193657732413133,3.5193657732413133,short,1,2026-01-07,HDFCBANK,NSE
10000,20,260,810.0038,809.82,0.0,3.086405273654272,-0.5613415710503089,-0.5613518605746585,460.0,-2.2691251571894555,2.2691251571894555,short,1,2026-01-07,HDFCBANK,NSE
20000,20,260,809.76,808.92,0.0,3.0873345188697883,-0.5652582159624413,-0.5658982711099975,440.0,-10.373443983402883,10.373443983402883,short,1,2026-01-07,HDFCBANK,NSE
0,20,260,1392.1,1391.53,0.0,3.591695998850658,-0.3968379446640316,-0.396160742537707,540.0,-4.094533438689292,4.094533438689292,short,1,2026-01-07,ICICIBANK,NSE
5000,20,260,1391.53,1390.885,0.0,3.5931672331893676,-0.3583710407239819,-0.35824680028978506,460.0,-4.635185730814153,4.635185730814153,short,1,2026-01-07,ICICIBANK,NSE
10000,20,260,1391.65,1391.4475,0.0,3.592857399489814,-0.35959221501390176,-0.36000494682166706,440.0,-1.4551072467940935,1.4551072467940935,short,0,2026-01-07,ICICIBANK,NSE
20000,20,260,1390.7725,1390.495,0.0,3.5951242924346,-0.3921887713588283,-0.3919227011182282,520.0,-1.9952939823022493,1.9952939823022493,short,0,2026-01-07,ICICIBANK,NSE
0,20,260,1092.4,1091.86,0.0,4.577077993409008,-0.8969149736644093,-0.22375025095362377,560.0,-4.943244232883476,4.943244232883476,short,1,2026-01-07,INFY,NSE
5000,20,260,1091.4325,1091.5,0.0,4.581135342772,-0.6975476839237057,-0.17525148466852503,440.0,0.6184532712752199,0.6184532712752199,long,0,2026-01-07,INFY,NSE
10000,20,260,1091.1325,1090.975,0.0,4.582394897045043,-0.7681862269641125,-0.19262135922330098,420.0,-1.4434543925694385,1.4434543925694385,short,0,2026-01-07,INFY,NSE
20000,20,260,1090.735,1089.4825,0.0,4.584064873686093,-0.8176211453744493,-0.20420879379261697,460.0,-11.48308250858208,11.48308250858208,short,1,2026-01-07,INFY,NSE
0,20,260,1286.9,1285.88,0.0,3.1082446188504433,0.41189591078066917,0.41186390239063586,580.0,-7.926023778071192,7.926023778071192,short,1,2026-01-07,RELIANCE,NSE
5000,20,260,1285.88,1285.7150000000001,0.0,3.110710175131922,0.431757359500446,0.43185335079157244,460.0,-1.2831679472420725,1.2831679472420725,short,0,2026-01-07,RELIANCE,NSE
10000,20,260,1285.88,1285.9925,0.0,3.110710175131922,0.4260355029585799,0.42607420773655125,480.0,0.8748872367557977,0.8748872367557977,long,0,2026-01-07,RELIANCE,NSE
20000,20,260,1285.5725,1285.01,0.0,3.111454235370552,0.44221105527638194,0.4416577253218884,400.0,-4.375482518488845,4.375482518488845,short,1,2026-01-07,RELIANCE,NSE
0,20,260,2145.8,2145.4025,0.0,3.728213253796845,-0.34917891097666376,-0.027559963099630998,480.0,-1.8524559604811088,1.8524559604811088,short,0,2026-01-07,TCS,NSE
5000,20,260,2145.8,2144.6,0.0,3.728213253796845,-0.34917891097666376,-0.027559963099630998,480.0,-5.592319880698446,5.592319880698446,short,1,2026-01-07,TCS,NSE
10000,20,260,2145.4025,2144.2775,0.0,3.728904016844052,0.34951456310679613,0.01059945824991167,460.0,-5.243771273688736,5.243771273688736,short,1,2026-01-07,TCS,NSE
20000,20,260,2144.27,2142.6425,0.0,3.730873444110032,-0.34944868532654794,-0.024448217317487267,480.0,-7.589995662859876,7.589995662859876,short,1,2026-01-07,TCS,NSE
0,20,260,1283.1999999999998,1281.94,0.0,2.3379052369073765,0.3500557413600892,0.01606903734563309,340.0,-9.819201995010626,9.819201995010626,short,1,2026-01-08,AXISBANK,NSE
5000,20,260,1282.2925,1281.5349999999999,0.0,2.3395598118228245,0.34951456310679613,0.012088070225931788,360.0,-5.907388524850326,5.907388524850326,short,1,2026-01-08,AXISBANK,NSE
10000,20,260,1281.6475,1282.525,0.0,2.340737215185568,0.35047219307450156,0.008684689732455526,380.0,6.84665635441925,6.84665635441925,long,1,2026-01-08,AXISBANK,NSE
20000,20,260,1281.9850000000001,1281.67,0.0,2.340120984254531,0.350606394707828,0.015450264861683343,360.0,-2.4571270334680557,2.4571270334680557,short,1,2026-01-08,AXISBANK,NSE
0,20,260,1201.6,1200.3400000000001,0.0,3.3288948069229662,-0.29768467475192945,-0.2991465567981165,360.0,-10.486018641808952,10.486018641808952,short,1,2026-01-08,HCLTECH,NSE
5000,20,260,1200.3325,1200.415,0.0,3.332409978069334,-0.3086294416243655,-0.3097980756200027,400.0,0.6873095579764924,0.6873095579764924,long,0,2026-01-08,HCLTECH,NSE
