trade_date,symbol,candidate_start_row,phase464_split,recent_mid_return_bps,spread_bps,l1_imbalance,l25_imbalance,volume_delta_lookback,forward_return_bps,abs_forward_return_bps,label_side,move_candidate
2026-01-01,ICICIBANK,5000,train,0.0,1.425321187221607,-0.354577056778679,-0.3552428085369625,320.0,-0.8551927123336123,0.8551927123336123,short,0
2026-01-01,ICICIBANK,10000,train,0.0,1.4254735690459706,-0.3725743855109961,-0.3719564841996201,280.0,4.810973295535822,4.810973295535822,long,1
2026-01-01,ICICIBANK,20000,train,0.0,1.425031751489037,-0.374845869297164,-0.376501563271351,300.0,7.8554875300812705,7.8554875300812705,long,1
2026-01-01,INFY,0,train,0.0,1.8153762367254744,-0.715527950310559,-0.179210875331565,300.0,5.786511754563611,5.786511754563611,long,1
2026-01-01,INFY,5000,train,0.0,1.8144992095591943,-0.7027677496991577,-0.1765178284612913,320.0,1.0206558053743393,1.0206558053743393,long,0
2026-01-01,INFY,10000,train,0.0,1.8143634079192013,-0.752317880794702,-0.1882956152758133,280.0,3.946240412222871,3.946240412222871,long,1
2026-01-01,INFY,20000,train,0.0,1.813894431344508,-0.7386215864759428,-0.1846901579586877,280.0,5.57772537638524,5.57772537638524,long,1
2026-01-01,RELIANCE,0,train,0.0,1.54213894671945,0.436498150431566,0.4367286490044429,300.0,7.344436733748729,7.344436733748729,long,1
2026-01-01,RELIANCE,5000,train,0.0,1.541229824338681,0.4535840188014101,0.4547592912027599,320.0,0.1155922368243935,0.1155922368243935,long,0
2026-01-01,RELIANCE,10000,train,0.0,1.5411852870750076,0.4435590969455511,0.4436370081531371,280.0,4.334583619897473,4.334583619897473,long,1
2026-01-01,RELIANCE,20000,train,0.0,1.54091811753598,0.4372670807453416,0.4368368700265252,300.0,6.934131528917167,6.934131528917167,long,1
2026-01-01,TCS,0,train,0.0,1.8368002938884649,-0.3489254108723135,-0.0087763713080168,300.0,6.4747210359546985,6.4747210359546985,long,1
2026-01-01,TCS,5000,train,0.0,1.8355928333870977,0.3488649940262843,0.0063785680114814,320.0,0.2753389250098385,0.2753389250098385,long,0
2026-01-01,TCS,10000,train,0.0,1.8356117864636985,-0.3487450462351387,-0.0061706629055007,280.0,4.543139171499793,4.543139171499793,long,1
2026-01-01,TCS,20000,train,0.0,1.834992854996988,-0.3505674653215637,-0.0122854257825647,300.0,5.0232929405501086,5.0232929405501086,long,1
2026-01-02,AXISBANK,0,train,0.0,3.795066413662239,0.3503808487486398,0.015829218704618,360.0,2.90322580645113,2.90322580645113,long,1
2026-01-02,AXISBANK,5000,train,0.0,3.79396493996999,0.3496503496503496,0.0367950939874683,400.0,1.0812800078926204,1.0812800078926204,long,0
2026-01-02,AXISBANK,10000,train,0.0,3.7934899918250298,0.3501683501683502,0.0197752808988764,340.0,0.2845117493879122,0.2845117493879122,long,0
2026-01-02,AXISBANK,20000,train,0.0,3.793036743146931,0.3489640130861505,0.0251746216530849,360.0,-4.437852989482185,4.437852989482185,short,1
2026-01-02,HCLTECH,0,train,0.0,4.935022207599187,-0.3048403707518022,-0.3047003848268279,380.0,0.5551899983558903,0.5551899983558903,long,0
2026-01-02,HCLTECH,5000,train,0.0,4.934565604022794,-0.3007518796992481,-0.3002150537634409,360.0,2.097190381710108,2.097190381710108,long,1
2026-01-02,HCLTECH,10000,train,0.0,4.934413421603758,-0.3123181377303589,-0.3115454310121667,420.0,-1.2952835231714075,1.2952835231714075,short,0
2026-01-02,HCLTECH,20000,train,0.0,4.934078653324718,-0.2796352583586626,-0.2805570578691184,400.0,-5.180782585990767,5.180782585990767,short,1
2026-01-02,HDFCBANK,0,train,0.0,3.053248656570591,-0.5717514124293785,-0.5717948717948718,340.0,2.701514411334479,2.701514411334479,long,1
2026-01-02,HDFCBANK,5000,train,0.0,3.0524240398172844,-0.5730464326160816,-0.5730048367593712,340.0,2.9767239236293848,2.9767239236293848,long,1
2026-01-02,HDFCBANK,10000,train,0.0,3.0515156878421514,-0.5669125395152792,-0.5666057110704741,380.0,0.228253373450191,0.228253373450191,long,0
2026-01-02,HDFCBANK,20000,train,0.0,3.0524799445962683,-0.5584541062801932,-0.5589789867216708,420.0,-3.708152636696144,3.708152636696144,short,1
2026-01-02,ICICIBANK,0,train,0.0,3.564554074285307,-0.3703703703703703,-0.369627078029055,340.0,3.903186711341698,3.903186711341698,long,1
2026-01-02,ICICIBANK,5000,train,0.0,3.5638299767994672,-0.3703703703703703,-0.369627078029055,340.0,3.260904428773004,3.260904428773004,long,1
2026-01-02,ICICIBANK,10000,train,0.0,3.5631442610216952,-0.3686006825938566,-0.368716780561883,340.0,0.267235819575979,0.267235819575979,long,0
2026-01-02,ICICIBANK,20000,train,0.0,3.5648590454733418,-0.3519061583577713,-0.3528567701539264,400.0,2.138915427285302,2.138915427285302,long,1
2026-01-02,INFY,0,train,0.0,4.570801718621446,-0.8341232227488151,-0.2076640951056026,420.0,4.387969649876754,4.387969649876754,long,1
2026-01-02,INFY,5000,train,0.0,4.569673816682965,-0.6886886886886887,-0.1721880844242586,400.0,2.7418042900093638,2.7418042900093638,long,1
2026-01-02,INFY,10000,train,0.0,4.5680143070208095,-0.7135362014690452,-0.1789665312981375,380.0,0.4111212876304602,0.4111212876304602,long,0
2026-01-02,INFY,20000,train,0.0,4.568358634426238,-0.7256830601092896,-0.182759626604434,360.0,-5.344979602276953,5.344979602276953,short,1
2026-01-02,RELIANCE,0,train,0.0,3.0776332999930056,0.4441939120631341,0.4448457486832204,340.0,1.5580518581218743,1.5580518581218743,long,0
2026-01-02,RELIANCE,5000,train,0.0,3.0780595912343864,0.455005055611729,0.454533189422558,400.0,4.039953213494913,4.039953213494913,long,1
2026-01-02,RELIANCE,10000,train,0.0,3.076603583474723,0.45141065830721,0.4512620276112118,380.0,2.24976637041552,2.24976637041552,long,1
2026-01-02,RELIANCE,20000,train,0.0,3.077793145370641,0.4289855072463768,0.4284424961320268,420.0,0.923337943611892,0.923337943611892,long,0
2026-01-02,TCS,0,train,0.0,3.66821037186566,-0.3503808487486398,-0.0094394423467905,360.0,-0.9629052226146836,0.9629052226146836,short,0
2026-01-02,TCS,5000,train,0.0,3.6685636197725575,0.349748743718593,0.0122049356223175,400.0,1.2037474377367627,1.2037474377367627,long,0
2026-01-02,TCS,10000,train,0.0,3.6680337734218025,-0.3490669593852908,-0.0127453852915323,360.0,0.7909197823923951,0.7909197823923951,long,0
2026-01-02,TCS,20000,train,0.0,3.6685510026022734,0.9787709497206704,-0.0022368028631076,340.0,2.4074865954568945,2.4074865954568945,long,1
2026-01-05,AXISBANK,0,train,0.0,1.518602885344101,0.3493044822256568,0.0130004127115146,220.0,1.366742596809691,1.366742596809691,long,0
2026-01-05,AXISBANK,5000,train,0.0,1.518585589382395,0.3489499192245557,0.0267414276471856,200.0,0.5125226364172705,0.5125226364172705,long,0
2026-01-05,AXISBANK,10000,train,0.0,1.518507762420487,0.3491027732463295,0.0246187363834422,200.0,1.8791533559966476,1.8791533559966476,long,0
2026-01-05,AXISBANK,20000,train,0.0,1.518257040917372,0.3500810372771475,0.018610690326769,200.0,-1.4233659758597128,1.4233659758597128,short,0
2026-01-05,HCLTECH,0,train,0.0,2.4614374794876475,-0.2942148760330578,-0.2952990509821231,200.0,-2.276829668527613,2.276829668527613,short,1
2026-01-05,HCLTECH,5000,train,0.0,2.461770751703192,-0.2985553772070626,-0.2978358688665095,200.0,1.415518182227656,1.415518182227656,long,0
2026-01-05,HCLTECH,10000,train,0.0,2.461195156367559,-0.287519747235387,-0.2874314635175031,220.0,-0.3691792734557867,0.3691792734557867,short,0
2026-01-05,HCLTECH,20000,train,0.0,2.461664700755377,-0.2936378466557912,-0.2955139372822299,200.0,-2.0924149956416978,2.0924149956416978,short,1
2026-01-05,HDFCBANK,0,train,0.0,1.2232415902129548,-0.5775729646697388,-0.5789581624282198,220.0,-0.1370030581029609,0.1370030581029609,short,0
2026-01-05,HDFCBANK,5000,train,0.0,1.223235904224821,-0.568659127625202,-0.5700107874865157,200.0,0.5039731925419447,0.5039731925419447,long,0
2026-01-05,HDFCBANK,10000,train,0.0,1.2232472762567304,-0.5763779527559055,-0.5768341391633383,220.0,2.018358005822701,2.018358005822701,long,1
2026-01-05,HDFCBANK,20000,train,0.0,1.2229331268372765,-0.5695581014729951,-0.5710227272727273,200.0,-0.8242569274897785,0.8242569274897785,short,0
2026-01-05,ICICIBANK,0,train,0.0,1.4226774790158303,-0.3681592039800995,-0.3682462356067316,200.0,-1.920614596670805,1.920614596670805,short,0
2026-01-05,ICICIBANK,5000,train,0.0,1.4227457926742495,-0.3630672926447574,-0.3625156707062265,220.0,2.0807657217857463,2.0807657217857463,long,1
2026-01-05,ICICIBANK,10000,train,0.0,1.4226774790158303,-0.3645007923930269,-0.3634440448487412,220.0,1.1203585147232884,1.1203585147232884,long,0
2026-01-05,ICICIBANK,20000,train,0.0,1.4225712263634132,-0.3681592039800995,-0.3682462356067316,200.0,-1.6537390506476095,1.6537390506476095,short,0
2026-01-05,INFY,0,train,0.0,1.817355747385898,-0.7537190082644628,-0.1875965570514235,200.0,-0.6133575647442902,0.6133575647442902,short,0
2026-01-05,INFY,5000,train,0.0,1.8176530463869187,-0.7414634146341463,-0.1845018450184501,200.0,0.4089719354355585,0.4089719354355585,long,0
2026-01-05,INFY,10000,train,0.0,1.817603489799114,-0.7600644122383253,-0.1913566974844119,200.0,1.2950424864809127,1.2950424864809127,long,0
2026-01-05,INFY,20000,train,0.0,1.8172442853350244,-0.7594108019639935,-0.1896438715315709,200.0,-0.7496132677003619,0.7496132677003619,short,0
2026-01-05,RELIANCE,0,train,0.0,1.5447594037232215,0.4354587869362364,0.4367863815652896,220.0,0.0579284776408721,0.0579284776408721,long,0
2026-01-05,RELIANCE,5000,train,0.0,1.5449294450037598,0.4404567699836867,0.4417338270529296,200.0,1.969785042380189,1.969785042380189,long,0
2026-01-05,RELIANCE,10000,train,0.0,1.544822046155772,0.4451718494271686,0.4455856643356643,200.0,2.085509762309677,2.085509762309677,long,1
2026-01-05,RELIANCE,20000,train,0.0,1.5444820482924435,0.4429752066115702,0.4440520856323107,200.0,-1.100443459407554,1.100443459407554,short,0
2026-01-05,TCS,0,train,0.0,1.3785497656452863,-0.3500810372771475,-0.0071428571428571,200.0,-2.309070857456116,2.309070857456116,short,1
2026-01-05,TCS,5000,train,0.0,1.3788063673286404,0.9792,0.0,220.0,0.13788063673161,0.13788063673161,long,0
2026-01-05,TCS,10000,train,0.0,1.3788301315736116,-0.3508771929824561,-0.0110756123535676,220.0,1.758008417758706,1.758008417758706,long,0
2026-01-05,TCS,20000,train,0.0,1.3785355127967254,-0.348111658456486,-0.0052620039465029,200.0,-0.1723169390993294,0.1723169390993294,short,0
2026-01-06,AXISBANK,0,train,0.0,1.5157256536553096,0.3496503496503496,0.0196041822255414,260.0,-4.4334975369460885,4.4334975369460885,short,1
2026-01-06,AXISBANK,5000,train,0.0,1.516216887243257,0.3486238532110092,0.0127711686494051,280.0,0.6254394659899981,0.6254394659899981,long,0
2026-01-06,AXISBANK,10000,train,0.0,1.5159065974153447,0.3485784919653893,0.0394259320356318,300.0,-2.1033204039144158,2.1033204039144158,short,1
2026-01-06,AXISBANK,20000,train,0.0,1.5168723608794483,0.3497884344146685,0.0229711918659386,260.0,-0.113765427064967,0.113765427064967,short,0
2026-01-06,HCLTECH,0,train,0.0,2.453185051925378,-0.2913719943422914,-0.2923512747875354,260.0,-5.2130182353444505,5.2130182353444505,short,1
2026-01-06,HCLTECH,5000,train,0.0,2.4540881017624816,-0.303030303030303,-0.3026732325008793,280.0,0.1840566076325116,0.1840566076325116,long,0
2026-01-06,HCLTECH,10000,train,0.0,2.453531142465959,-0.2904564315352697,-0.2906740535549399,260.0,-5.091077120617189,5.091077120617189,short,1
2026-01-06,HCLTECH,20000,train,0.0,2.4553836332307903,-0.2960969044414536,-0.2987782968020122,280.0,0.8593842716310558,0.8593842716310558,long,0
2026-01-06,HDFCBANK,0,train,0.0,1.2249647822627885,-0.5737931034482758,-0.5748480942736144,260.0,-2.021191890732696,2.021191890732696,short,1
2026-01-06,HDFCBANK,5000,train,0.0,1.225212421203805,-0.5603985056039851,-0.5609310058187864,300.0,-1.1945821106716552,1.1945821106716552,short,0
2026-01-06,HDFCBANK,10000,train,0.0,1.225471423538521,-0.5741496598639456,-0.5759171812568108,260.0,-3.860234984146132,3.860234984146132,short,1
2026-01-06,HDFCBANK,20000,train,0.0,1.2259052912145258,-0.5690376569037657,-0.5708434183578477,260.0,0.0919428968403925,0.0919428968403925,long,0
2026-01-06,ICICIBANK,0,train,0.0,1.424095699231312,-0.3706777316735823,-0.3716765140324963,260.0,-1.7089148390788695,1.7089148390788695,short,0
2026-01-06,ICICIBANK,5000,train,0.0,1.4245445463970106,-0.3774574049803407,-0.3777116864940518,280.0,0.106840840978966,0.106840840978966,long,0
2026-01-06,ICICIBANK,10000,train,0.0,1.4243238912531946,-0.3687943262411347,-0.3692482484377958,260.0,-3.364965193087109,3.364965193087109,short,1
2026-01-06,ICICIBANK,20000,train,0.0,1.4251840714305497,-0.3758389261744966,-0.3755599354954309,280.0,0.1068888053596,0.1068888053596,long,0
2026-01-06,INFY,0,train,0.0,1.8124150430432089,-0.7489361702127659,-0.1863283469039954,260.0,-5.369279565022203,5.369279565022203,short,1
2026-01-06,INFY,5000,train,0.0,1.8133887021354511,-0.7731543624161074,-0.1938026150814974,280.0,1.2240373739431305,1.2240373739431305,long,0
2026-01-06,INFY,10000,train,0.0,1.8130188349998344,-0.7820343461030383,-0.1960853464997355,280.0,-3.5353867282518405,3.5353867282518405,short,1
2026-01-06,INFY,20000,train,0.0,1.813931446996202,-0.7384615384615385,-0.1848739495798319,260.0,-2.448807453444151,2.448807453444151,short,1
2026-01-06,RELIANCE,0,train,0.0,1.539408866995424,0.4403927068723702,0.4419692998876825,260.0,-1.3277401477807314,1.3277401477807314,short,0
2026-01-06,RELIANCE,5000,train,0.0,1.5399244667052585,0.4351245085190039,0.435444366689993,280.0,0.2887358375082207,0.2887358375082207,long,0
2026-01-06,RELIANCE,10000,train,0.0,1.5396488445901202,0.4428772919605077,0.4430212846110378,260.0,-4.1570518803921,4.1570518803921,short,1
2026-01-06,RELIANCE,20000,train,0.0,1.5407252193611032,0.4401650618982118,0.4407713498622589,260.0,0.2888859786294405,0.2888859786294405,long,0
2026-01-06,TCS,0,train,0.0,1.8382352941159752,-0.3488045007032349,-0.0069470521967705,260.0,-4.101562499999665,4.101562499999665,short,1
2026-01-06,TCS,5000,train,0.0,1.8389895671827297,-0.3493810178817056,-0.0112008813808299,260.0,0.9999505771542112,0.9999505771542112,long,0
2026-01-06,TCS,10000,train,0.0,1.8385711544256649,-0.349799732977303,-0.0165716322166785,280.0,-4.72282965293589,4.72282965293589,short,1
2026-01-06,TCS,20000,train,0.0,1.8397444594949943,-0.3497884344146685,-0.006401807569196,260.0,-0.5864185464662387,0.5864185464662387,short,0
2026-01-07,AXISBANK,0,train,0.0,3.8370040672243113,0.3494293239683933,0.004920913884007,480.0,0.4028854270586225,0.4028854270586225,long,0
2026-01-07,AXISBANK,5000,train,0.0,3.8375341540539702,0.3498596819457437,0.0112345524903258,440.0,-1.554201332392626,1.554201332392626,short,0
2026-01-07,AXISBANK,10000,train,0.0,3.838130676835154,0.3493360572012257,0.0233097055616139,400.0,-0.7484354819834834,0.7484354819834834,short,0
2026-01-07,AXISBANK,20000,train,0.0,3.841270999748397,0.9785038693035254,0.0013766203969255,480.0,2.016667274868258,2.016667274868258,long,1
2026-01-07,HCLTECH,0,train,0.0,4.9954208642089455,-0.3147989734816082,-0.3134345394361374,480.0,-4.745649820996889,4.745649820996889,short,1
2026-01-07,HCLTECH,5000,train,0.0,4.997605314119559,-0.2833178005591799,-0.2837249782419495,440.0,5.934656310516741,5.934656310516741,long,1
2026-01-07,HCLTECH,10000,train,0.0,4.996918566882997,-0.2830365510777882,-0.2837668834417208,440.0,0.8744607492048087,0.8744607492048087,long,0
2026-01-07,HCLTECH,20000,train,0.0,4.998604556227295,-0.3016022620169651,-0.3015972833605835,440.0,-13.308784630957872,13.308784630957872,short,1
2026-01-07,HDFCBANK,0,train,0.0,3.085848299697587,-0.595256312165264,-0.5952429563086974,560.0,-7.54551626242089,7.54551626242089,short,1
2026-01-07,HDFCBANK,5000,train,0.0,3.087162958983953,-0.5597210113339146,-0.5601442531409958,480.0,-3.5193657732413133,3.5193657732413133,short,1
2026-01-07,HDFCBANK,10000,train,0.0,3.086405273654272,-0.5613415710503089,-0.5613518605746585,460.0,-2.2691251571894555,2.2691251571894555,short,1
2026-01-07,HDFCBANK,20000,train,0.0,3.0873345188697883,-0.5652582159624413,-0.5658982711099975,440.0,-10.373443983402884,10.373443983402884,short,1
2026-01-07,ICICIBANK,0,train,0.0,3.591695998850658,-0.3968379446640316,-0.396160742537707,540.0,-4.094533438689292,4.094533438689292,short,1
2026-01-07,ICICIBANK,5000,train,0.0,3.593167233189368,-0.3583710407239819,-0.358246800289785,460.0,-4.635185730814153,4.635185730814153,short,1
2026-01-07,ICICIBANK,10000,train,0.0,3.592857399489814,-0.3595922150139017,-0.360004946821667,440.0,-1.4551072467940935,1.4551072467940935,short,0
2026-01-07,ICICIBANK,20000,train,0.0,3.5951242924346,-0.3921887713588283,-0.3919227011182282,520.0,-1.9952939823022493,1.9952939823022493,short,0
2026-01-07,INFY,0,train,0.0,4.577077993409008,-0.8969149736644093,-0.2237502509536237,560.0,-4.943244232883476,4.943244232883476,short,1
2026-01-07,INFY,5000,train,0.0,4.581135342772,-0.6975476839237057,-0.175251484668525,440.0,0.6184532712752199,0.6184532712752199,long,0
2026-01-07,INFY,10000,train,0.0,4.582394897045043,-0.7681862269641125,-0.1926213592233009,420.0,-1.4434543925694383,1.4434543925694383,short,0
2026-01-07,INFY,20000,train,0.0,4.584064873686093,-0.8176211453744493,-0.2042087937926169,460.0,-11.48308250858208,11.48308250858208,short,1
2026-01-07,RELIANCE,0,train,0.0,3.108244618850444,0.4118959107806691,0.4118639023906358,580.0,-7.926023778071192,7.926023778071192,short,1
2026-01-07,RELIANCE,5000,train,0.0,3.110710175131922,0.431757359500446,0.4318533507915724,460.0,-1.2831679472420725,1.2831679472420725,short,0
2026-01-07,RELIANCE,10000,train,0.0,3.110710175131922,0.4260355029585799,0.4260742077365512,480.0,0.8748872367557977,0.8748872367557977,long,0
2026-01-07,RELIANCE,20000,train,0.0,3.111454235370552,0.4422110552763819,0.4416577253218884,400.0,-4.375482518488845,4.375482518488845,short,1
2026-01-07,TCS,0,train,0.0,3.728213253796845,-0.3491789109766637,-0.0275599630996309,480.0,-1.8524559604811088,1.8524559604811088,short,0
2026-01-07,TCS,5000,train,0.0,3.728213253796845,-0.3491789109766637,-0.0275599630996309,480.0,-5.592319880698446,5.592319880698446,short,1
2026-01-07,TCS,10000,train,0.0,3.728904016844052,0.3495145631067961,0.0105994582499116,460.0,-5.243771273688736,5.243771273688736,short,1
2026-01-07,TCS,20000,train,0.0,3.730873444110032,-0.3494486853265479,-0.0244482173174872,480.0,-7.589995662859876,7.589995662859876,short,1
2026-01-08,AXISBANK,0,train,0.0,2.3379052369073765,0.3500557413600892,0.016069037345633,340.0,-9.819201995010626,9.819201995010626,short,1
2026-01-08,AXISBANK,5000,train,0.0,2.3395598118228245,0.3495145631067961,0.0120880702259317,360.0,-5.907388524850326,5.907388524850326,short,1
2026-01-08,AXISBANK,10000,train,0.0,2.340737215185568,0.3504721930745015,0.0086846897324555,380.0,6.84665635441925,6.84665635441925,long,1
2026-01-08,AXISBANK,20000,train,0.0,2.340120984254531,0.350606394707828,0.0154502648616833,360.0,-2.457127033468056,2.457127033468056,short,1
2026-01-08,HCLTECH,0,train,0.0,3.3288948069229662,-0.2976846747519294,-0.2991465567981165,360.0,-10.486018641808952,10.486018641808952,short,1
2026-01-08,HCLTECH,5000,train,0.0,3.332409978069334,-0.3086294416243655,-0.3097980756200027,400.0,0.6873095579764924,0.6873095579764924,long,0
2026-01-08,HCLTECH,10000,train,0.0,3.332972261337218,-0.2913294797687861,-0.2925474463817312,340.0,3.7495937940041335,3.7495937940041335,long,1
2026-01-08,HCLTECH,20000,train,0.0,3.3327223342394805,-0.2889137737961926,-0.289151225343694,340.0,-1.3747479628731702,1.3747479628731702,short,0
2026-01-08,HDFCBANK,0,train,0.0,1.842072946088386,-0.5755879059350504,-0.5759976087281423,340.0,-9.349134225714012,9.349134225714012,short,1
2026-01-08,HDFCBANK,5000,train,0.0,1.8432103809605864,-0.5785482123510293,-0.5786809372288111,360.0,-4.792346990496687,4.792346990496687,short,1
2026-01-08,HDFCBANK,10000,train,0.0,1.844043126021628,-0.580441640378549,-0.58026943586865,380.0,7.422273582238064,7.422273582238064,long,1
2026-01-08,HDFCBANK,20000,train,0.0,1.843278331955716,-0.5669988925802879,-0.5677552829909857,360.0,-3.686556663911431,3.686556663911431,short,1
2026-01-08,ICICIBANK,0,train,0.0,2.189461392497114,-0.3737486095661846,-0.3744617668893838,340.0,-10.071522405485728,10.071522405485728,short,1
2026-01-08,ICICIBANK,5000,train,0.0,2.191080476561332,-0.3793466807165437,-0.380168776371308,380.0,-5.313370155657744,5.313370155657744,short,1
2026-01-08,ICICIBANK,10000,train,0.0,2.1922452976335043,-0.3696900114810562,-0.3712840943916641,340.0,5.480613244084592,5.480613244084592,long,1
2026-01-08,ICICIBANK,20000,train,0.0,2.1921371693294764,-0.3681125439624853,-0.3688575899843505,320.0,4.493881197124512,4.493881197124512,long,1
2026-01-08,INFY,0,train,0.0,2.800074668657406,-0.7631874298540965,-0.1918813660874775,340.0,-12.460332275527689,12.460332275527689,short,1
2026-01-08,INFY,5000,train,0.0,2.803568007550518,-0.7991761071060762,-0.201346893897746,380.0,1.7522300047193395,1.7522300047193395,long,0
2026-01-08,INFY,10000,train,0.0,2.803764521165449,-0.735527809307605,-0.1836085441599757,340.0,3.785082103570807,3.785082103570807,long,1
2026-01-08,INFY,20000,train,0.0,2.8038431343223538,-0.8138351983723296,-0.2031228784792939,400.0,0.9813450970131424,0.9813450970131424,long,0
2026-01-08,RELIANCE,0,train,0.0,2.334993773349584,0.4362050163576881,0.4366996507566938,360.0,-3.91111457036157,3.91111457036157,short,1
2026-01-08,RELIANCE,5000,train,0.0,2.3372586293532773,0.4328824141519251,0.4329954173031523,380.0,1.4023551776144465,1.4023551776144465,long,0
2026-01-08,RELIANCE,10000,train,0.0,2.337518140114379,0.4362050163576881,0.4371998253529326,360.0,6.895678513340164,6.895678513340164,long,1
2026-01-08,RELIANCE,20000,train,0.0,2.3369718687007763,0.4278506559031281,0.4293602693602694,400.0,-2.0448503851156143,2.0448503851156143,short,1
2026-01-08,TCS,0,train,0.0,2.302873986735446,-0.3493552168815944,-0.0065717415115005,320.0,-10.984708916726987,10.984708916726987,short,1
2026-01-08,TCS,5000,train,0.0,2.303892657033324,-0.3496027241770715,-0.0087865474928041,340.0,-8.086663226185374,8.086663226185374,short,1
2026-01-08,TCS,10000,train,0.0,2.30523900141657,0.9784824462061156,-0.0010580411124546,340.0,2.0747151012761704,2.0747151012761704,long,1
2026-01-08,TCS,20000,train,0.0,2.304689120484538,-0.3505807814149947,-0.0167700112739571,380.0,-5.081839510668239,5.081839510668239,short,1
2026-01-09,AXISBANK,0,train,0.0,1.5134317063928726,0.3485045513654096,0.0191005382878972,280.0,-1.3620885357535852,1.3620885357535852,short,0
2026-01-09,AXISBANK,5000,train,0.0,1.5135863292868972,0.3486238532110092,0.021161245190626,280.0,0.0567594873478284,0.0567594873478284,long,0
2026-01-09,AXISBANK,10000,train,0.0,1.513560556612239,0.3485045513654096,0.0255208333333333,280.0,-0.1702755626173928,0.1702755626173928,short,0
2026-01-09,AXISBANK,20000,train,0.0,1.513698021029394,0.350597609561753,0.02073732718894,280.0,0.7379277852522813,0.7379277852522813,long,0
2026-01-09,HCLTECH,0,train,0.0,2.4572037021865385,-0.2935779816513761,-0.2924610809865314,280.0,-1.3514620362025032,1.3514620362025032,short,0
2026-01-09,HCLTECH,5000,train,0.0,2.4573697542831296,-0.2916129032258064,-0.2903392457379025,280.0,-2.5188039981415584,2.5188039981415584,short,1
2026-01-09,HCLTECH,10000,train,0.0,2.4576415243108225,-0.2906208718626156,-0.2922398589065256,280.0,-1.5974669907998926,1.5974669907998926,short,0
2026-01-09,HCLTECH,20000,train,0.0,2.458003977869398,-0.2967741935483871,-0.2977953840854289,280.0,1.0446516905950998,1.0446516905950998,long,0
2026-01-09,HDFCBANK,0,train,0.0,1.2215978499880618,-0.5714285714285714,-0.5735783027121609,280.0,-1.5123381382830012,1.5123381382830012,short,0
2026-01-09,HDFCBANK,5000,train,0.0,1.2230155396905664,-0.5729303547963206,-0.5735835818277495,280.0,0.7788935130391635,0.7788935130391635,long,0
2026-01-09,HDFCBANK,10000,train,0.0,1.2217993438940302,-0.5767790262172284,-0.5769038493584403,300.0,0.7330796063383628,0.7330796063383628,long,0
2026-01-09,HDFCBANK,20000,train,0.0,1.2215754658772324,-0.5736235595390525,-0.575286275850282,280.0,0.4580907997032677,0.4580907997032677,long,0
2026-01-09,ICICIBANK,0,train,0.0,1.4256183619648262,-0.3716129032258065,-0.3719848380427291,280.0,-0.8019103286063289,0.8019103286063289,short,0
2026-01-09,ICICIBANK,5000,train,0.0,1.425686958349041,-0.3705650459921156,-0.370110506928609,280.0,0.0534632609393046,0.0534632609393046,long,0
2026-01-09,ICICIBANK,10000,train,0.0,1.425679336204025,-0.3735705209656925,-0.3737493640834322,300.0,0.4277038008607212,0.4277038008607212,long,0
